data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1419683497,Low Income - Grant County,Low Income Population HPSA,Oregon,"Grant County, OR",0.91,16,Designated,Rural,10/23/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Grant County,Grant,Single County,41023,Rural,,,,,
Primary Care,1414173775,Low Income/MSFW - Wasco County,Low Income Migrant Seasonal Worker Population HPSA,Oregon,"Wasco County, OR",1.99,14,Designated,Rural,11/30/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Wasco County,Wasco,Single County,41065,Rural,,,,,
Primary Care,1418321681,Low Income/Homeless - Tillamook  County,Low Income Homeless Population HPSA,Oregon,"Tillamook County, OR",2.96,16,Designated,Rural,08/04/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Tillamook County,Tillamook,Single County,41057,Rural,,,,,
Primary Care,1412257592,Halfway Service Area,Geographic HPSA,Oregon,"Baker County, OR",0.45,17,Designated,Rural,05/14/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Baker County,9506,Census Tract,41001950600,Rural,,,,,
Primary Care,1415139030,Low Income - Lake County,Low Income Population HPSA,Oregon,"Lake County, OR",1.04,17,Designated,Rural,12/27/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lake County,Lake,Single County,41037,Rural,,,,,
Primary Care,1419277018,Cave Junction,High Needs Geographic HPSA,Oregon,"Josephine County, OR",0.1,9,Designated,Partially Rural,02/29/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Josephine County,3615,Census Tract,41033361500,Non-Rural,,,,,
,Oregon,Josephine County,3616,Census Tract,41033361600,Rural,,,,,
Primary Care,1418703134,La Pine,Geographic HPSA,Oregon,"Deschutes County, OR",1.5,11,Designated,Non-Rural,01/25/1996,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Deschutes County,2,Census Tract,41017000200,Non-Rural,,,,,
,Oregon,Deschutes County,3,Census Tract,41017000300,Non-Rural,,,,,
Primary Care,1412541526,Columbia County,Geographic HPSA,Oregon,"Columbia County, OR",2.47,8,Designated,Partially Rural,10/06/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Columbia County,Columbia,Single County,41009,Partially Rural,,,,,
Primary Care,1416571376,Low Income/MFW/Homeless - Yamhill County,Low Income Homeless Migrant Farmworker Population HPSA,Oregon,"Yamhill County, OR",6,12,Designated,Partially Rural,03/29/1984,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Yamhill County,Yamhill,Single County,41071,Partially Rural,,,,,
Primary Care,1419200044,Low Income/MSFW - Umatilla County,Low Income Migrant Seasonal Worker Population HPSA,Oregon,"Umatilla County, OR",7.43,16,Designated,Rural,08/13/1984,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Umatilla County,Umatilla,Single County,41059,Rural,,,,,
Primary Care,1413450933,Low Income/Migrant Farmworker-Marion/Polk Counties,Low Income Migrant Farmworker Population HPSA,Oregon,"Marion County, OR | Polk County, OR",21.21,9,Designated,Partially Rural,01/13/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Marion County,Marion,Single County,41047,Partially Rural,,,,,
,Oregon,Polk County,Polk,Single County,41053,Partially Rural,,,,,
Primary Care,1419561743,Low Income/MSFW - Central Clackamas,Low Income Migrant Seasonal Worker Population HPSA,Oregon,"Clackamas County, OR",3.93,9,Designated,Partially Rural,12/30/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Clackamas County,228,Census Tract,41005022800,Non-Rural,,,,,
,Oregon,Clackamas County,229.01,Census Tract,41005022901,Non-Rural,,,,,
,Oregon,Clackamas County,229.04,Census Tract,41005022904,Non-Rural,,,,,
,Oregon,Clackamas County,229.05,Census Tract,41005022905,Non-Rural,,,,,
,Oregon,Clackamas County,229.06,Census Tract,41005022906,Non-Rural,,,,,
,Oregon,Clackamas County,229.07,Census Tract,41005022907,Non-Rural,,,,,
,Oregon,Clackamas County,230.02,Census Tract,41005023002,Non-Rural,,,,,
,Oregon,Clackamas County,236,Census Tract,41005023600,Non-Rural,,,,,
,Oregon,Clackamas County,237,Census Tract,41005023700,Non-Rural,,,,,
,Oregon,Clackamas County,238,Census Tract,41005023800,Non-Rural,,,,,
,Oregon,Clackamas County,239.01,Census Tract,41005023901,Non-Rural,,,,,
,Oregon,Clackamas County,239.02,Census Tract,41005023902,Non-Rural,,,,,
,Oregon,Clackamas County,241,Census Tract,41005024100,Non-Rural,,,,,
,Oregon,Clackamas County,242,Census Tract,41005024200,Non-Rural,,,,,
,Oregon,Clackamas County,243.04,Census Tract,41005024304,Non-Rural,,,,,
,Oregon,Clackamas County,9800,Census Tract,41005980000,Rural,,,,,
Primary Care,1414740157,Low Income/MFW - Eugene/Springfield,Low Income Homeless Migrant Seasonal Worker Population HPSA,Oregon,"Lane County, OR",7.79,8,Designated,Non-Rural,01/27/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,18.01,Census Tract,41039001801,Non-Rural,,,,,
,Oregon,Lane County,18.03,Census Tract,41039001803,Non-Rural,,,,,
,Oregon,Lane County,18.04,Census Tract,41039001804,Non-Rural,,,,,
,Oregon,Lane County,19.02,Census Tract,41039001902,Non-Rural,,,,,
,Oregon,Lane County,19.03,Census Tract,41039001903,Non-Rural,,,,,
,Oregon,Lane County,19.04,Census Tract,41039001904,Non-Rural,,,,,
,Oregon,Lane County,20.02,Census Tract,41039002002,Non-Rural,,,,,
,Oregon,Lane County,21.01,Census Tract,41039002101,Non-Rural,,,,,
,Oregon,Lane County,21.02,Census Tract,41039002102,Non-Rural,,,,,
,Oregon,Lane County,26,Census Tract,41039002600,Non-Rural,,,,,
,Oregon,Lane County,27,Census Tract,41039002700,Non-Rural,,,,,
,Oregon,Lane County,28,Census Tract,41039002800,Non-Rural,,,,,
,Oregon,Lane County,29.04,Census Tract,41039002904,Non-Rural,,,,,
,Oregon,Lane County,31.02,Census Tract,41039003102,Non-Rural,,,,,
,Oregon,Lane County,32.01,Census Tract,41039003201,Non-Rural,,,,,
,Oregon,Lane County,32.02,Census Tract,41039003202,Non-Rural,,,,,
,Oregon,Lane County,33.01,Census Tract,41039003301,Non-Rural,,,,,
,Oregon,Lane County,33.02,Census Tract,41039003302,Non-Rural,,,,,
,Oregon,Lane County,34,Census Tract,41039003400,Non-Rural,,,,,
,Oregon,Lane County,35,Census Tract,41039003500,Non-Rural,,,,,
,Oregon,Lane County,36,Census Tract,41039003600,Non-Rural,,,,,
,Oregon,Lane County,37,Census Tract,41039003700,Non-Rural,,,,,
,Oregon,Lane County,38,Census Tract,41039003800,Non-Rural,,,,,
,Oregon,Lane County,39,Census Tract,41039003900,Non-Rural,,,,,
,Oregon,Lane County,40,Census Tract,41039004000,Non-Rural,,,,,
,Oregon,Lane County,41,Census Tract,41039004100,Non-Rural,,,,,
,Oregon,Lane County,42,Census Tract,41039004200,Non-Rural,,,,,
,Oregon,Lane County,43,Census Tract,41039004300,Non-Rural,,,,,
,Oregon,Lane County,44.01,Census Tract,41039004401,Non-Rural,,,,,
,Oregon,Lane County,44.03,Census Tract,41039004403,Non-Rural,,,,,
,Oregon,Lane County,45.01,Census Tract,41039004501,Non-Rural,,,,,
,Oregon,Lane County,45.02,Census Tract,41039004502,Non-Rural,,,,,
,Oregon,Lane County,46,Census Tract,41039004600,Non-Rural,,,,,
,Oregon,Lane County,47,Census Tract,41039004700,Non-Rural,,,,,
,Oregon,Lane County,48,Census Tract,41039004800,Non-Rural,,,,,
,Oregon,Lane County,49,Census Tract,41039004900,Non-Rural,,,,,
,Oregon,Lane County,51,Census Tract,41039005100,Non-Rural,,,,,
,Oregon,Lane County,53,Census Tract,41039005300,Non-Rural,,,,,
Primary Care,1414742404,Low Income/Migant Farmworker - Linn County,Low Income Migrant Farmworker Population HPSA,Oregon,"Linn County, OR",8.09,9,Designated,Partially Rural,09/20/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Linn County,Linn,Single County,41043,Partially Rural,,,,,
Primary Care,1411011246,LI-South Lane County SA,Low Income Population HPSA,Oregon,"Lane County, OR",3.17,15,Designated,Partially Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,Cottage Grove CCD,County Subdivision,4103990697,Partially Rural,,,,,
,Oregon,Lane County,Creswell CCD,County Subdivision,4103990748,Non-Rural,,,,,
Primary Care,1415405026,Western Washington County,Geographic HPSA,Oregon,"Washington County, OR",2.39,12,Designated,Non-Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Washington County,Coast Range CCD,County Subdivision,4106790561,Non-Rural,,,,,
Primary Care,1412708407,LI-Junction City,Low Income Population HPSA,Oregon,"Lane County, OR",1.34,15,Designated,Non-Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,Junction City CCD,County Subdivision,4103991513,Non-Rural,,,,,
Primary Care,1411208068,LI-Greater Veneta Area,Low Income Population HPSA,Oregon,"Lane County, OR",1.97,16,Designated,Non-Rural,07/23/2018,07/23/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,Badger Mountain CCD,County Subdivision,4103990187,Non-Rural,,,,,
,Oregon,Lane County,Upper Siuslaw River CCD,County Subdivision,4103993300,Non-Rural,,,,,
Primary Care,1415527075,Two Rivers Correctional Institution,Correctional Facility,Oregon,"Umatilla County, OR",0.98,3,Designated,Rural,09/12/2013,09/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Two Rivers Correctional Institution,82911 Beach Access Rd,Umatilla,OR,97882-9419,Umatilla,Rural,,,,
Primary Care,1418561237,East Oregon Correctional Institution,Correctional Facility,Oregon,"Umatilla County, OR",0.85,3,Designated,Rural,10/18/1989,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,East Oregon Correctional Institution,2500 Westgate,Pendleton,OR,97801-9606,Umatilla,Rural,,,,
