data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Lorain Correctional Institution,2075 Avon Belden Rd,Grafton,OH,44044-9805,Lorain,Non-Rural,,,,
Primary Care,1398757555,Bolwell Health Center - UHHS,Other Facility,Ohio,"Cuyahoga County, OH",0,16,Designated,Non-Rural,09/07/2012,12/28/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bolwell Health Center - UHHS,11100 Euclid Ave,Cleveland,OH,44106-1716,Cuyahoga,Non-Rural,,,,
Primary Care,1393160581,Eastside Youngstown,High Needs Geographic HPSA,Ohio,"Mahoning County, OH",1.81,19,Designated,Non-Rural,05/10/1979,12/17/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Mahoning County,8003,Census Tract,39099800300,Non-Rural,,,,,
,Ohio,Mahoning County,8004,Census Tract,39099800400,Non-Rural,,,,,
,Ohio,Mahoning County,8005,Census Tract,39099800500,Non-Rural,,,,,
,Ohio,Mahoning County,8006,Census Tract,39099800600,Non-Rural,,,,,
,Ohio,Mahoning County,8040,Census Tract,39099804000,Non-Rural,,,,,
,Ohio,Mahoning County,8137,Census Tract,39099813700,Non-Rural,,,,,
,Ohio,Mahoning County,8138,Census Tract,39099813800,Non-Rural,,,,,
Primary Care,1395385607,Southside Youngstown,High Needs Geographic HPSA,Ohio,"Mahoning County, OH",3.58,19,Designated,Non-Rural,12/10/1997,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Mahoning County,8010,Census Tract,39099801000,Non-Rural,,,,,
,Ohio,Mahoning County,8016,Census Tract,39099801600,Non-Rural,,,,,
,Ohio,Mahoning County,8017,Census Tract,39099801700,Non-Rural,,,,,
,Ohio,Mahoning County,8021,Census Tract,39099802100,Non-Rural,,,,,
,Ohio,Mahoning County,8023,Census Tract,39099802300,Non-Rural,,,,,
,Ohio,Mahoning County,8024,Census Tract,39099802400,Non-Rural,,,,,
,Ohio,Mahoning County,8025,Census Tract,39099802500,Non-Rural,,,,,
,Ohio,Mahoning County,8139,Census Tract,39099813900,Non-Rural,,,,,
Primary Care,1393389024,Lee Miles,Geographic HPSA,Ohio,"Cuyahoga County, OH",3.88,15,Designated,Non-Rural,03/21/2012,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1217,Census Tract,39035121700,Non-Rural,,,,,
,Ohio,Cuyahoga County,1218,Census Tract,39035121800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1219,Census Tract,39035121900,Non-Rural,,,,,
,Ohio,Cuyahoga County,1221,Census Tract,39035122100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1222,Census Tract,39035122200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1223,Census Tract,39035122300,Non-Rural,,,,,
Primary Care,1398846870,Cleveland - South Broadway,High Needs Geographic HPSA,Ohio,"Cuyahoga County, OH",3.5,16,Designated,Non-Rural,12/15/2004,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1105.01,Census Tract,39035110501,Non-Rural,,,,,
,Ohio,Cuyahoga County,1108.01,Census Tract,39035110801,Non-Rural,,,,,
,Ohio,Cuyahoga County,1109.01,Census Tract,39035110901,Non-Rural,,,,,
,Ohio,Cuyahoga County,1146,Census Tract,39035114600,Non-Rural,,,,,
,Ohio,Cuyahoga County,1149,Census Tract,39035114900,Non-Rural,,,,,
,Ohio,Cuyahoga County,1151,Census Tract,39035115100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1152,Census Tract,39035115200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1153,Census Tract,39035115300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1154,Census Tract,39035115400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1157,Census Tract,39035115700,Non-Rural,,,,,
,Ohio,Cuyahoga County,1158,Census Tract,39035115800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1159,Census Tract,39035115900,Non-Rural,,,,,
,Ohio,Cuyahoga County,9801,Census Tract,39035980100,Non-Rural,,,,,
Primary Care,1392173725,Southwest Side Springfield,High Needs Geographic HPSA,Ohio,"Clark County, OH",2.95,18,Designated,Non-Rural,12/30/1994,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Clark County,10,Census Tract,39023001000,Non-Rural,,,,,
,Ohio,Clark County,11.01,Census Tract,39023001101,Non-Rural,,,,,
,Ohio,Clark County,11.02,Census Tract,39023001102,Non-Rural,,,,,
,Ohio,Clark County,12,Census Tract,39023001200,Non-Rural,,,,,
,Ohio,Clark County,2,Census Tract,39023000200,Non-Rural,,,,,
,Ohio,Clark County,21,Census Tract,39023002100,Non-Rural,,,,,
,Ohio,Clark County,3,Census Tract,39023000300,Non-Rural,,,,,
,Ohio,Clark County,34,Census Tract,39023003400,Non-Rural,,,,,
,Ohio,Clark County,9.01,Census Tract,39023000901,Non-Rural,,,,,
,Ohio,Clark County,9.02,Census Tract,39023000902,Non-Rural,,,,,
Primary Care,1398905345,Center City/Dorr (Toledo),Geographic HPSA,Ohio,"Lucas County, OH",0.68,17,Designated,Non-Rural,08/04/2006,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Lucas County,24.02,Census Tract,39095002402,Non-Rural,,,,,
,Ohio,Lucas County,25,Census Tract,39095002500,Non-Rural,,,,,
,Ohio,Lucas County,26,Census Tract,39095002600,Non-Rural,,,,,
,Ohio,Lucas County,27,Census Tract,39095002700,Non-Rural,,,,,
,Ohio,Lucas County,28,Census Tract,39095002800,Non-Rural,,,,,
,Ohio,Lucas County,29,Census Tract,39095002900,Non-Rural,,,,,
,Ohio,Lucas County,31,Census Tract,39095003100,Non-Rural,,,,,
,Ohio,Lucas County,32,Census Tract,39095003200,Non-Rural,,,,,
,Ohio,Lucas County,33,Census Tract,39095003300,Non-Rural,,,,,
,Ohio,Lucas County,34,Census Tract,39095003400,Non-Rural,,,,,
,Ohio,Lucas County,35,Census Tract,39095003500,Non-Rural,,,,,
,Ohio,Lucas County,36,Census Tract,39095003600,Non-Rural,,,,,
,Ohio,Lucas County,37,Census Tract,39095003700,Non-Rural,,,,,
Primary Care,1394040443,Near Southside Toledo,High Needs Geographic HPSA,Ohio,"Lucas County, OH",1.42,18,Designated,Non-Rural,06/26/1980,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Lucas County,103,Census Tract,39095010300,Non-Rural,,,,,
,Ohio,Lucas County,40,Census Tract,39095004000,Non-Rural,,,,,
,Ohio,Lucas County,42,Census Tract,39095004200,Non-Rural,,,,,
,Ohio,Lucas County,54,Census Tract,39095005400,Non-Rural,,,,,
Primary Care,1394193369,LI - Lawrence County,Low Income Population HPSA,Ohio,"Lawrence County, OH",2.06,14,Designated,Partially Rural,05/17/2012,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Lawrence County,Lawrence,Single County,39087,Partially Rural,,,,,
Primary Care,1397664382,Western Collinwood,Geographic HPSA,Ohio,"Cuyahoga County, OH",4.11,19,Designated,Non-Rural,04/13/1993,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1169,Census Tract,39035116900,Non-Rural,,,,,
,Ohio,Cuyahoga County,1171.01,Census Tract,39035117101,Non-Rural,,,,,
,Ohio,Cuyahoga County,1171.02,Census Tract,39035117102,Non-Rural,,,,,
,Ohio,Cuyahoga County,1172.01,Census Tract,39035117201,Non-Rural,,,,,
,Ohio,Cuyahoga County,1172.02,Census Tract,39035117202,Non-Rural,,,,,
,Ohio,Cuyahoga County,1173,Census Tract,39035117300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1174,Census Tract,39035117400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1175,Census Tract,39035117500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1179,Census Tract,39035117900,Non-Rural,,,,,
,Ohio,Cuyahoga County,1261,Census Tract,39035126100,Non-Rural,,,,,
Primary Care,1391064423,South and East Akron,High Needs Geographic HPSA,Ohio,"Summit County, OH",9.53,19,Designated,Non-Rural,11/25/2013,12/17/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Summit County,5017,Census Tract,39153501700,Non-Rural,,,,,
,Ohio,Summit County,5031,Census Tract,39153503100,Non-Rural,,,,,
,Ohio,Summit County,5032,Census Tract,39153503200,Non-Rural,,,,,
,Ohio,Summit County,5033,Census Tract,39153503300,Non-Rural,,,,,
,Ohio,Summit County,5034,Census Tract,39153503400,Non-Rural,,,,,
,Ohio,Summit County,5035,Census Tract,39153503500,Non-Rural,,,,,
,Ohio,Summit County,5038,Census Tract,39153503800,Non-Rural,,,,,
,Ohio,Summit County,5041,Census Tract,39153504100,Non-Rural,,,,,
,Ohio,Summit County,5042,Census Tract,39153504200,Non-Rural,,,,,
,Ohio,Summit County,5044,Census Tract,39153504400,Non-Rural,,,,,
,Ohio,Summit County,5045,Census Tract,39153504500,Non-Rural,,,,,
,Ohio,Summit County,5046,Census Tract,39153504600,Non-Rural,,,,,
Primary Care,1392450248,East Canton,Geographic HPSA,Ohio,"Stark County, OH",5.54,17,Designated,Non-Rural,03/15/2002,12/17/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Stark County,7001,Census Tract,39151700100,Non-Rural,,,,,
,Ohio,Stark County,7002,Census Tract,39151700200,Non-Rural,,,,,
,Ohio,Stark County,7003,Census Tract,39151700300,Non-Rural,,,,,
,Ohio,Stark County,7004,Census Tract,39151700400,Non-Rural,,,,,
,Ohio,Stark County,7005,Census Tract,39151700500,Non-Rural,,,,,
,Ohio,Stark County,7018,Census Tract,39151701800,Non-Rural,,,,,
,Ohio,Stark County,7021,Census Tract,39151702100,Non-Rural,,,,,
,Ohio,Stark County,7023,Census Tract,39151702300,Non-Rural,,,,,
Primary Care,1394958543,South Side Lima,High Needs Geographic HPSA,Ohio,"Allen County, OH",1.68,20,Designated,Non-Rural,04/04/1985,12/17/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Allen County,136,Census Tract,39003013600,Non-Rural,,,,,
,Ohio,Allen County,137,Census Tract,39003013700,Non-Rural,,,,,
,Ohio,Allen County,138,Census Tract,39003013800,Non-Rural,,,,,
Primary Care,1396363911,Hough/Norwood/Glenville Service Area,Geographic HPSA,Ohio,"Cuyahoga County, OH",4.35,17,Designated,Non-Rural,08/15/1980,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Cuyahoga County,1112.02,Census Tract,39035111202,Non-Rural,,,,,
,Ohio,Cuyahoga County,1114.01,Census Tract,39035111401,Non-Rural,,,,,
,Ohio,Cuyahoga County,1115,Census Tract,39035111500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1116,Census Tract,39035111600,Non-Rural,,,,,
,Ohio,Cuyahoga County,1117,Census Tract,39035111700,Non-Rural,,,,,
,Ohio,Cuyahoga County,1118,Census Tract,39035111800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1119.02,Census Tract,39035111902,Non-Rural,,,,,
,Ohio,Cuyahoga County,1121,Census Tract,39035112100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1122,Census Tract,39035112200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1123.01,Census Tract,39035112301,Non-Rural,,,,,
,Ohio,Cuyahoga County,1124,Census Tract,39035112400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1125,Census Tract,39035112500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1126,Census Tract,39035112600,Non-Rural,,,,,
,Ohio,Cuyahoga County,1128,Census Tract,39035112800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1161,Census Tract,39035116100,Non-Rural,,,,,
,Ohio,Cuyahoga County,1162,Census Tract,39035116200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1163,Census Tract,39035116300,Non-Rural,,,,,
,Ohio,Cuyahoga County,1164,Census Tract,39035116400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1165,Census Tract,39035116500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1166,Census Tract,39035116600,Non-Rural,,,,,
,Ohio,Cuyahoga County,1167,Census Tract,39035116700,Non-Rural,,,,,
,Ohio,Cuyahoga County,1168,Census Tract,39035116800,Non-Rural,,,,,
,Ohio,Cuyahoga County,1181.01,Census Tract,39035118101,Non-Rural,,,,,
,Ohio,Cuyahoga County,1182,Census Tract,39035118200,Non-Rural,,,,,
,Ohio,Cuyahoga County,1183.01,Census Tract,39035118301,Non-Rural,,,,,
,Ohio,Cuyahoga County,1184,Census Tract,39035118400,Non-Rural,,,,,
,Ohio,Cuyahoga County,1185,Census Tract,39035118500,Non-Rural,,,,,
,Ohio,Cuyahoga County,1186.02,Census Tract,39035118602,Non-Rural,,,,,
,Ohio,Cuyahoga County,1189,Census Tract,39035118900,Non-Rural,,,,,
Primary Care,1393804844,Millvale,High Needs Geographic HPSA,Ohio,"Hamilton County, OH",1.86,17,Designated,Non-Rural,08/30/1984,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Hamilton County,100.02,Census Tract,39061010002,Non-Rural,,,,,
,Ohio,Hamilton County,28,Census Tract,39061002800,Non-Rural,,,,,
,Ohio,Hamilton County,77,Census Tract,39061007700,Non-Rural,,,,,
,Ohio,Hamilton County,85.02,Census Tract,39061008502,Non-Rural,,,,,
,Ohio,Hamilton County,86.01,Census Tract,39061008601,Non-Rural,,,,,
,Ohio,Hamilton County,88,Census Tract,39061008800,Non-Rural,,,,,
Primary Care,1395286340,East and Lower Price Hill/South Fairmount,Geographic HPSA,Ohio,"Hamilton County, OH",4.41,19,Designated,Non-Rural,08/04/1978,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Hamilton County,103,Census Tract,39061010300,Non-Rural,,,,,
,Ohio,Hamilton County,263,Census Tract,39061026300,Non-Rural,,,,,
,Ohio,Hamilton County,272,Census Tract,39061027200,Non-Rural,,,,,
,Ohio,Hamilton County,92,Census Tract,39061009200,Non-Rural,,,,,
,Ohio,Hamilton County,93,Census Tract,39061009300,Non-Rural,,,,,
,Ohio,Hamilton County,94,Census Tract,39061009400,Non-Rural,,,,,
,Ohio,Hamilton County,95,Census Tract,39061009500,Non-Rural,,,,,
,Ohio,Hamilton County,96,Census Tract,39061009600,Non-Rural,,,,,
Primary Care,1399020517,Painesville Service Area,High Needs Geographic HPSA,Ohio,"Lake County, OH",5.37,14,Designated,Non-Rural,04/30/2014,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Lake County,2042,Census Tract,39085204200,Non-Rural,,,,,
,Ohio,Lake County,2043.02,Census Tract,39085204302,Non-Rural,,,,,
,Ohio,Lake County,2044,Census Tract,39085204400,Non-Rural,,,,,
,Ohio,Lake County,2045,Census Tract,39085204500,Non-Rural,,,,,
,Ohio,Lake County,2062,Census Tract,39085206200,Non-Rural,,,,,
Primary Care,1394584585,LI - Pike County,Low Income Population HPSA,Ohio,"Pike County, OH",1.99,17,Designated,Rural,12/27/2018,12/27/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Pike County,Pike,Single County,39131,Rural,,,,,
Primary Care,1394109699,Summa Internal Medicine Center,Other Facility,Ohio,"Summit County, OH",0,19,Designated,Non-Rural,09/28/2007,12/28/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Summa Internal Medicine Center,55 Arch St,Akron,OH,44304-1423,Summit,Non-Rural,,,,
Primary Care,1391062806,Monroe County,Geographic HPSA,Ohio,"Monroe County, OH",2.32,13,Designated,Rural,08/14/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Monroe County,Monroe,Single County,39111,Rural,,,,,
Primary Care,1398671483,Hocking County,Geographic HPSA,Ohio,"Hocking County, OH",1.87,12,Designated,Partially Rural,08/19/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Hocking County,Hocking,Single County,39073,Partially Rural,,,,,
Primary Care,1399146400,Low Income - Scioto County,Low Income Population HPSA,Ohio,"Scioto County, OH",7.79,13,Designated,Rural,09/18/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Scioto County,Scioto,Single County,39145,Rural,,,,,
Primary Care,1393774566,Low Income - Coshocton County,Low Income Population HPSA,Ohio,"Coshocton County, OH",3.02,12,Designated,Rural,03/31/1993,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Coshocton County,Coshocton,Single County,39031,Rural,,,,,
Primary Care,1399324998,Seneca/Fostoria Service Area,High Needs Geographic HPSA,Ohio,"Hancock County, OH | Seneca County, OH | Wood County, OH",0.55,5,Designated,Rural,05/27/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Hancock County,1,Census Tract,39063000100,Rural,,,,,
,Ohio,Wood County,222,Census Tract,39173022200,Rural,,,,,
,Ohio,Seneca County,9625,Census Tract,39147962500,Rural,,,,,
,Ohio,Seneca County,9626,Census Tract,39147962600,Rural,,,,,
,Ohio,Seneca County,9627,Census Tract,39147962700,Rural,,,,,
,Ohio,Seneca County,9628,Census Tract,39147962800,Rural,,,,,
,Ohio,Seneca County,9629,Census Tract,39147962900,Rural,,,,,
,Ohio,Seneca County,9630,Census Tract,39147963000,Rural,,,,,
,Ohio,Seneca County,9631,Census Tract,39147963100,Rural,,,,,
,Ohio,Seneca County,9632,Census Tract,39147963200,Rural,,,,,
,Ohio,Seneca County,9633,Census Tract,39147963300,Rural,,,,,
,Ohio,Seneca County,9634,Census Tract,39147963400,Rural,,,,,
,Ohio,Seneca County,9635,Census Tract,39147963500,Rural,,,,,
,Ohio,Seneca County,9636,Census Tract,39147963600,Rural,,,,,
,Ohio,Seneca County,9637,Census Tract,39147963700,Rural,,,,,
,Ohio,Seneca County,9638,Census Tract,39147963800,Rural,,,,,
Primary Care,1391353655,Pickaway County,High Needs Geographic HPSA,Ohio,"Pickaway County, OH",0.35,4,Designated,Partially Rural,07/14/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Pickaway County,Pickaway,Single County,39129,Partially Rural,,,,,
Primary Care,1399164020,Low Income - Darke County,Low Income Population HPSA,Ohio,"Darke County, OH",3.88,11,Designated,Rural,12/20/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Darke County,Darke,Single County,39037,Rural,,,,,
Primary Care,1391684478,Hardin County,Geographic HPSA,Ohio,"Hardin County, OH",0.73,8,Designated,Rural,06/25/1982,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Hardin County,Hardin,Single County,39065,Rural,,,,,
Primary Care,1393984065,Paulding County,High Needs Geographic HPSA,Ohio,"Paulding County, OH",2.43,7,Designated,Rural,12/07/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Paulding County,Paulding,Single County,39125,Rural,,,,,
Primary Care,1395435193,Perry County,Geographic HPSA,Ohio,"Perry County, OH",1.18,11,Designated,Partially Rural,01/05/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Perry County,Perry,Single County,39127,Partially Rural,,,,,
Primary Care,1391229382,New Matamoras,High Needs Geographic HPSA,Ohio,"Washington County, OH",1.18,17,Designated,Rural,08/28/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Washington County,Grandview township,County Subdivision,3916731276,Rural,,,,,
,Ohio,Washington County,Independence township,County Subdivision,3916737268,Rural,,,,,
,Ohio,Washington County,Lawrence township,County Subdivision,3916742196,Rural,,,,,
,Ohio,Washington County,Liberty township,County Subdivision,3916743386,Rural,,,,,
,Ohio,Washington County,Ludlow township,County Subdivision,3916745360,Rural,,,,,
Primary Care,1393675758,Carroll County,Geographic HPSA,Ohio,"Carroll County, OH",1.66,13,Designated,Partially Rural,07/07/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Carroll County,Carroll,Single County,39019,Partially Rural,,,,,
Primary Care,1394401740,Low Income - Noble County,Low Income Population HPSA,Ohio,"Noble County, OH",1.38,16,Designated,Rural,10/12/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Noble County,Noble,Single County,39121,Rural,,,,,
Primary Care,1395371642,Orwell,Geographic HPSA,Ohio,"Ashtabula County, OH | Trumbull County, OH",2.6,8,Designated,Partially Rural,10/09/1986,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Ashtabula County,Andover township,County Subdivision,3900702064,Rural,,,,,
,Ohio,Trumbull County,Bloomfield township,County Subdivision,3915507160,Non-Rural,,,,,
,Ohio,Ashtabula County,Cherry Valley township,County Subdivision,3900713890,Rural,,,,,
,Ohio,Ashtabula County,Colebrook township,County Subdivision,3900716560,Rural,,,,,
,Ohio,Ashtabula County,Dorset township,County Subdivision,3900722344,Rural,,,,,
,Ohio,Trumbull County,Greene township,County Subdivision,3915532046,Non-Rural,,,,,
,Ohio,Trumbull County,Gustavus township,County Subdivision,3915532732,Non-Rural,,,,,
,Ohio,Ashtabula County,Hartsgrove township,County Subdivision,3900734300,Rural,,,,,
,Ohio,Trumbull County,Kinsman township,County Subdivision,3915540502,Non-Rural,,,,,
,Ohio,Ashtabula County,Lenox township,County Subdivision,3900742742,Rural,,,,,
,Ohio,Trumbull County,Mesopotamia township,County Subdivision,3915549210,Non-Rural,,,,,
,Ohio,Ashtabula County,Morgan township,County Subdivision,3900752066,Rural,,,,,
,Ohio,Ashtabula County,New Lyme township,County Subdivision,3900754964,Rural,,,,,
,Ohio,Ashtabula County,Orwell township,County Subdivision,3900758870,Rural,,,,,
,Ohio,Ashtabula County,Richmond township,County Subdivision,3900766796,Rural,,,,,
,Ohio,Ashtabula County,Rome township,County Subdivision,3900768224,Rural,,,,,
,Ohio,Ashtabula County,Trumbull township,County Subdivision,3900777686,Rural,,,,,
,Ohio,Ashtabula County,Wayne township,County Subdivision,3900782040,Rural,,,,,
,Ohio,Ashtabula County,Williamsfield township,County Subdivision,3900785372,Rural,,,,,
,Ohio,Ashtabula County,Windsor township,County Subdivision,3900785988,Rural,,,,,
Primary Care,1393798289,Cadiz/Scio/Hopedale,Geographic HPSA,Ohio,"Harrison County, OH",2.37,11,Designated,Rural,05/07/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Harrison County,Archer township,County Subdivision,3906702358,Rural,,,,,
,Ohio,Harrison County,Athens township,County Subdivision,3906702764,Rural,,,,,
,Ohio,Harrison County,Cadiz township,County Subdivision,3906710814,Rural,,,,,
,Ohio,Harrison County,Franklin township,County Subdivision,3906728308,Rural,,,,,
,Ohio,Harrison County,German township,County Subdivision,3906729890,Rural,,,,,
,Ohio,Harrison County,Green township,County Subdivision,3906731766,Rural,,,,,
,Ohio,Harrison County,Monroe township,County Subdivision,3906751394,Rural,,,,,
,Ohio,Harrison County,North township,County Subdivision,3906756084,Rural,,,,,
,Ohio,Harrison County,Rumley township,County Subdivision,3906768994,Rural,,,,,
,Ohio,Harrison County,Short Creek township,County Subdivision,3906772361,Rural,,,,,
,Ohio,Harrison County,Stock township,County Subdivision,3906774724,Rural,,,,,
Primary Care,1392191876,Van Wert County,Geographic HPSA,Ohio,"Van Wert County, OH",0.7,5,Designated,Rural,06/24/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Van Wert County,Van Wert,Single County,39161,Rural,,,,,
Primary Care,1397238145,Wellington Service Area,Geographic HPSA,Ohio,"Ashland County, OH | Huron County, OH | Lorain County, OH | Medina County, OH",6.07,11,Designated,Partially Rural,09/06/2007,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Lorain County,Brighton township,County Subdivision,3909308770,Non-Rural,,,,,
,Ohio,Huron County,Clarksfield township,County Subdivision,3907715364,Rural,,,,,
,Ohio,Medina County,Homer township,County Subdivision,3910336078,Non-Rural,,,,,
,Ohio,Lorain County,Huntington township,County Subdivision,3909336876,Non-Rural,,,,,
,Ohio,Lorain County,LaGrange township,County Subdivision,3909341244,Non-Rural,,,,,
,Ohio,Huron County,New London township,County Subdivision,3907754922,Rural,,,,,
,Ohio,Lorain County,Penfield township,County Subdivision,3909361532,Non-Rural,,,,,
,Ohio,Lorain County,Rochester township,County Subdivision,3909367776,Non-Rural,,,,,
,Ohio,Ashland County,Ruggles township,County Subdivision,3900568966,Rural,,,,,
,Ohio,Medina County,Spencer township,County Subdivision,3910373999,Non-Rural,,,,,
,Ohio,Ashland County,Sullivan township,County Subdivision,3900575357,Rural,,,,,
,Ohio,Ashland County,Troy township,County Subdivision,3900577532,Rural,,,,,
,Ohio,Lorain County,Wellington township,County Subdivision,3909382656,Rural,,,,,
Primary Care,1395307641,Morrow County,Geographic HPSA,Ohio,"Morrow County, OH",3.14,10,Designated,Partially Rural,10/23/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Morrow County,Morrow,Single County,39117,Partially Rural,,,,,
Primary Care,1399361080,Low Income - Huron Service Area,Low Income Population HPSA,Ohio,"Huron County, OH",1.45,4,Designated,Rural,04/23/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Huron County,Bellevue city,County Subdivision,3907705228,Rural,,,,,
,Ohio,Huron County,Bronson township,County Subdivision,3907709148,Rural,,,,,
,Ohio,Huron County,Fairfield township,County Subdivision,3907726040,Rural,,,,,
,Ohio,Huron County,Fitchville township,County Subdivision,3907727216,Rural,,,,,
,Ohio,Huron County,Greenfield township,County Subdivision,3907732102,Rural,,,,,
,Ohio,Huron County,Greenwich township,County Subdivision,3907732382,Rural,,,,,
,Ohio,Huron County,Greenwich village,County Subdivision,3907732368,Rural,,,,,
,Ohio,Huron County,Hartland township,County Subdivision,3907734258,Rural,,,,,
,Ohio,Huron County,Lyme township,County Subdivision,3907745514,Rural,,,,,
,Ohio,Huron County,New Haven township,County Subdivision,3907754712,Rural,,,,,
