data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Colorado State Penitentiary,Evans Rd,Canon City,CO,81212,Fremont,Rural,,,,
Primary Care,1088180968,Colorado Territorial Correctional Facility,Correctional Facility,Colorado,"Fremont County, CO",1.77,12,Designated,Rural,09/02/1999,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Colorado Territorial Correctional Facility,275 W US Highway 50,Canon City,CO,81212-6700,Fremont,Rural,,,,
Primary Care,1083926333,Every Child Pediatrics - Denver Campus,Other Facility,Colorado,"Denver County, CO",0,19,Designated,Non-Rural,04/05/2011,09/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Every Child Pediatrics - Denver Campus,1601 E 19th Ave,Denver,CO,80218-1216,Denver,Non-Rural,,,,
Primary Care,1083064862,Every Child Pediatrics- Aurora,Other Facility,Colorado,"Arapahoe County, CO",0,19,Designated,Non-Rural,09/22/2011,09/20/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Every Child Pediatrics- Aurora,1550 S Potomac St,Aurora,CO,80012-5455,Arapahoe,Non-Rural,,,,
Primary Care,1085906434,Denver Womens Correctional Facility,Correctional Facility,Colorado,"Denver County, CO",2.02,12,Designated,Non-Rural,09/02/1999,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Denver Womens Correctional Facility,3600 Havana St,Denver,CO,80239-3266,Denver,Non-Rural,,,,
Primary Care,1083193944,Sterling Correctional Facility,Correctional Facility,Colorado,"Logan County, CO",2.59,12,Designated,Rural,09/02/1999,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sterling Correctional Facility,12101 Highway 61,Sterling,CO,80751-8428,Logan,Rural,,,,
Primary Care,1085755331,CF-La Vista Correctional Facility,Correctional Facility,Colorado,"Pueblo County, CO",0.78,12,Designated,Non-Rural,09/12/2016,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-La Vista Correctional Facility,1401 W 17th St,Pueblo,CO,81003-1929,Pueblo,Non-Rural,,,,
Primary Care,1086099962,Limon Correctional Facility,Correctional Facility,Colorado,"Lincoln County, CO",1.05,12,Designated,Rural,12/14/2011,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Limon Correctional Facility,49030 State Road 71,Limon,CO,80828-8908,Lincoln,Rural,,,,
Primary Care,1081429973,Fremont Correctional Facility,Correctional Facility,Colorado,"Fremont County, CO",1.91,12,Designated,Rural,09/02/1999,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Fremont Correctional Facility,999 EVANS BLVD,Canon City,CO,81215,Fremont,Rural,,,,
Primary Care,1087312335,Jefferson County Public Health Department,Other Facility,Colorado,"Jefferson County, CO",0,13,Designated,Non-Rural,12/21/2015,08/03/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Jefferson County Public Health Department,645 Parfet St,Lakewood,CO,80215-5574,Jefferson,Non-Rural,,,,
