data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Upper Skagit Tribal Clinic,25959 Community Plaza Way,Sedro Woolley,WA,98284-9721,Skagit,Non-Rural,,,,
Primary Care,15399953J1,Nooksack Community Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Whatcom County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nooksack Community Clinic,2510 Sulwhanon Dr,Everson,WA,98247-8766,Whatcom,Non-Rural,,,,
Primary Care,1532245922,Camas Path Behavioral Health,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Spokane County, WA",0,18,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Camas Path Behavioral Health,1000 S Garfield Rd,Airway Heights,WA,99001,Spokane,Non-Rural,,,,
Primary Care,1536733310,Camas Center for Community Wellness,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Pend Oreille County, WA",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Camas Center for Community Wellness,1821 Leclerc Rd N Ste 1,Cusick,WA,99119-5015,Pend Oreille,Rural,,,,
Primary Care,1535941552,The People Place,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Pend Oreille County, WA",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,The People Place,Community Hall Rd,Cusick,WA,99119,Pend Oreille,Rural,,,,
Primary Care,1533072002,Puyallup Tribal Integrative Medicine,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Pierce County, WA",0,17,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Puyallup Tribal Integrative Medicine,3700 Pacific Hwy E,Fife,WA,98424-1148,Pierce,Non-Rural,,,,
Primary Care,15399953L2,Takopid Indian Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Pierce County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Takopid Indian Health Center,2209 E 32nd St,Tacoma,WA,98404-4922,Pierce,Non-Rural,,,,
Primary Care,1534415404,Native Project,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Spokane County, WA",0,18,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Native Project,1803 W Maxwell Ave,Spokane,WA,99201-2831,Spokane,Non-Rural,,,,
Primary Care,1539421184,Seattle Indian Health Board Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,17,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Seattle Indian Health Board Health Center,611 12th Ave S Ste 200,Seattle,WA,98144-2007,King,Non-Rural,,,,
Primary Care,1538793295,MASON GENERAL HOSPITAL SHELTON FAMILY MEDICINE,Rural Health Clinic,Washington,"Mason County, WA",0,13,Designated,Rural,08/18/2019,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MASON GENERAL HOSPITAL SHELTON FAMILY MEDICINE,939 Mountain View Dr Ste 100,Shelton,WA,98584-4411,Mason,Rural,,,,
Primary Care,1537645704,MASON GENERAL HOSPITAL OLYMPIC PHYSICIANS,Rural Health Clinic,Washington,"Mason County, WA",0,13,Designated,Rural,08/18/2019,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MASON GENERAL HOSPITAL OLYMPIC PHYSICIANS,237 Professional Way,Shelton,WA,98584-4404,Mason,Rural,,,,
Primary Care,1536809015,MASON GENERAL HOSPITAL OAKLAND BAY PEDIATRICS,Rural Health Clinic,Washington,"Mason County, WA",0,13,Designated,Rural,08/18/2019,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MASON GENERAL HOSPITAL OAKLAND BAY PEDIATRICS,247 Professional Way Bldg,Shelton,WA,98584-4404,Mason,Rural,,,,
Primary Care,1532754930,MASON GENERAL HOSPITAL HOODSPORT FAMILY CLINIC PS,Rural Health Clinic,Washington,"Mason County, WA",0,16,Designated,Rural,08/18/2019,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MASON GENERAL HOSPITAL HOODSPORT FAMILY CLINIC PS,24261 N US Highway 101,Hoodsport,WA,98548-9456,Mason,Rural,,,,
Primary Care,15399953J9,Sophie Trettevick Indian Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Clallam County, WA",0,11,Designated,Rural,10/26/2002,12/06/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sophie Trettevick Indian Health Center,250 Fort St,Neah Bay,WA,98357-4003,Clallam,Rural,,,,
Primary Care,15399953PH,Lummi Tribal Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Whatcom County, WA",0,17,Designated,Non-Rural,10/26/2002,01/23/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lummi Tribal Health Center,2592 Kwina Rd,Bellingham,WA,98226-9278,Whatcom,Non-Rural,,,,
Primary Care,15399953L6,Spokane Tribe of Indians Behavorial Health,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Stevens County, WA",0,17,Designated,Rural,10/26/2002,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Spokane Tribe of Indians Behavorial Health,6228 Old School Rd,Wellpinit,WA,99040,Stevens,Rural,,,,
Primary Care,1537573340,ASTRIA HEALTH CENTER,Rural Health Clinic,Washington,"Yakima County, WA",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ASTRIA HEALTH CENTER,222 E 2nd St,Grandview,WA,98930-1342,Yakima,Rural,,,,
Primary Care,1535851657,SUMMIT PACIFIC HEALTHCARE CLINIC,Rural Health Clinic,Washington,"Grays Harbor County, WA",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SUMMIT PACIFIC HEALTHCARE CLINIC,600 E Main St,Elma,WA,98541-9560,Grays Harbor,Rural,,,,
Primary Care,1539130576,"LAKE CHELAN CLINIC, PC",Rural Health Clinic,Washington,"Chelan County, WA",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"LAKE CHELAN CLINIC, PC",219 E Johnson Ave,Chelan,WA,98816-9160,Chelan,Rural,,,,
Primary Care,1532979584,VINTAGE VALLEY FAMILY MEDICINE,Rural Health Clinic,Washington,"Yakima County, WA",0,17,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VINTAGE VALLEY FAMILY MEDICINE,915 Vintage Valley Pkwy Ste 200,Zillah,WA,98953-9800,Yakima,Rural,,,,
Primary Care,1533584224,Tolt Community Clinic-Snoqualmie,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,15,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tolt Community Clinic-Snoqualmie,4334 Tolt Ave,Carnation,WA,98014,King,Non-Rural,,,,
Primary Care,1536369140,Port Gamble S'Klallam Tribe - Wellness Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Kitsap County, WA",0,17,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Port Gamble S'Klallam Tribe - Wellness Clinic,31912 Little Boston Rd NE,Kingston,WA,98346-9700,Kitsap,Non-Rural,,,,
Primary Care,15399953PE,Snoqualmie-Tolt Community Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,15,Designated,Non-Rural,10/26/2002,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Snoqualmie-Tolt Community Clinic,4334 Tolt Ave,Carnation,WA,98014,King,Non-Rural,,,,
Primary Care,15399953K9,Healing Lodge of the Seven Nations,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Spokane County, WA",0,18,Designated,Non-Rural,10/26/2002,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Healing Lodge of the Seven Nations,5600 E 8th Ave,Spokane Valley,WA,99212-0220,Spokane,Non-Rural,,,,
Primary Care,1537974095,LI - Pend Oreille County,Low Income Population HPSA,Washington,"Pend Oreille County, WA",1.24,15,Designated,Partially Rural,12/07/2010,03/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Pend Oreille County,Pend Oreille,Single County,53051,Partially Rural,,,,,
Primary Care,1535353536,LI-Orcas Island,Low Income Population HPSA,Washington,"San Juan County, WA",0.52,11,Designated,Rural,06/30/2017,06/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,San Juan County,9601,Census Tract,53055960100,Rural,,,,,
Primary Care,1537628373,Lower Grant,Geographic HPSA,Washington,"Grant County, WA",3.33,17,Designated,Rural,07/25/1978,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Grant County,Mattawa-Royal City CCD,County Subdivision,5302591944,Rural,,,,,
Primary Care,1533910918,Lopez Island,Geographic HPSA,Washington,"San Juan County, WA",0.22,12,Designated,Rural,07/24/2017,07/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,San Juan County,9605,Census Tract,53055960500,Rural,,,,,
Primary Care,1532935667,San Juan Island,Geographic HPSA,Washington,"San Juan County, WA",1.59,15,Designated,Rural,06/30/2017,06/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,San Juan County,9603,Census Tract,53055960300,Rural,,,,,
,Washington,San Juan County,9604,Census Tract,53055960400,Rural,,,,,
Primary Care,1538396778,Island County,Geographic HPSA,Washington,"Island County, WA",12.13,12,Designated,Rural,07/21/2017,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Island County,Island,Single County,53029,Rural,,,,,
Primary Care,1536452110,Grand Coulee,Geographic HPSA,Washington,"Grant County, WA | Okanogan County, WA",1.94,17,Designated,Rural,09/20/1978,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Grant County,101,Census Tract,53025010100,Rural,,,,,
,Washington,Okanogan County,9401,Census Tract,53047940100,Rural,,,,,
Primary Care,1535305816,LI-Central Grant County,Low Income Population HPSA,Washington,"Grant County, WA",10.27,16,Designated,Rural,07/26/2017,07/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Grant County,102,Census Tract,53025010200,Rural,,,,,
,Washington,Grant County,103,Census Tract,53025010300,Rural,,,,,
,Washington,Grant County,104,Census Tract,53025010400,Rural,,,,,
,Washington,Grant County,105,Census Tract,53025010500,Rural,,,,,
,Washington,Grant County,106,Census Tract,53025010600,Rural,,,,,
,Washington,Grant County,107,Census Tract,53025010700,Rural,,,,,
,Washington,Grant County,108,Census Tract,53025010800,Rural,,,,,
,Washington,Grant County,109.01,Census Tract,53025010901,Rural,,,,,
,Washington,Grant County,109.02,Census Tract,53025010902,Rural,,,,,
,Washington,Grant County,110,Census Tract,53025011000,Rural,,,,,
,Washington,Grant County,111,Census Tract,53025011100,Rural,,,,,
,Washington,Grant County,112,Census Tract,53025011200,Rural,,,,,
,Washington,Grant County,113,Census Tract,53025011300,Rural,,,,,
Primary Care,1537482341,Mason County,Geographic HPSA,Washington,"Mason County, WA",13.13,16,Designated,Rural,01/27/2010,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Mason County,Mason,Single County,53045,Rural,,,,,
Primary Care,1537147252,Northeast Whitman County,Geographic HPSA,Washington,"Whitman County, WA",1.16,15,Designated,Rural,07/21/2017,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Whitman County,Garfield-Oakesdale CCD,County Subdivision,5307591192,Rural,,,,,
,Washington,Whitman County,Rosalia CCD,County Subdivision,5307592848,Rural,,,,,
,Washington,Whitman County,Tekoa CCD,County Subdivision,5307593424,Rural,,,,,
Primary Care,1536595072,LI - East Whitman,Low Income Population HPSA,Washington,"Whitman County, WA",3.51,16,Designated,Rural,07/21/2017,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Whitman County,Colfax-Palouse CCD,County Subdivision,5307590656,Rural,,,,,
,Washington,Whitman County,Pullman CCD,County Subdivision,5307592656,Rural,,,,,
,Washington,Whitman County,Uniontown CCD,County Subdivision,5307593536,Rural,,,,,
Primary Care,1538714311,Rock Lake/LA Cross Service Area,Geographic HPSA,Washington,"Whitman County, WA",0.75,15,Designated,Rural,03/24/1987,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Whitman County,LaCrosse CCD,County Subdivision,5307591552,Rural,,,,,
,Washington,Whitman County,Rock Lake CCD,County Subdivision,5307592832,Rural,,,,,
Primary Care,1534444612,LI-North Okanogan County,Low Income Population HPSA,Washington,"Okanogan County, WA",2.01,17,Designated,Rural,10/07/2010,07/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Okanogan County,9703,Census Tract,53047970300,Rural,,,,,
,Washington,Okanogan County,9704,Census Tract,53047970400,Rural,,,,,
Primary Care,1539723356,Wahkiakum County,Geographic HPSA,Washington,"Wahkiakum County, WA",1.11,17,Designated,Rural,01/07/2005,07/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Wahkiakum County,Wahkiakum,Single County,53069,Rural,,,,,
Primary Care,1534734098,Ferry County,Geographic HPSA,Washington,"Ferry County, WA",2.16,17,Designated,Rural,07/28/2017,07/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Ferry County,Ferry,Single County,53019,Rural,,,,,
Primary Care,1531111612,Vashon Maury Island,Geographic HPSA,Washington,"King County, WA",2.3,15,Designated,Non-Rural,07/28/2017,07/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,King County,277.01,Census Tract,53033027701,Non-Rural,,,,,
,Washington,King County,277.02,Census Tract,53033027702,Non-Rural,,,,,
Primary Care,1537143037,West Clallam & West Jefferson,Geographic HPSA,Washington,"Clallam County, WA | Jefferson County, WA",2.94,17,Designated,Rural,06/28/2017,06/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Clallam County,2,Census Tract,53009000200,Rural,,,,,
,Washington,Clallam County,3,Census Tract,53009000300,Rural,,,,,
,Washington,Clallam County,4,Census Tract,53009000400,Rural,,,,,
,Washington,Clallam County,6,Census Tract,53009000600,Rural,,,,,
,Washington,Clallam County,9400,Census Tract,53009940000,Rural,,,,,
,Washington,Jefferson County,9507.02,Census Tract,53031950702,Rural,,,,,
Primary Care,1537689802,LI-Adams County,Low Income Population HPSA,Washington,"Adams County, WA",3.24,18,Designated,Rural,08/02/2017,08/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Adams County,Adams,Single County,53001,Rural,,,,,
Primary Care,1532796450,LI-Grays Harbor County,Low Income Population HPSA,Washington,"Grays Harbor County, WA",9.25,16,Designated,Rural,08/02/2017,08/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Grays Harbor County,Grays Harbor,Single County,53027,Rural,,,,,
Primary Care,1539299720,LI-Yakima County,Low Income Population HPSA,Washington,"Yakima County, WA",40.41,17,Designated,Partially Rural,09/25/2017,09/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Yakima County,Yakima,Single County,53077,Partially Rural,,,,,
Primary Care,1539872910,LI/MFW/H-Kittitas County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Kittitas County, WA",5.2,17,Designated,Rural,02/15/2008,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Kittitas County,Kittitas,Single County,53037,Rural,,,,,
Primary Care,1533965187,LI/MFW/H-Chelan and Douglas Counties,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Chelan County, WA | Douglas County, WA",18.35,16,Designated,Partially Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Chelan County,Chelan,Single County,53007,Partially Rural,,,,,
,Washington,Douglas County,Douglas,Single County,53017,Partially Rural,,,,,
Primary Care,1534794855,LI/MFW/H-Klickitat County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Klickitat County, WA",2.86,16,Designated,Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Klickitat County,Klickitat,Single County,53039,Rural,,,,,
Primary Care,1537622283,LI-Lincoln County,Low Income Population HPSA,Washington,"Lincoln County, WA",1.09,15,Designated,Rural,05/15/2001,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Lincoln County,Lincoln,Single County,53043,Rural,,,,,
Primary Care,1531678028,LI/H/MFW-Port Angeles/Sequim-Elwah,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Clallam County, WA",5.69,15,Designated,Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Clallam County,10,Census Tract,53009001000,Rural,,,,,
,Washington,Clallam County,11,Census Tract,53009001100,Rural,,,,,
,Washington,Clallam County,12,Census Tract,53009001200,Rural,,,,,
,Washington,Clallam County,13,Census Tract,53009001300,Rural,,,,,
,Washington,Clallam County,14,Census Tract,53009001400,Rural,,,,,
,Washington,Clallam County,15,Census Tract,53009001500,Rural,,,,,
,Washington,Clallam County,16,Census Tract,53009001600,Rural,,,,,
,Washington,Clallam County,17,Census Tract,53009001700,Rural,,,,,
,Washington,Clallam County,18,Census Tract,53009001800,Rural,,,,,
,Washington,Clallam County,19,Census Tract,53009001900,Rural,,,,,
,Washington,Clallam County,20,Census Tract,53009002000,Rural,,,,,
,Washington,Clallam County,21,Census Tract,53009002100,Rural,,,,,
,Washington,Clallam County,23,Census Tract,53009002300,Rural,,,,,
,Washington,Clallam County,7,Census Tract,53009000700,Rural,,,,,
,Washington,Clallam County,8,Census Tract,53009000800,Rural,,,,,
,Washington,Clallam County,9,Census Tract,53009000900,Rural,,,,,
,Washington,Clallam County,9901,Census Tract,53009990100,Not Applicable,,,,,
Primary Care,1538276168,LI-Pacific County,Low Income Population HPSA,Washington,"Pacific County, WA",2.82,16,Designated,Rural,01/04/2008,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Pacific County,Pacific,Single County,53049,Rural,,,,,
Primary Care,1536123664,LI/H/MFWBenton/Franklin Counties,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Benton County, WA | Franklin County, WA",33.78,16,Designated,Partially Rural,10/03/2017,10/03/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Benton County,Benton,Single County,53005,Partially Rural,,,,,
,Washington,Franklin County,Franklin,Single County,53021,Partially Rural,,,,,
Primary Care,1537900740,Kitsap County,Geographic HPSA,Washington,"Kitsap County, WA",18.8,10,Designated,Non-Rural,08/28/2017,08/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Kitsap County,Kitsap,Single County,53035,Non-Rural,,,,,
Primary Care,1535667309,LI/H-Port Townsend/Quilcene,Low Income Homeless Population HPSA,Washington,"Jefferson County, WA",2.92,15,Designated,Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Jefferson County,9502.02,Census Tract,53031950202,Rural,,,,,
,Washington,Jefferson County,9503,Census Tract,53031950300,Rural,,,,,
,Washington,Jefferson County,9504,Census Tract,53031950400,Rural,,,,,
,Washington,Jefferson County,9505,Census Tract,53031950500,Rural,,,,,
,Washington,Jefferson County,9506.01,Census Tract,53031950601,Rural,,,,,
,Washington,Jefferson County,9506.02,Census Tract,53031950602,Rural,,,,,
Primary Care,1539020954,LI-Cowlitz County,Low Income Population HPSA,Washington,"Cowlitz County, WA",6.62,14,Designated,Partially Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Cowlitz County,Cowlitz,Single County,53015,Partially Rural,,,,,
Primary Care,1531961813,LI/H/MFW-Stevens County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Stevens County, WA",5.94,16,Designated,Partially Rural,09/01/2017,09/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Stevens County,Stevens,Single County,53065,Partially Rural,,,,,
Primary Care,1538758067,LI-West Okanogan,Low Income Population HPSA,Washington,"Okanogan County, WA",0.78,15,Designated,Rural,09/14/2017,09/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Okanogan County,9709,Census Tract,53047970900,Rural,,,,,
,Washington,Okanogan County,9710,Census Tract,53047971000,Rural,,,,,
Primary Care,1537872462,LI/MFW-South Okanogan,Low Income Migrant Farmworker Population HPSA,Washington,"Okanogan County, WA",3.4,18,Designated,Rural,09/14/2017,09/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Okanogan County,9402,Census Tract,53047940200,Rural,,,,,
,Washington,Okanogan County,9708,Census Tract,53047970800,Rural,,,,,
Primary Care,1532617988,LI-Central Okanogan,Low Income Population HPSA,Washington,"Okanogan County, WA",1.66,17,Designated,Rural,09/01/2017,09/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Okanogan County,9705,Census Tract,53047970500,Rural,,,,,
,Washington,Okanogan County,9706,Census Tract,53047970600,Rural,,,,,
,Washington,Okanogan County,9707,Census Tract,53047970700,Rural,,,,,
Primary Care,1531059421,LI/H/MFW-Whatcom County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Whatcom County, WA",24.19,16,Designated,Partially Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Whatcom County,Whatcom,Single County,53073,Partially Rural,,,,,
Primary Care,1538024392,LI/H/MFW-Downtown Spokane,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Spokane County, WA",39.4,16,Designated,Non-Rural,04/03/2014,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Spokane County,10,Census Tract,53063001000,Non-Rural,,,,,
,Washington,Spokane County,108,Census Tract,53063010800,Non-Rural,,,,,
,Washington,Spokane County,11,Census Tract,53063001100,Non-Rural,,,,,
,Washington,Spokane County,110,Census Tract,53063011000,Non-Rural,,,,,
,Washington,Spokane County,111.01,Census Tract,53063011101,Non-Rural,,,,,
,Washington,Spokane County,111.02,Census Tract,53063011102,Non-Rural,,,,,
,Washington,Spokane County,112.01,Census Tract,53063011201,Non-Rural,,,,,
,Washington,Spokane County,115,Census Tract,53063011500,Non-Rural,,,,,
,Washington,Spokane County,116,Census Tract,53063011600,Non-Rural,,,,,
,Washington,Spokane County,117.01,Census Tract,53063011701,Non-Rural,,,,,
,Washington,Spokane County,117.02,Census Tract,53063011702,Non-Rural,,,,,
,Washington,Spokane County,118,Census Tract,53063011800,Non-Rural,,,,,
,Washington,Spokane County,119,Census Tract,53063011900,Non-Rural,,,,,
,Washington,Spokane County,12,Census Tract,53063001200,Non-Rural,,,,,
,Washington,Spokane County,120,Census Tract,53063012000,Non-Rural,,,,,
,Washington,Spokane County,121,Census Tract,53063012100,Non-Rural,,,,,
,Washington,Spokane County,122,Census Tract,53063012200,Non-Rural,,,,,
,Washington,Spokane County,123,Census Tract,53063012300,Non-Rural,,,,,
,Washington,Spokane County,125,Census Tract,53063012500,Non-Rural,,,,,
,Washington,Spokane County,126,Census Tract,53063012600,Non-Rural,,,,,
,Washington,Spokane County,127.01,Census Tract,53063012701,Non-Rural,,,,,
,Washington,Spokane County,127.02,Census Tract,53063012702,Non-Rural,,,,,
,Washington,Spokane County,128.01,Census Tract,53063012801,Non-Rural,,,,,
,Washington,Spokane County,128.02,Census Tract,53063012802,Non-Rural,,,,,
,Washington,Spokane County,129.01,Census Tract,53063012901,Non-Rural,,,,,
,Washington,Spokane County,129.02,Census Tract,53063012902,Non-Rural,,,,,
,Washington,Spokane County,13,Census Tract,53063001300,Non-Rural,,,,,
,Washington,Spokane County,130,Census Tract,53063013000,Non-Rural,,,,,
,Washington,Spokane County,136,Census Tract,53063013600,Non-Rural,,,,,
,Washington,Spokane County,137,Census Tract,53063013700,Non-Rural,,,,,
,Washington,Spokane County,14,Census Tract,53063001400,Non-Rural,,,,,
,Washington,Spokane County,144,Census Tract,53063014400,Non-Rural,,,,,
,Washington,Spokane County,145,Census Tract,53063014500,Non-Rural,,,,,
,Washington,Spokane County,15,Census Tract,53063001500,Non-Rural,,,,,
,Washington,Spokane County,16,Census Tract,53063001600,Non-Rural,,,,,
,Washington,Spokane County,18,Census Tract,53063001800,Non-Rural,,,,,
,Washington,Spokane County,19,Census Tract,53063001900,Non-Rural,,,,,
,Washington,Spokane County,2,Census Tract,53063000200,Non-Rural,,,,,
,Washington,Spokane County,20,Census Tract,53063002000,Non-Rural,,,,,
,Washington,Spokane County,21,Census Tract,53063002100,Non-Rural,,,,,
,Washington,Spokane County,23,Census Tract,53063002300,Non-Rural,,,,,
,Washington,Spokane County,24,Census Tract,53063002400,Non-Rural,,,,,
,Washington,Spokane County,25,Census Tract,53063002500,Non-Rural,,,,,
,Washington,Spokane County,26,Census Tract,53063002600,Non-Rural,,,,,
,Washington,Spokane County,29,Census Tract,53063002900,Non-Rural,,,,,
,Washington,Spokane County,3,Census Tract,53063000300,Non-Rural,,,,,
,Washington,Spokane County,30,Census Tract,53063003000,Non-Rural,,,,,
