data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,PLEASANT HOPE FAMILY MED CTR,209 S Main St,Pleasant Hope,MO,65725-8121,Polk,Non-Rural,,,,
Primary Care,1291350093,FERGUSON MEDICAL GROUP SIKESTON,Rural Health Clinic,Missouri,"Scott County, MO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FERGUSON MEDICAL GROUP SIKESTON,1012 N Main St,Sikeston,MO,63801-5044,Scott,Rural,,,,
Primary Care,129999290J,East Central Missouri Behavioral Health Services Inc,Federally Qualified Health Center,Missouri,"Audrain County, MO",0,19,Designated,Rural,11/01/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Arthur Center Community Behavioral Health,581 Commons Dr,Fulton,MO,65251-1408,Callaway,Rural,,,,
,Arthur Center Community Health,340 Kelley Pkwy,Mexico,MO,65265-3811,Audrain,Rural,,,,
,Mobile Dental Unit,340 Kelley Pkwy,Mexico,MO,65265-3811,Audrain,Rural,,,,
Primary Care,1296119213,MERCY CLINIC FAMILY MEDICINE-CASSVILLE,Rural Health Clinic,Missouri,"Barry County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC FAMILY MEDICINE-CASSVILLE,92 Main St,Cassville,MO,65625-1610,Barry,Rural,,,,
Primary Care,1295111378,FERGUSON MEDICAL GROUP,Rural Health Clinic,Missouri,"Mississippi County, MO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FERGUSON MEDICAL GROUP,112 W Commercial St,Charleston,MO,63834-1601,Mississippi,Rural,,,,
Primary Care,1295183436,TCMH MOUNTAIN GROVE CLINIC,Rural Health Clinic,Missouri,"Wright County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TCMH MOUNTAIN GROVE CLINIC,1905 W 19th St,Mountain Grove,MO,65711-1287,Wright,Rural,,,,
Primary Care,1298100121,NRMC RICH HILL FAMILY MEDICINE CLINIC,Rural Health Clinic,Missouri,"Bates County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NRMC RICH HILL FAMILY MEDICINE CLINIC,320 N 14th St,Rich Hill,MO,64779-2145,Bates,Rural,,,,
Primary Care,129999293M,"RURAL ALLIANCE FOR BETTER FAMILY HEALTH, THE",Federally Qualified Health Center,Missouri,"Howell County, MO",0,21,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SMCHC Support Site:  1113-1119 Independence Drive,1119 Independence Dr,West Plains,MO,65775-4221,Howell,Rural,,,,
,Southern Missouri Community Health Center Thayer Clinic,9394 US 63,Thayer,MO,65791-9448,Oregon,Rural,,,,
,Southern Missouri Community Health Center West Plains Clinic,1137 Independence Dr,West Plains,MO,65775-4221,Howell,Rural,,,,
,Thayer Elementary School Based Health Center,365 E Walnut St,Thayer,MO,65791-1523,Oregon,Rural,,,,
,Thayer High School Based Health Center,401 E Walnut St,Thayer,MO,65791-1533,Oregon,Rural,,,,
Primary Care,1296981825,KANSAS CITY INDIAN CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Missouri,"Jackson County, MO",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,KANSAS CITY INDIAN CENTER,600 W 39th St,Kansas City,MO,64111-2910,Jackson,Non-Rural,,,,
Primary Care,1291348659,GRAND RIVER MEDICAL CLINIC,Rural Health Clinic,Missouri,"Chariton County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GRAND RIVER MEDICAL CLINIC,815 E Broadway St,Brunswick,MO,65236-1468,Chariton,Rural,,,,
Primary Care,1297502815,MISSOURI DELTA EXPRESS CLINIC,Rural Health Clinic,Missouri,"Scott County, MO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MISSOURI DELTA EXPRESS CLINIC,1008 N Main St,Sikeston,MO,63801-5044,Scott,Rural,,,,
Primary Care,1291432785,POTOSI RURAL HEALTH CLINIC,Rural Health Clinic,Missouri,"Washington County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,POTOSI RURAL HEALTH CLINIC,1 Kwan Plz,Potosi,MO,63664-1435,Washington,Rural,,,,
Primary Care,1299563839,LEBANON INTERNAL MEDICINE/PEDS,Rural Health Clinic,Missouri,"Laclede County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEBANON INTERNAL MEDICINE/PEDS,120 Hospital Dr Ste 300,Lebanon,MO,65536-9227,Laclede,Rural,,,,
Primary Care,12999929JH,LAKE REGIONAL - ELDON,Rural Health Clinic,Missouri,"Miller County, MO",0,17,Designated,Rural,01/07/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKE REGIONAL - ELDON,304A E 4th St,Eldon,MO,65026-1808,Miller,Rural,,,,
Primary Care,1291411133,PCMH RURAL HEALTH CLINIC,Rural Health Clinic,Missouri,"Putnam County, MO",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PCMH RURAL HEALTH CLINIC,PO BOX 389,Unionville,MO,63565-0389,Putnam,Rural,,,,
Primary Care,1299168617,MERCY HOSPITAL JOPLIN NEOSHO,Rural Health Clinic,Missouri,"Newton County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY HOSPITAL JOPLIN NEOSHO,2550 Lusk Dr,Neosho,MO,64850-8855,Newton,Rural,,,,
Primary Care,1296278944,OCH MCDONALD COUNTY CLINIC,Rural Health Clinic,Missouri,"McDonald County, MO",0,14,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OCH MCDONALD COUNTY CLINIC,125 Main St,Noel,MO,64854-9124,McDonald,Non-Rural,,,,
Primary Care,1296040346,DEXTER COMMUNITY CARE CENTER,Rural Health Clinic,Missouri,"Stoddard County, MO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DEXTER COMMUNITY CARE CENTER,911 W US-60-Br,Dexter,MO,63841,Stoddard,Rural,,,,
Primary Care,1291153994,COMPLETE FAMILY MEDICINE - LA PLATA RHC,Rural Health Clinic,Missouri,"Macon County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COMPLETE FAMILY MEDICINE - LA PLATA RHC,29934 July Rd,La Plata,MO,63549-3129,Macon,Rural,,,,
Primary Care,1297924086,"PREFERRED FAMILY HEALTHCARE, INCORPORATED",Federally Qualified Health Center,Missouri,"Adair County, MO",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Clarity Healthcare,4600 Mcmasters Ave,Hannibal,MO,63401-2244,Marion,Rural,,,,
,Clarity Healthcare,725 Cleveland St,Paris,MO,65275-1119,Monroe,Rural,,,,
,Clarity Healthcare,1405 Pearl St,Hannibal,MO,63401-4151,Marion,Rural,,,,
,Clarity Healthcare,420 N Washington St,Monroe City,MO,63456-1345,Monroe,Rural,,,,
,Clarity Healthcare,1 Healthcare Pl,Bowling Green,MO,63334-3602,Pike,Rural,,,,
,Clarity Healthcare,655 Clinic Rd,Hannibal,MO,63401-3647,Marion,Rural,,,,
,Clarity Healthcare,653 Clinic Rd,Hannibal,MO,63401-3607,Marion,Rural,,,,
,Clarity Healthcare,301 W Martin St,Cairo,MO,65239-1006,Randolph,Rural,,,,
,Clarity Healthcare,700 W Adams St,Bowling Green,MO,63334-2046,Pike,Rural,,,,
,Clarity Healthcare,21622 Highway 19,Center,MO,63436-2195,Ralls,Rural,,,,
,Clarity Healthcare,400 Salisbury St,Montgomery City,MO,63361-1232,Montgomery,Rural,,,,
,Clarity Healthcare,1625 Gratz Brown St,Moberly,MO,65270-1994,Randolph,Rural,,,,
,Clarity Healthcare Mobile 1,141 Communication Dr,Hannibal,MO,63401-3670,Marion,Rural,,,,
,Frederick Ball Public Housing,815 Elm St,Quincy,IL,62301-2365,Adams,Rural,,,,
,Preferred Family Healthcare,428 S 36th St,Quincy,IL,62301-5924,Adams,Rural,,,,
,Preferred Family Healthcare,4066 Dunnica Ave,Saint Louis,MO,63116-3510,St. Louis City,Non-Rural,,,,
,Preferred Family Healthcare dba Clarity Healthcare,141 Communication Dr,Hannibal,MO,63401-3670,Marion,Rural,,,,
,Quincy Housing Authority,540 Harrison St,Quincy,IL,62301-7236,Adams,Rural,,,,
,Quincy Senior and Family Resource Center,639 York St,Quincy,IL,62301-3963,Adams,Rural,,,,
Primary Care,1292331247,PULASKI MEDICAL CLINIC,Rural Health Clinic,Missouri,"Pulaski County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PULASKI MEDICAL CLINIC,1000 Gw Ln,Waynesville,MO,65583-2339,Pulaski,Rural,,,,
Primary Care,1291644830,MISSOURI BAPTIST SULLIVAN MEDICAL OFFICE,Rural Health Clinic,Missouri,"Crawford County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MISSOURI BAPTIST SULLIVAN MEDICAL OFFICE,965 Mattox Dr,Sullivan,MO,63080-2365,Crawford,Rural,,,,
Primary Care,1296598759,NEVADA MEDICAL CLINIC,Rural Health Clinic,Missouri,"Vernon County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NEVADA MEDICAL CLINIC,900 S Adams St,Nevada,MO,64772-3210,Vernon,Rural,,,,
Primary Care,1292439633,OCH LAWRENCE COUNTY CLINIC,Rural Health Clinic,Missouri,"Lawrence County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OCH LAWRENCE COUNTY CLINIC,108 S Hickory St,Mount Vernon,MO,65712-1407,Lawrence,Rural,,,,
Primary Care,1291431730,COXHEALTH CENTER REPUBLIC,Rural Health Clinic,Missouri,"Greene County, MO",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COXHEALTH CENTER REPUBLIC,820 S Illinois Ave,Republic,MO,65738-1177,Greene,Non-Rural,,,,
Primary Care,129999292T,SWOPE HEALTH SERVICES,Federally Qualified Health Center,Missouri,"Jackson County, MO",0,21,Designated,Non-Rural,08/26/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MOBILE MEDICAL CLINIC,3801 Blue Pkwy,Kansas City,MO,64130-2807,Jackson,Non-Rural,,,,
,Swope Health - West,4835 State Ave,Kansas City,KS,66102-1747,Wyandotte,Non-Rural,,,,
,Swope Health Belton,204 E North Ave,Belton,MO,64012-2013,Cass,Non-Rural,,,,
,Swope Health East,17844 E 23rd St S,Independence,MO,64057-1840,Jackson,Non-Rural,,,,
,Swope Health Independence,11320 E Truman Rd,Independence,MO,64050-2564,Jackson,Non-Rural,,,,
,Swope Health Services - Hickman Mills,8800 Blue Ridge Blvd Ste 208,Kansas City,MO,64138-4061,Jackson,Non-Rural,,,,
,Swope Health Services - Maple Woods,3100 NE 83rd St Ste 1001 # 140,Kansas City,MO,64119-4460,Clay,Non-Rural,,,,
,Swope Health Services - Northland,2906 NW Vivion Rd,Riverside,MO,64150-1502,Platte,Non-Rural,,,,
,SWOPE HEALTH SERVICES CENTRAL,3801 Blue Pkwy,Kansas City,MO,64130-2807,Jackson,Non-Rural,,,,
,SWOPE HEALTH SVCS - WYANDOTTE,21 N 12th St Ste 400,Kansas City,KS,66102-5172,Wyandotte,Non-Rural,,,,
Primary Care,12999929I8,SOUTHWEST MEDICAL ASSOCIATES,Rural Health Clinic,Missouri,"Gasconade County, MO",0,16,Designated,Rural,02/06/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SOUTHWEST MEDICAL ASSOCIATES,1714 Wein St,Hermann,MO,65041-1571,Gasconade,Rural,,,,
Primary Care,129999294P,MERCY CLINIC EAST COMMUNITIES-CUBA,Rural Health Clinic,Missouri,"Crawford County, MO",0,17,Designated,Rural,10/23/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC EAST COMMUNITIES-CUBA,301 Theresa St,Cuba,MO,65453-1636,Crawford,Rural,,,,
Primary Care,1297709736,SSM GLENNON CARE PEDIATRICS-TROY,Rural Health Clinic,Missouri,"Lincoln County, MO",0,15,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SSM GLENNON CARE PEDIATRICS-TROY,164 Professional Pkwy,Troy,MO,63379-2823,Lincoln,Non-Rural,,,,
Primary Care,1299781009,DADE COUNTY FAMILY MEDICAL CENTER,Rural Health Clinic,Missouri,"Dade County, MO",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DADE COUNTY FAMILY MEDICAL CENTER,PO BOX 367,Greenfield,MO,65661-0367,Dade,Rural,,,,
Primary Care,1294211983,ASH GROVE FAMILY MEDICAL CENTER,Rural Health Clinic,Missouri,"Greene County, MO",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ASH GROVE FAMILY MEDICAL CENTER,500 N Medical Dr,Ash Grove,MO,65604-1005,Greene,Non-Rural,,,,
Primary Care,1295183920,MERCY CLINIC - EL DORADO SPRINGS,Rural Health Clinic,Missouri,"Cedar County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC - EL DORADO SPRINGS,309 E Hospital Rd,El Dorado Springs,MO,64744-2021,Cedar,Rural,,,,
Primary Care,1293975965,SHELBINA FAMILY PRACTICE,Rural Health Clinic,Missouri,"Shelby County, MO",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SHELBINA FAMILY PRACTICE,400 S Center St,Shelbina,MO,63468-1404,Shelby,Rural,,,,
Primary Care,1291562940,OZARKS MEDICAL CENTER MOUNTAIN VIEW,Rural Health Clinic,Missouri,"Howell County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OZARKS MEDICAL CENTER MOUNTAIN VIEW,220 N Elm St,Mountain View,MO,65548-8644,Howell,Rural,,,,
Primary Care,1291095594,OCH WELLPOINTE FAMILY MEDICAL CLINIC,Rural Health Clinic,Missouri,"Webster County, MO",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OCH WELLPOINTE FAMILY MEDICAL CLINIC,543 W Hubble Dr,Marshfield,MO,65706-1532,Webster,Non-Rural,,,,
Primary Care,1291450133,CMH OSCEOLA MEDICAL CENTER,Rural Health Clinic,Missouri,"St. Clair County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CMH OSCEOLA MEDICAL CENTER,855 Arduser Dr,Osceola,MO,64776-6278,St. Clair,Rural,,,,
Primary Care,129999295K,GOLDEN VALLEY MEDICAL - WINDSOR,Rural Health Clinic,Missouri,"Henry County, MO",0,15,Designated,Rural,01/19/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GOLDEN VALLEY MEDICAL - WINDSOR,100 S Tebo St,Windsor,MO,65360-1161,Henry,Rural,,,,
Primary Care,1298547113,COXHEALTH FAMILY MEDICINE & OBSTETRICS,Rural Health Clinic,Missouri,"Taney County, MO",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COXHEALTH FAMILY MEDICINE & OBSTETRICS,545 Branson Landing Blvd Ste 508,Branson,MO,65616-4064,Taney,Rural,,,,
Primary Care,1295538216,POTOSI PAIN SOLUTIONS,Rural Health Clinic,Missouri,"Washington County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,POTOSI PAIN SOLUTIONS,24 Southtowne Dr,Potosi,MO,63664-5729,Washington,Rural,,,,
Primary Care,1299542123,BRIDGES MEDICAL SERVICES PC,Rural Health Clinic,Missouri,"Taney County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BRIDGES MEDICAL SERVICES PC,PO BOX 1240,Forsyth,MO,65653-1240,Taney,Rural,,,,
Primary Care,1296725842,MERCY CLINIC RICHLAND,Rural Health Clinic,Missouri,"Pulaski County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC RICHLAND,904 S Pine St,Richland,MO,65556-7393,Pulaski,Rural,,,,
Primary Care,12999929H0,PCMH CLINIC,Rural Health Clinic,Missouri,"Audrain County, MO",0,17,Designated,Rural,03/05/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PCMH CLINIC,425 N Galloway Rd,Vandalia,MO,63382-1259,Audrain,Rural,,,,
Primary Care,1297176795,PIEDMONT FAMILY CLINIC,Rural Health Clinic,Missouri,"Wayne County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PIEDMONT FAMILY CLINIC,1 Hals Plz,Piedmont,MO,63957-1613,Wayne,Rural,,,,
Primary Care,129999293H,"NORTHWEST HEALTH SERVICES, INC.",Federally Qualified Health Center,Missouri,"Buchanan County, MO",0,20,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Administrative Beck Annex,3715 Beck Rd Ste 401A,Saint Joseph,MO,64506-5039,Buchanan,Non-Rural,,,,
,Albany School Based Health Center,101 W Jefferson St,Albany,MO,64402-1237,Gentry,Rural,,,,
,Braymer Clinic,109 N Main St,Braymer,MO,64624-9325,Caldwell,Non-Rural,,,,
,Cainsville Medical Clinic,707 Victory Ln,Cainsville,MO,64632-9506,Harrison,Rural,,,,
,Family Medicine Associates,2303 Village Dr,Saint Joseph,MO,64506-4954,Buchanan,Non-Rural,,,,
,Gallatin Elementary School Based Health Center,502 S Olive St,Gallatin,MO,64640-9470,Daviess,Rural,,,,
,Gallatin High School Based Health Center,602 S Olive St,Gallatin,MO,64640-9471,Daviess,Rural,,,,
,Gallatin Middle School Based Health Center,600 S Olive St,Gallatin,MO,64640-9471,Daviess,Rural,,,,
,Gower Family Medicine,313 S US Highway 169,Gower,MO,64454-9116,Clinton,Non-Rural,,,,
,Hamilton Elementary School Based Heath Center,7650 NW Harley Rd,Hamilton,MO,64644-9181,Caldwell,Non-Rural,,,,
,Hamilton Medical Clinic,101 Cross St,Hamilton,MO,64644-8311,Caldwell,Non-Rural,,,,
,Hamilton Middle and High School Based Health Center,419 S Hughes St,Hamilton,MO,64644-1352,Caldwell,Non-Rural,,,,
,King City Clinic,305 Rhode Island St,King City,MO,64463-9622,Gentry,Rural,,,,
,McCoy & Samples Dental Clinic,850 Fairway Dr,Chillicothe,MO,64601-3673,Livingston,Rural,,,,
,Mid-Buchanan School Based Health Center,3221 SE State Route H,Faucett,MO,64448-8197,Buchanan,Non-Rural,,,,
,Minnie Cline Elementary - SBHC,808 W Price Ave,Savannah,MO,64485-1671,Andrew,Non-Rural,,,,
,Mound City Clinic,1303 State St,Mound City,MO,64470-1717,Holt,Rural,,,,
,North End Health Center,1515 Saint Joseph Ave,Saint Joseph,MO,64505-2631,Buchanan,Non-Rural,,,,
,Northwest Family Dental and Behavioral Health,3608 Faraon St,Saint Joseph,MO,64506-3044,Buchanan,Non-Rural,,,,
,Northwest Health Mobile Unit,2303 Village Dr,Saint Joseph,MO,64506-4954,Buchanan,Non-Rural,,,,
,Northwest Health Services Downtown Health Center,503 S 6th St,Saint Joseph,MO,64501-2224,Buchanan,Non-Rural,,,,
,Polo School Based Health Center,300 W School St,Polo,MO,64671-9341,Caldwell,Non-Rural,,,,
,Savannah Medical Clinic,803 W US Highway 71,Savannah,MO,64485-1151,Andrew,Non-Rural,,,,
,South Side Health Center,5001 Lake Ave,Saint Joseph,MO,64504-1170,Buchanan,Non-Rural,,,,
,Stanberry R-II School District,610 N Park St,Stanberry,MO,64489-1051,Gentry,Rural,,,,
,Worth County R-III SBHC,510 East Ave,Grant City,MO,64456-8312,Worth,Rural,,,,
Primary Care,1292711648,FAMILY CARE CLINIC ADRIAN,Rural Health Clinic,Missouri,"Bates County, MO",0,16,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY CARE CLINIC ADRIAN,102 E Main St,Adrian,MO,64720-8204,Bates,Non-Rural,,,,
Primary Care,1296281777,WRIGHT MEMORIAL PHYSICIANS GROUP,Rural Health Clinic,Missouri,"Grundy County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WRIGHT MEMORIAL PHYSICIANS GROUP,189 Iowa Blvd,Trenton,MO,64683-8343,Grundy,Rural,,,,
Primary Care,1295134903,CUBA MEDICAL OFFICE,Rural Health Clinic,Missouri,"Crawford County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CUBA MEDICAL OFFICE,102 Ozark Dr Ste B,Cuba,MO,65453-1664,Crawford,Rural,,,,
Primary Care,1292930965,MERCY CLINIC-BRANSON WEST,Rural Health Clinic,Missouri,"Stone County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC-BRANSON WEST,PO BOX 2067,Branson West,MO,65737-2067,Stone,Rural,,,,
Primary Care,1296588886,PIEDMONT PHYSICIAN ASSOCIATES,Rural Health Clinic,Missouri,"Wayne County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PIEDMONT PHYSICIAN ASSOCIATES,420 Piedmont Ave,Piedmont,MO,63957-1024,Wayne,Rural,,,,
Primary Care,1293228080,SSM HEALTH MEDICAL GROUP INTERNAL MEDICINE,Rural Health Clinic,Missouri,"Audrain County, MO",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SSM HEALTH MEDICAL GROUP INTERNAL MEDICINE,600 Medical Park Dr,Mexico,MO,65265-3724,Audrain,Rural,,,,
Primary Care,1299942104,CMH WALK-IN-CLINIC,Rural Health Clinic,Missouri,"Polk County, MO",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CMH WALK-IN-CLINIC,2230 S Springfield Ave Ste H-J,Bolivar,MO,65613-9133,Polk,Non-Rural,,,,
Primary Care,1292644799,OB/GYN SPECIALTY SERVICES,Rural Health Clinic,Missouri,"Johnson County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OB/GYN SPECIALTY SERVICES,415 Burkarth Rd Ste A,Warrensburg,MO,64093-3120,Johnson,Rural,,,,
Primary Care,1292874391,BOURBON MEDICAL CLINIC,Rural Health Clinic,Missouri,"Crawford County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BOURBON MEDICAL CLINIC,PO BOX 100,Bourbon,MO,65441-0100,Crawford,Rural,,,,
Primary Care,1293730753,OCH JASPER COUNTY CLINIC CARTHAGE CAMPUS,Rural Health Clinic,Missouri,"Jasper County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OCH JASPER COUNTY CLINIC CARTHAGE CAMPUS,327 E Airport Dr,Carthage,MO,64836-3402,Jasper,Rural,,,,
Primary Care,1297559142,MERCY CLINIC FAMILY MEDICINE-SUMMERSVILLE,Rural Health Clinic,Missouri,"Texas County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC FAMILY MEDICINE-SUMMERSVILLE,149 Rogers Ave,Summersville,MO,65571,Texas,Rural,,,,
Primary Care,1297951252,FAMILY PRACTICE & OBSTETRICS OF MONETT,Rural Health Clinic,Missouri,"Barry County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY PRACTICE & OBSTETRICS OF MONETT,813 N Lincoln Ave Ste B,Monett,MO,65708-1641,Barry,Rural,,,,
Primary Care,1296185274,NRMC NOWCARE CLINIC,Rural Health Clinic,Missouri,"Vernon County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NRMC NOWCARE CLINIC,345 S Barrett Ln Ste 2,Nevada,MO,64772-4256,Vernon,Rural,,,,
Primary Care,129999292Z,"DOUGLAS COUNTY PUBLIC HEALTH SERVICES GROUP, INC.",Federally Qualified Health Center,Missouri,"Taney County, MO",0,21,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DOUGLAS COUNTY PUBLIC HEALTH,504 E Broadway Ave,Ava,MO,65608-5670,Douglas,Rural,,,,
,DOUGLAS COUNTY PUBLIC HLTH SRV. GROUP,87 Elm St,Gainesville,MO,65655-7131,Ozark,Rural,,,,
