data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Pennsylvania,Mercer County,Worth township,County Subdivision,4208586552,Rural,,,,,
Primary Care,1425516082,LI-Hill District,Low Income Population HPSA,Pennsylvania,"Allegheny County, PA",1.93,17,Designated,Non-Rural,12/08/2017,12/08/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Allegheny County,305,Census Tract,42003030500,Non-Rural,,,,,
,Pennsylvania,Allegheny County,402,Census Tract,42003040200,Non-Rural,,,,,
,Pennsylvania,Allegheny County,501,Census Tract,42003050100,Non-Rural,,,,,
,Pennsylvania,Allegheny County,506,Census Tract,42003050600,Non-Rural,,,,,
,Pennsylvania,Allegheny County,509,Census Tract,42003050900,Non-Rural,,,,,
,Pennsylvania,Allegheny County,510,Census Tract,42003051000,Non-Rural,,,,,
,Pennsylvania,Allegheny County,511,Census Tract,42003051100,Non-Rural,,,,,
Primary Care,1423207458,Montrose,Geographic HPSA,Pennsylvania,"Susquehanna County, PA",3.86,12,Designated,Rural,10/20/2017,10/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Susquehanna County,Auburn township,County Subdivision,4211503496,Rural,,,,,
,Pennsylvania,Susquehanna County,Bridgewater township,County Subdivision,4211508648,Rural,,,,,
,Pennsylvania,Susquehanna County,Brooklyn township,County Subdivision,4211509128,Rural,,,,,
,Pennsylvania,Susquehanna County,Dimock township,County Subdivision,4211519264,Rural,,,,,
,Pennsylvania,Susquehanna County,Forest Lake township,County Subdivision,4211526648,Rural,,,,,
,Pennsylvania,Susquehanna County,Franklin township,County Subdivision,4211527448,Rural,,,,,
,Pennsylvania,Susquehanna County,Great Bend borough,County Subdivision,4211530728,Rural,,,,,
,Pennsylvania,Susquehanna County,Great Bend township,County Subdivision,4211530736,Rural,,,,,
,Pennsylvania,Susquehanna County,Hallstead borough,County Subdivision,4211532080,Rural,,,,,
,Pennsylvania,Susquehanna County,Harford township,County Subdivision,4211532568,Rural,,,,,
,Pennsylvania,Susquehanna County,Hop Bottom borough,County Subdivision,4211535624,Rural,,,,,
,Pennsylvania,Susquehanna County,Jessup township,County Subdivision,4211538168,Rural,,,,,
,Pennsylvania,Susquehanna County,Lathrop township,County Subdivision,4211541656,Rural,,,,,
,Pennsylvania,Susquehanna County,Lenox township,County Subdivision,4211542760,Rural,,,,,
,Pennsylvania,Susquehanna County,Liberty township,County Subdivision,4211543120,Rural,,,,,
,Pennsylvania,Susquehanna County,Montrose borough,County Subdivision,4211550736,Rural,,,,,
,Pennsylvania,Susquehanna County,New Milford borough,County Subdivision,4211553880,Rural,,,,,
,Pennsylvania,Susquehanna County,New Milford township,County Subdivision,4211553888,Rural,,,,,
,Pennsylvania,Susquehanna County,Rush township,County Subdivision,4211566776,Rural,,,,,
,Pennsylvania,Susquehanna County,Silver Lake township,County Subdivision,4211570776,Rural,,,,,
,Pennsylvania,Susquehanna County,Springville township,County Subdivision,4211573440,Rural,,,,,
Primary Care,1422386211,LI-Meadville,Low Income Population HPSA,Pennsylvania,"Crawford County, PA | Mercer County, PA",0.74,6,Designated,Rural,12/08/2017,12/08/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Crawford County,Blooming Valley borough,County Subdivision,4203907120,Rural,,,,,
,Pennsylvania,Crawford County,Cambridge Springs borough,County Subdivision,4203910912,Rural,,,,,
,Pennsylvania,Crawford County,Cambridge township,County Subdivision,4203910904,Rural,,,,,
,Pennsylvania,Crawford County,Cochranton borough,County Subdivision,4203914800,Rural,,,,,
,Pennsylvania,Crawford County,Cussewago township,County Subdivision,4203917848,Rural,,,,,
,Pennsylvania,Mercer County,Deer Creek township,County Subdivision,4208518536,Rural,,,,,
,Pennsylvania,Crawford County,East Fairfield township,County Subdivision,4203921096,Rural,,,,,
,Pennsylvania,Crawford County,East Mead township,County Subdivision,4203921504,Rural,,,,,
,Pennsylvania,Crawford County,Fairfield township,County Subdivision,4203924568,Rural,,,,,
,Pennsylvania,Mercer County,French Creek township,County Subdivision,4208527824,Rural,,,,,
,Pennsylvania,Crawford County,Greenwood township,County Subdivision,4203931400,Rural,,,,,
,Pennsylvania,Crawford County,Hayfield township,County Subdivision,4203933256,Rural,,,,,
,Pennsylvania,Crawford County,Meadville city,County Subdivision,4203948360,Rural,,,,,
,Pennsylvania,Crawford County,Saegertown borough,County Subdivision,4203967120,Rural,,,,,
,Pennsylvania,Mercer County,Sandy Creek township,County Subdivision,4208567816,Rural,,,,,
,Pennsylvania,Mercer County,Sheakleyville borough,County Subdivision,4208569936,Rural,,,,,
,Pennsylvania,Crawford County,Union township,County Subdivision,4203978304,Rural,,,,,
,Pennsylvania,Crawford County,Venango borough,County Subdivision,4203979912,Rural,,,,,
,Pennsylvania,Crawford County,Venango township,County Subdivision,4203979920,Rural,,,,,
,Pennsylvania,Crawford County,Vernon township,County Subdivision,4203980000,Rural,,,,,
,Pennsylvania,Crawford County,West Mead township,County Subdivision,4203983480,Rural,,,,,
,Pennsylvania,Crawford County,Woodcock borough,County Subdivision,4203986160,Rural,,,,,
,Pennsylvania,Crawford County,Woodcock township,County Subdivision,4203986168,Rural,,,,,
Primary Care,1423666059,LI - Bedford,Low Income Population HPSA,Pennsylvania,"Bedford County, PA | Blair County, PA",2.69,11,Designated,Partially Rural,06/30/1998,09/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Bedford County,Bedford borough,County Subdivision,4200904944,Rural,,,,,
,Pennsylvania,Bedford County,Bedford township,County Subdivision,4200904952,Rural,,,,,
,Pennsylvania,Bedford County,Bloomfield township,County Subdivision,4200907024,Rural,,,,,
,Pennsylvania,Bedford County,Colerain township,County Subdivision,4200915032,Rural,,,,,
,Pennsylvania,Bedford County,East Providence township,County Subdivision,4200921736,Rural,,,,,
,Pennsylvania,Bedford County,East St. Clair township,County Subdivision,4200921788,Rural,,,,,
,Pennsylvania,Bedford County,Everett borough,County Subdivision,4200924304,Rural,,,,,
,Pennsylvania,Blair County,Greenfield township,County Subdivision,4201331000,Non-Rural,,,,,
,Pennsylvania,Bedford County,Harrison township,County Subdivision,4200932840,Rural,,,,,
,Pennsylvania,Bedford County,Juniata township,County Subdivision,4200938576,Rural,,,,,
,Pennsylvania,Bedford County,Kimmel township,County Subdivision,4200939658,Rural,,,,,
,Pennsylvania,Bedford County,King township,County Subdivision,4200939720,Rural,,,,,
,Pennsylvania,Bedford County,Lincoln township,County Subdivision,4200943416,Rural,,,,,
,Pennsylvania,Bedford County,Mann township,County Subdivision,4200946928,Rural,,,,,
,Pennsylvania,Bedford County,Manns Choice borough,County Subdivision,4200946944,Rural,,,,,
,Pennsylvania,Bedford County,Monroe township,County Subdivision,4200950424,Rural,,,,,
,Pennsylvania,Bedford County,Napier township,County Subdivision,4200952648,Rural,,,,,
,Pennsylvania,Bedford County,New Paris borough,County Subdivision,4200953928,Rural,,,,,
,Pennsylvania,Bedford County,Pavia township,County Subdivision,4200958492,Rural,,,,,
,Pennsylvania,Bedford County,Pleasantville borough,County Subdivision,4200961496,Rural,,,,,
,Pennsylvania,Bedford County,Rainsburg borough,County Subdivision,4200963312,Rural,,,,,
,Pennsylvania,Bedford County,Schellsburg borough,County Subdivision,4200968152,Rural,,,,,
,Pennsylvania,Bedford County,Snake Spring township,County Subdivision,4200971544,Rural,,,,,
,Pennsylvania,Bedford County,South Woodbury township,County Subdivision,4200972656,Rural,,,,,
,Pennsylvania,Bedford County,Southampton township,County Subdivision,4200971888,Rural,,,,,
,Pennsylvania,Bedford County,St. Clairsville borough,County Subdivision,4200967256,Rural,,,,,
,Pennsylvania,Bedford County,West Providence township,County Subdivision,4200983920,Rural,,,,,
,Pennsylvania,Bedford County,West St. Clair township,County Subdivision,4200983972,Rural,,,,,
,Pennsylvania,Bedford County,Woodbury borough,County Subdivision,4200986128,Rural,,,,,
,Pennsylvania,Bedford County,Woodbury township,County Subdivision,4200986136,Rural,,,,,
Primary Care,1425267608,Renovo,High Needs Geographic HPSA,Pennsylvania,"Clinton County, PA",0.65,15,Designated,Rural,12/19/2003,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Clinton County,Chapman township,County Subdivision,4203512640,Rural,,,,,
,Pennsylvania,Clinton County,Colebrook township,County Subdivision,4203514960,Rural,,,,,
,Pennsylvania,Clinton County,East Keating township,County Subdivision,4203521328,Rural,,,,,
,Pennsylvania,Clinton County,Grugan township,County Subdivision,4203531680,Rural,,,,,
,Pennsylvania,Clinton County,Leidy township,County Subdivision,4203542544,Rural,,,,,
,Pennsylvania,Clinton County,Noyes township,County Subdivision,4203555744,Rural,,,,,
,Pennsylvania,Clinton County,Renovo borough,County Subdivision,4203564200,Rural,,,,,
,Pennsylvania,Clinton County,South Renovo borough,County Subdivision,4203572448,Rural,,,,,
Primary Care,1424027823,Low Income - Coudersport,Low Income Population HPSA,Pennsylvania,"McKean County, PA | Potter County, PA | Tioga County, PA",1.37,11,Designated,Rural,03/31/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Potter County,Abbott township,County Subdivision,4210500108,Rural,,,,,
,Pennsylvania,Potter County,Allegany township,County Subdivision,4210500836,Rural,,,,,
,Pennsylvania,McKean County,Annin township,County Subdivision,4208302576,Rural,,,,,
,Pennsylvania,Potter County,Austin borough,County Subdivision,4210503576,Rural,,,,,
,Pennsylvania,Potter County,Bingham township,County Subdivision,4210506432,Rural,,,,,
,Pennsylvania,McKean County,Ceres township,County Subdivision,4208312408,Rural,,,,,
,Pennsylvania,Potter County,Clara township,County Subdivision,4210513760,Rural,,,,,
,Pennsylvania,Potter County,Coudersport borough,County Subdivision,4210516448,Rural,,,,,
,Pennsylvania,McKean County,Eldred borough,County Subdivision,4208322888,Rural,,,,,
,Pennsylvania,McKean County,Eldred township,County Subdivision,4208322896,Rural,,,,,
,Pennsylvania,Potter County,Eulalia township,County Subdivision,4210524184,Rural,,,,,
,Pennsylvania,Tioga County,Gaines township,County Subdivision,4211728264,Rural,,,,,
,Pennsylvania,Potter County,Galeton borough,County Subdivision,4210528280,Rural,,,,,
,Pennsylvania,Potter County,Genesee township,County Subdivision,4210528760,Rural,,,,,
,Pennsylvania,Potter County,Hebron township,County Subdivision,4210533512,Rural,,,,,
,Pennsylvania,Potter County,Homer township,County Subdivision,4210535400,Rural,,,,,
,Pennsylvania,McKean County,Keating township,County Subdivision,4208338912,Rural,,,,,
,Pennsylvania,Potter County,Keating township,County Subdivision,4210538920,Rural,,,,,
,Pennsylvania,McKean County,Liberty township,County Subdivision,4208343096,Rural,,,,,
,Pennsylvania,McKean County,Norwich township,County Subdivision,4208355632,Rural,,,,,
,Pennsylvania,Potter County,Oswayo borough,County Subdivision,4210557280,Rural,,,,,
,Pennsylvania,Potter County,Oswayo township,County Subdivision,4210557288,Rural,,,,,
,Pennsylvania,McKean County,Otto township,County Subdivision,4208357312,Rural,,,,,
,Pennsylvania,Potter County,Pike township,County Subdivision,4210560200,Rural,,,,,
,Pennsylvania,Potter County,Pleasant Valley township,County Subdivision,4210561400,Rural,,,,,
,Pennsylvania,McKean County,Port Allegany borough,County Subdivision,4208362088,Rural,,,,,
,Pennsylvania,Potter County,Portage township,County Subdivision,4210562072,Rural,,,,,
,Pennsylvania,Potter County,Roulette township,County Subdivision,4210566416,Rural,,,,,
,Pennsylvania,Potter County,Sharon township,County Subdivision,4210569736,Rural,,,,,
,Pennsylvania,Potter County,Shinglehouse borough,County Subdivision,4210570304,Rural,,,,,
,Pennsylvania,McKean County,Smethport borough,County Subdivision,4208371248,Rural,,,,,
,Pennsylvania,Potter County,Stewardson township,County Subdivision,4210574072,Rural,,,,,
,Pennsylvania,Potter County,Summit township,County Subdivision,4210575224,Rural,,,,,
,Pennsylvania,Potter County,Sweden township,County Subdivision,4210575720,Rural,,,,,
,Pennsylvania,Potter County,Sylvania township,County Subdivision,4210575952,Rural,,,,,
,Pennsylvania,Potter County,Ulysses borough,County Subdivision,4210578240,Rural,,,,,
,Pennsylvania,Potter County,Ulysses township,County Subdivision,4210578248,Rural,,,,,
,Pennsylvania,Potter County,West Branch township,County Subdivision,4210582568,Rural,,,,,
,Pennsylvania,Potter County,Wharton township,County Subdivision,4210584360,Rural,,,,,
Primary Care,1425562481,Low Income - Elk,Low Income Population HPSA,Pennsylvania,"Elk County, PA",0.64,7,Designated,Rural,11/22/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Elk County,Benezette township,County Subdivision,4204705576,Rural,,,,,
,Pennsylvania,Elk County,Fox township,County Subdivision,4204727088,Rural,,,,,
,Pennsylvania,Elk County,Highland township,County Subdivision,4204734464,Rural,,,,,
,Pennsylvania,Elk County,Horton township,County Subdivision,4204735816,Rural,,,,,
,Pennsylvania,Elk County,Jay township,County Subdivision,4204737760,Rural,,,,,
,Pennsylvania,Elk County,Johnsonburg borough,County Subdivision,4204738248,Rural,,,,,
,Pennsylvania,Elk County,Jones township,County Subdivision,4204738368,Rural,,,,,
,Pennsylvania,Elk County,Ridgway borough,County Subdivision,4204764784,Rural,,,,,
,Pennsylvania,Elk County,Ridgway township,County Subdivision,4204764792,Rural,,,,,
,Pennsylvania,Elk County,Spring Creek township,County Subdivision,4204772928,Rural,,,,,
,Pennsylvania,Elk County,St. Marys city,County Subdivision,4204767344,Rural,,,,,
Primary Care,1424176894,Low Income - Canton,Low Income Population HPSA,Pennsylvania,"Bradford County, PA | Lycoming County, PA | Sullivan County, PA | Tioga County, PA",2.34,11,Designated,Partially Rural,10/28/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Bradford County,Alba borough,County Subdivision,4201500572,Rural,,,,,
,Pennsylvania,Bradford County,Armenia township,County Subdivision,4201503056,Rural,,,,,
,Pennsylvania,Tioga County,Bloss township,County Subdivision,4211707152,Rural,,,,,
,Pennsylvania,Tioga County,Blossburg borough,County Subdivision,4211707160,Rural,,,,,
,Pennsylvania,Bradford County,Burlington borough,County Subdivision,4201510240,Rural,,,,,
,Pennsylvania,Bradford County,Burlington township,County Subdivision,4201510248,Rural,,,,,
,Pennsylvania,Bradford County,Canton borough,County Subdivision,4201511160,Rural,,,,,
,Pennsylvania,Bradford County,Canton township,County Subdivision,4201511168,Rural,,,,,
,Pennsylvania,Lycoming County,Cascade township,County Subdivision,4208111560,Non-Rural,,,,,
,Pennsylvania,Bradford County,Columbia township,County Subdivision,4201515376,Rural,,,,,
,Pennsylvania,Tioga County,Covington township,County Subdivision,4211716680,Rural,,,,,
,Pennsylvania,Sullivan County,Fox township,County Subdivision,4211327096,Rural,,,,,
,Pennsylvania,Bradford County,Franklin township,County Subdivision,4201527344,Rural,,,,,
,Pennsylvania,Lycoming County,Gamble township,County Subdivision,4208128352,Non-Rural,,,,,
,Pennsylvania,Bradford County,Granville township,County Subdivision,4201530464,Rural,,,,,
,Pennsylvania,Tioga County,Hamilton township,County Subdivision,4211732192,Rural,,,,,
,Pennsylvania,Bradford County,Leroy township,County Subdivision,4201542856,Rural,,,,,
,Pennsylvania,Lycoming County,Lewis township,County Subdivision,4208142944,Non-Rural,,,,,
,Pennsylvania,Tioga County,Liberty borough,County Subdivision,4211743128,Rural,,,,,
,Pennsylvania,Tioga County,Liberty township,County Subdivision,4211743136,Rural,,,,,
,Pennsylvania,Lycoming County,McIntyre township,County Subdivision,4208146208,Non-Rural,,,,,
,Pennsylvania,Lycoming County,McNett township,County Subdivision,4208146352,Non-Rural,,,,,
,Pennsylvania,Lycoming County,Plunketts Creek township,County Subdivision,4208161640,Non-Rural,,,,,
,Pennsylvania,Tioga County,Putnam township,County Subdivision,4211762960,Rural,,,,,
,Pennsylvania,Bradford County,Smithfield township,County Subdivision,4201571312,Rural,,,,,
,Pennsylvania,Bradford County,Springfield township,County Subdivision,4201573008,Rural,,,,,
,Pennsylvania,Tioga County,Sullivan township,County Subdivision,4211775104,Rural,,,,,
,Pennsylvania,Bradford County,Sylvania borough,County Subdivision,4201575944,Rural,,,,,
,Pennsylvania,Bradford County,Troy borough,County Subdivision,4201577584,Rural,,,,,
,Pennsylvania,Bradford County,Troy township,County Subdivision,4201577592,Rural,,,,,
,Pennsylvania,Tioga County,Union township,County Subdivision,4211778416,Rural,,,,,
,Pennsylvania,Tioga County,Ward township,County Subdivision,4211780936,Rural,,,,,
,Pennsylvania,Bradford County,West Burlington township,County Subdivision,4201582656,Rural,,,,,
Primary Care,1427717606,Marienville,Geographic HPSA,Pennsylvania,"Elk County, PA | Forest County, PA",0.67,13,Designated,Rural,09/09/1992,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Forest County,Barnett township,County Subdivision,4205304224,Rural,,,,,
,Pennsylvania,Forest County,Green township,County Subdivision,4205330808,Rural,,,,,
,Pennsylvania,Forest County,Howe township,County Subdivision,4205335992,Rural,,,,,
,Pennsylvania,Forest County,Jenks township,County Subdivision,4205338016,Rural,,,,,
,Pennsylvania,Forest County,Kingsley township,County Subdivision,4205339760,Rural,,,,,
,Pennsylvania,Elk County,Millstone township,County Subdivision,4204749888,Rural,,,,,
Primary Care,1425266491,Low Income - Warren Service Area,Low Income Population HPSA,Pennsylvania,"McKean County, PA | Warren County, PA",2.29,11,Designated,Rural,02/27/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Warren County,Bear Lake borough,County Subdivision,4212304608,Rural,,,,,
,Pennsylvania,Warren County,Brokenstraw township,County Subdivision,4212309024,Rural,,,,,
,Pennsylvania,Warren County,Cherry Grove township,County Subdivision,4212313056,Rural,,,,,
,Pennsylvania,Warren County,Clarendon borough,County Subdivision,4212313776,Rural,,,,,
,Pennsylvania,Warren County,Conewango township,County Subdivision,4212315672,Rural,,,,,
,Pennsylvania,McKean County,Corydon township,County Subdivision,4208316352,Rural,,,,,
,Pennsylvania,Warren County,Deerfield township,County Subdivision,4212318560,Rural,,,,,
,Pennsylvania,Warren County,Elk township,County Subdivision,4212323064,Rural,,,,,
,Pennsylvania,Warren County,Farmington township,County Subdivision,4212325304,Rural,,,,,
,Pennsylvania,Warren County,Freehold township,County Subdivision,4212327736,Rural,,,,,
,Pennsylvania,Warren County,Glade township,County Subdivision,4212329328,Rural,,,,,
,Pennsylvania,McKean County,Hamilton township,County Subdivision,4208332168,Rural,,,,,
,Pennsylvania,Warren County,Limestone township,County Subdivision,4212343372,Rural,,,,,
,Pennsylvania,Warren County,Mead township,County Subdivision,4212348272,Rural,,,,,
,Pennsylvania,Warren County,Pine Grove township,County Subdivision,4212360480,Rural,,,,,
,Pennsylvania,Warren County,Pittsfield township,County Subdivision,4212361040,Rural,,,,,
,Pennsylvania,Warren County,Pleasant township,County Subdivision,4212361208,Rural,,,,,
,Pennsylvania,Warren County,Sheffield township,County Subdivision,4212369992,Rural,,,,,
,Pennsylvania,Warren County,Sugar Grove borough,County Subdivision,4212375024,Rural,,,,,
,Pennsylvania,Warren County,Sugar Grove township,County Subdivision,4212375032,Rural,,,,,
,Pennsylvania,Warren County,Tidioute borough,County Subdivision,4212376696,Rural,,,,,
,Pennsylvania,Warren County,Triumph township,County Subdivision,4212377512,Rural,,,,,
,Pennsylvania,Warren County,Warren city,County Subdivision,4212381000,Rural,,,,,
,Pennsylvania,Warren County,Watson township,County Subdivision,4212381584,Rural,,,,,
,Pennsylvania,Warren County,Youngsville borough,County Subdivision,4212387224,Rural,,,,,
Primary Care,1421991323,Westfield Service Area,Geographic HPSA,Pennsylvania,"Potter County, PA | Steuben County, NY | Tioga County, PA",1.73,14,Designated,Rural,04/06/1981,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Tioga County,Brookfield township,County Subdivision,4211709072,Rural,,,,,
,Pennsylvania,Tioga County,Chatham township,County Subdivision,4211712880,Rural,,,,,
,Pennsylvania,Tioga County,Clymer township,County Subdivision,4211714528,Rural,,,,,
,Pennsylvania,Tioga County,Deerfield township,County Subdivision,4211718552,Rural,,,,,
,Pennsylvania,Potter County,Harrison township,County Subdivision,4210532848,Rural,,,,,
,Pennsylvania,Potter County,Hector township,County Subdivision,4210533568,Rural,,,,,
,Pennsylvania,Tioga County,Knoxville borough,County Subdivision,4211740360,Rural,,,,,
,New York,Steuben County,Troupsburg town,County Subdivision,3610175440,Rural,,,,,
,New York,Steuben County,West Union town,County Subdivision,3610181105,Rural,,,,,
,Pennsylvania,Tioga County,Westfield borough,County Subdivision,4211782968,Rural,,,,,
,Pennsylvania,Tioga County,Westfield township,County Subdivision,4211782976,Rural,,,,,
Primary Care,1429654951,Elkland (PA/NY),Geographic HPSA,Pennsylvania,"Steuben County, NY | Tioga County, PA",2.51,12,Designated,Rural,08/29/2002,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Tioga County,Elkland borough,County Subdivision,4211723152,Rural,,,,,
,Pennsylvania,Tioga County,Farmington township,County Subdivision,4211725296,Rural,,,,,
,Pennsylvania,Tioga County,Lawrence township,County Subdivision,4211741960,Rural,,,,,
,Pennsylvania,Tioga County,Lawrenceville borough,County Subdivision,4211742016,Rural,,,,,
,Pennsylvania,Tioga County,Middlebury township,County Subdivision,4211748968,Rural,,,,,
,Pennsylvania,Tioga County,Nelson township,County Subdivision,4211752960,Rural,,,,,
,Pennsylvania,Tioga County,Osceola township,County Subdivision,4211757224,Rural,,,,,
,Pennsylvania,Tioga County,Tioga borough,County Subdivision,4211776808,Rural,,,,,
,Pennsylvania,Tioga County,Tioga township,County Subdivision,4211776824,Rural,,,,,
,New York,Steuben County,Tuscarora town,County Subdivision,3610175737,Rural,,,,,
,New York,Steuben County,Woodhull town,County Subdivision,3610182843,Rural,,,,,
Primary Care,1426378638,Low Income - Dry Run,Low Income Population HPSA,Pennsylvania,"Franklin County, PA",0.61,11,Designated,Non-Rural,03/28/2007,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Franklin County,Fannett township,County Subdivision,4205525176,Non-Rural,,,,,
,Pennsylvania,Franklin County,Metal township,County Subdivision,4205548888,Non-Rural,,,,,
Primary Care,1427354276,Snow Shoe,Geographic HPSA,Pennsylvania,"Centre County, PA | Clearfield County, PA | Clinton County, PA",5.16,12,Designated,Partially Rural,03/10/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Clinton County,Beech Creek borough,County Subdivision,4203504984,Rural,,,,,
,Pennsylvania,Clinton County,Beech Creek township,County Subdivision,4203504992,Rural,,,,,
,Pennsylvania,Centre County,Boggs township,County Subdivision,4202707424,Non-Rural,,,,,
,Pennsylvania,Centre County,Burnside township,County Subdivision,4202710272,Non-Rural,,,,,
,Pennsylvania,Clearfield County,Cooper township,County Subdivision,4203316040,Rural,,,,,
,Pennsylvania,Clearfield County,Covington township,County Subdivision,4203316656,Rural,,,,,
,Pennsylvania,Centre County,Curtin township,County Subdivision,4202717800,Non-Rural,,,,,
,Pennsylvania,Centre County,Howard borough,County Subdivision,4202735960,Non-Rural,,,,,
,Pennsylvania,Centre County,Howard township,County Subdivision,4202735968,Non-Rural,,,,,
,Pennsylvania,Clearfield County,Karthaus township,County Subdivision,4203338784,Rural,,,,,
,Pennsylvania,Centre County,Liberty township,County Subdivision,4202743080,Non-Rural,,,,,
,Pennsylvania,Centre County,Milesburg borough,County Subdivision,4202749368,Non-Rural,,,,,
,Pennsylvania,Centre County,Snow Shoe borough,County Subdivision,4202771600,Non-Rural,,,,,
,Pennsylvania,Centre County,Snow Shoe township,County Subdivision,4202771608,Non-Rural,,,,,
,Pennsylvania,Centre County,Union township,County Subdivision,4202778288,Non-Rural,,,,,
,Pennsylvania,Centre County,Unionville borough,County Subdivision,4202778616,Non-Rural,,,,,
,Pennsylvania,Clinton County,West Keating township,County Subdivision,4203583240,Rural,,,,,
Primary Care,1425953123,Central Pike,Geographic HPSA,Pennsylvania,"Pike County, PA | Wayne County, PA",3.62,11,Designated,Partially Rural,05/12/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Pike County,Blooming Grove township,County Subdivision,4210307088,Non-Rural,,,,,
,Pennsylvania,Wayne County,Dreher township,County Subdivision,4212719864,Rural,,,,,
,Pennsylvania,Pike County,Greene township,County Subdivision,4210330976,Non-Rural,,,,,
,Pennsylvania,Pike County,Lackawaxen township,County Subdivision,4210340776,Partially Rural,,,,,
,Pennsylvania,Wayne County,Lehigh township,County Subdivision,4212742432,Rural,,,,,
,Pennsylvania,Pike County,Palmyra township,County Subdivision,4210357728,Non-Rural,,,,,
Primary Care,1422990202,Low Income - Confluence Service Area,Low Income Population HPSA,Pennsylvania,"Somerset County, PA",0.72,12,Designated,Rural,10/27/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Somerset County,Addison borough,County Subdivision,4211100396,Rural,,,,,
,Pennsylvania,Somerset County,Addison township,County Subdivision,4211100404,Rural,,,,,
,Pennsylvania,Somerset County,Casselman borough,County Subdivision,4211111624,Rural,,,,,
,Pennsylvania,Somerset County,Confluence borough,County Subdivision,4211115680,Rural,,,,,
,Pennsylvania,Somerset County,Lower Turkeyfoot township,County Subdivision,4211145136,Rural,,,,,
,Pennsylvania,Somerset County,Middlecreek township,County Subdivision,4211149024,Rural,,,,,
,Pennsylvania,Somerset County,Seven Springs borough,County Subdivision,4211169336,Rural,,,,,
,Pennsylvania,Somerset County,Upper Turkeyfoot township,County Subdivision,4211179336,Rural,,,,,
,Pennsylvania,Somerset County,Ursina borough,County Subdivision,4211179424,Rural,,,,,
Primary Care,1424771417,Juniata County,Geographic HPSA,Pennsylvania,"Juniata County, PA",3.69,9,Designated,Rural,01/17/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Juniata County,Juniata,Single County,42067,Rural,,,,,
Primary Care,1425140993,Low Income - Broadtop/Hopewell,Low Income Population HPSA,Pennsylvania,"Bedford County, PA | Fulton County, PA | Huntingdon County, PA",1.71,15,Designated,Rural,01/13/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Huntingdon County,Broad Top City borough,County Subdivision,4206108896,Rural,,,,,
,Pennsylvania,Bedford County,Broad Top township,County Subdivision,4200908880,Rural,,,,,
,Pennsylvania,Huntingdon County,Carbon township,County Subdivision,4206111208,Rural,,,,,
,Pennsylvania,Huntingdon County,Clay township,County Subdivision,4206113944,Rural,,,,,
,Pennsylvania,Bedford County,Coaldale borough,County Subdivision,4200914584,Rural,,,,,
,Pennsylvania,Huntingdon County,Coalmont borough,County Subdivision,4206114640,Rural,,,,,
,Pennsylvania,Huntingdon County,Dudley borough,County Subdivision,4206120152,Rural,,,,,
