data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Chippewa County,Arthur town,County Subdivision,5501703075,Partially Rural,,,,,
,Wisconsin,Chippewa County,Birch Creek town,County Subdivision,5501707525,Non-Rural,,,,,
,Wisconsin,Chippewa County,Boyd village,County Subdivision,5501709075,Non-Rural,,,,,
,Wisconsin,Chippewa County,Cadott village,County Subdivision,5501711750,Non-Rural,,,,,
,Wisconsin,Chippewa County,Cleveland town,County Subdivision,5501715350,Non-Rural,,,,,
,Wisconsin,Chippewa County,Colburn town,County Subdivision,5501716125,Rural,,,,,
,Wisconsin,Chippewa County,Cornell city,County Subdivision,5501717100,Partially Rural,,,,,
,Wisconsin,Chippewa County,Delmar town,County Subdivision,5501719625,Partially Rural,,,,,
,Wisconsin,Chippewa County,Edson town,County Subdivision,5501722750,Non-Rural,,,,,
,Wisconsin,Chippewa County,Estella town,County Subdivision,5501724375,Partially Rural,,,,,
,Wisconsin,Chippewa County,Goetz town,County Subdivision,5501729700,Partially Rural,,,,,
,Wisconsin,Chippewa County,Lake Holcombe town,County Subdivision,5501741550,Partially Rural,,,,,
,Wisconsin,Eau Claire County,Ludington town,County Subdivision,5503546275,Non-Rural,,,,,
,Wisconsin,Chippewa County,Ruby town,County Subdivision,5501769975,Rural,,,,,
,Wisconsin,Chippewa County,Sampson town,County Subdivision,5501771275,Non-Rural,,,,,
,Wisconsin,Chippewa County,Sigel town,County Subdivision,5501773875,Non-Rural,,,,,
,Wisconsin,Chippewa County,Stanley city,County Subdivision,5501776625,Partially Rural,,,,,
,Wisconsin,Eau Claire County,Wilson town,County Subdivision,5503587400,Partially Rural,,,,,
Primary Care,1553444197,Markesan/Kingston Service Area,Geographic HPSA,Wisconsin,"Green Lake County, WI",0.44,10,Designated,Rural,03/14/1989,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Green Lake County,Kingston town,County Subdivision,5504739775,Rural,,,,,
,Wisconsin,Green Lake County,Kingston village,County Subdivision,5504739750,Rural,,,,,
,Wisconsin,Green Lake County,Mackford town,County Subdivision,5504746875,Rural,,,,,
,Wisconsin,Green Lake County,Manchester town,County Subdivision,5504748400,Rural,,,,,
,Wisconsin,Green Lake County,Markesan city,County Subdivision,5504749450,Rural,,,,,
,Wisconsin,Green Lake County,Marquette town,County Subdivision,5504749525,Rural,,,,,
,Wisconsin,Green Lake County,Marquette village,County Subdivision,5504749500,Rural,,,,,
Primary Care,1557946135,Low Income - Clintonville/Marion,Low Income Population HPSA,Wisconsin,"Outagamie County, WI | Waupaca County, WI",0.91,13,Designated,Partially Rural,08/31/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Waupaca County,Bear Creek town,County Subdivision,5513505625,Rural,,,,,
,Wisconsin,Outagamie County,Bear Creek village,County Subdivision,5508705575,Non-Rural,,,,,
,Wisconsin,Waupaca County,Clintonville city,County Subdivision,5513515725,Rural,,,,,
,Wisconsin,Outagamie County,Deer Creek town,County Subdivision,5508719200,Non-Rural,,,,,
,Wisconsin,Waupaca County,Embarrass village,County Subdivision,5513523850,Rural,,,,,
,Wisconsin,Waupaca County,Larrabee town,County Subdivision,5513542650,Rural,,,,,
,Wisconsin,Waupaca County,Matteson town,County Subdivision,5513549975,Rural,,,,,
Primary Care,1551575060,City of Wausau,Geographic HPSA,Wisconsin,"Marathon County, WI",6.6,12,Designated,Non-Rural,06/28/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Marathon County,1,Census Tract,55073000100,Non-Rural,,,,,
,Wisconsin,Marathon County,2,Census Tract,55073000200,Non-Rural,,,,,
,Wisconsin,Marathon County,4,Census Tract,55073000400,Non-Rural,,,,,
,Wisconsin,Marathon County,5,Census Tract,55073000500,Non-Rural,,,,,
,Wisconsin,Marathon County,6.01,Census Tract,55073000601,Non-Rural,,,,,
,Wisconsin,Marathon County,6.02,Census Tract,55073000602,Non-Rural,,,,,
,Wisconsin,Marathon County,7,Census Tract,55073000700,Non-Rural,,,,,
Primary Care,1554201512,Downtown Sheboygan,High Needs Geographic HPSA,Wisconsin,"Sheboygan County, WI",4.89,12,Designated,Non-Rural,04/10/2008,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Sheboygan County,114,Census Tract,55117011400,Non-Rural,,,,,
,Wisconsin,Sheboygan County,2.01,Census Tract,55117000201,Non-Rural,,,,,
,Wisconsin,Sheboygan County,5,Census Tract,55117000500,Non-Rural,,,,,
,Wisconsin,Sheboygan County,8,Census Tract,55117000800,Non-Rural,,,,,
Primary Care,1553381268,Low Income - City of Racine,Low Income Population HPSA,Wisconsin,"Racine County, WI",2.42,12,Designated,Non-Rural,02/28/2007,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Racine County,1,Census Tract,55101000100,Non-Rural,,,,,
,Wisconsin,Racine County,2,Census Tract,55101000200,Non-Rural,,,,,
,Wisconsin,Racine County,3,Census Tract,55101000300,Non-Rural,,,,,
,Wisconsin,Racine County,4,Census Tract,55101000400,Non-Rural,,,,,
,Wisconsin,Racine County,5,Census Tract,55101000500,Non-Rural,,,,,
Primary Care,1557980580,Inner City South,High Needs Geographic HPSA,Wisconsin,"Milwaukee County, WI",10.47,12,Designated,Non-Rural,05/20/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Milwaukee County,157,Census Tract,55079015700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,158,Census Tract,55079015800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,159,Census Tract,55079015900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,160,Census Tract,55079016000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,161,Census Tract,55079016100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,162,Census Tract,55079016200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,163,Census Tract,55079016300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,164,Census Tract,55079016400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,165,Census Tract,55079016500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,166,Census Tract,55079016600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,167,Census Tract,55079016700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,168,Census Tract,55079016800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,169,Census Tract,55079016900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,170,Census Tract,55079017000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,171,Census Tract,55079017100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,172,Census Tract,55079017200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,173,Census Tract,55079017300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,174,Census Tract,55079017400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,175,Census Tract,55079017500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,176,Census Tract,55079017600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,186,Census Tract,55079018600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1865,Census Tract,55079186500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1866,Census Tract,55079186600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,187,Census Tract,55079018700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,188,Census Tract,55079018800,Non-Rural,,,,,
Primary Care,1551484823,North Milwaukee SA,High Needs Geographic HPSA,Wisconsin,"Milwaukee County, WI",29.18,11,Designated,Non-Rural,12/28/2017,12/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Milwaukee County,10,Census Tract,55079001000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,106,Census Tract,55079010600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,11,Census Tract,55079001100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,12,Census Tract,55079001200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,122,Census Tract,55079012200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,123,Census Tract,55079012300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,13,Census Tract,55079001300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,134,Census Tract,55079013400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,135,Census Tract,55079013500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,136,Census Tract,55079013600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,137,Census Tract,55079013700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,14,Census Tract,55079001400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,141,Census Tract,55079014100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,146,Census Tract,55079014600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,147,Census Tract,55079014700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,148,Census Tract,55079014800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,149,Census Tract,55079014900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,15,Census Tract,55079001500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,16,Census Tract,55079001600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,17,Census Tract,55079001700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,18,Census Tract,55079001800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1854,Census Tract,55079185400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1855,Census Tract,55079185500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1856,Census Tract,55079185600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1857,Census Tract,55079185700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1858,Census Tract,55079185800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1859,Census Tract,55079185900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1860,Census Tract,55079186000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1861,Census Tract,55079186100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1862,Census Tract,55079186200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1864,Census Tract,55079186400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,1868,Census Tract,55079186800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,19,Census Tract,55079001900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,20,Census Tract,55079002000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,21,Census Tract,55079002100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,22,Census Tract,55079002200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,23,Census Tract,55079002300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,24,Census Tract,55079002400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,25,Census Tract,55079002500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,26,Census Tract,55079002600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,27,Census Tract,55079002700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,28,Census Tract,55079002800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,29,Census Tract,55079002900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,30,Census Tract,55079003000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,31,Census Tract,55079003100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,32,Census Tract,55079003200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,33,Census Tract,55079003300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,34,Census Tract,55079003400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,35,Census Tract,55079003500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,36,Census Tract,55079003600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,37,Census Tract,55079003700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,38,Census Tract,55079003800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,39,Census Tract,55079003900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,40,Census Tract,55079004000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,41,Census Tract,55079004100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,42,Census Tract,55079004200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,43,Census Tract,55079004300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,44,Census Tract,55079004400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,45,Census Tract,55079004500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,46,Census Tract,55079004600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,47,Census Tract,55079004700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,48,Census Tract,55079004800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,49,Census Tract,55079004900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,5.02,Census Tract,55079000502,Non-Rural,,,,,
,Wisconsin,Milwaukee County,50,Census Tract,55079005000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,51,Census Tract,55079005100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,59,Census Tract,55079005900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,6,Census Tract,55079000600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,60,Census Tract,55079006000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,61,Census Tract,55079006100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,62,Census Tract,55079006200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,63,Census Tract,55079006300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,64,Census Tract,55079006400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,65,Census Tract,55079006500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,66,Census Tract,55079006600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,67,Census Tract,55079006700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,68,Census Tract,55079006800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,69,Census Tract,55079006900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,70,Census Tract,55079007000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,8,Census Tract,55079000800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,81,Census Tract,55079008100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,84,Census Tract,55079008400,Non-Rural,,,,,
,Wisconsin,Milwaukee County,85,Census Tract,55079008500,Non-Rural,,,,,
,Wisconsin,Milwaukee County,86,Census Tract,55079008600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,87,Census Tract,55079008700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,88,Census Tract,55079008800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,89,Census Tract,55079008900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,9,Census Tract,55079000900,Non-Rural,,,,,
,Wisconsin,Milwaukee County,90,Census Tract,55079009000,Non-Rural,,,,,
,Wisconsin,Milwaukee County,91,Census Tract,55079009100,Non-Rural,,,,,
,Wisconsin,Milwaukee County,92,Census Tract,55079009200,Non-Rural,,,,,
,Wisconsin,Milwaukee County,93,Census Tract,55079009300,Non-Rural,,,,,
,Wisconsin,Milwaukee County,96,Census Tract,55079009600,Non-Rural,,,,,
,Wisconsin,Milwaukee County,97,Census Tract,55079009700,Non-Rural,,,,,
,Wisconsin,Milwaukee County,98,Census Tract,55079009800,Non-Rural,,,,,
,Wisconsin,Milwaukee County,99,Census Tract,55079009900,Non-Rural,,,,,
Primary Care,1559027635,LI-Crawford County,Low Income Population HPSA,Wisconsin,"Crawford County, WI",0.94,13,Designated,Rural,05/04/2018,05/04/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Crawford County,Crawford,Single County,55023,Rural,,,,,
Primary Care,1553981013,LI-Waushara County,Low Income Population HPSA,Wisconsin,"Waushara County, WI",0.63,10,Designated,Rural,06/28/2018,06/28/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Waushara County,Waushara,Single County,55137,Rural,,,,,
Primary Care,1551217325,LI-Sparta,Low Income Population HPSA,Wisconsin,"La Crosse County, WI | Monroe County, WI",0.9,11,Designated,Partially Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Monroe County,Angelo town,County Subdivision,5508102025,Rural,,,,,
,Wisconsin,La Crosse County,Bangor town,County Subdivision,5506304575,Non-Rural,,,,,
,Wisconsin,La Crosse County,Bangor village,County Subdivision,5506304550,Non-Rural,,,,,
,Wisconsin,La Crosse County,Burns town,County Subdivision,5506311300,Non-Rural,,,,,
,Wisconsin,Monroe County,Cashton village,County Subdivision,5508112950,Rural,,,,,
,Wisconsin,Monroe County,Jefferson town,County Subdivision,5508137950,Rural,,,,,
,Wisconsin,Monroe County,Lafayette town,County Subdivision,5508140925,Rural,,,,,
,Wisconsin,Monroe County,Leon town,County Subdivision,5508143475,Rural,,,,,
,Wisconsin,Monroe County,Little Falls town,County Subdivision,5508144975,Rural,,,,,
,Wisconsin,Monroe County,Melvina village,County Subdivision,5508150800,Rural,,,,,
,Wisconsin,Monroe County,New Lyme town,County Subdivision,5508156950,Rural,,,,,
,Wisconsin,Monroe County,Norwalk village,County Subdivision,5508158575,Rural,,,,,
,Wisconsin,Monroe County,Portland town,County Subdivision,5508164425,Rural,,,,,
,Wisconsin,Monroe County,Ridgeville town,County Subdivision,5508167850,Rural,,,,,
,Wisconsin,La Crosse County,Rockland village,County Subdivision,5506368900,Non-Rural,,,,,
,Wisconsin,Monroe County,Rockland village,County Subdivision,5508168900,Rural,,,,,
,Wisconsin,Monroe County,Sparta city,County Subdivision,5508175325,Rural,,,,,
,Wisconsin,Monroe County,Sparta town,County Subdivision,5508175350,Rural,,,,,
,Wisconsin,Monroe County,Wells town,County Subdivision,5508185150,Rural,,,,,
Primary Care,1552632662,LI-Kenosha County,Low Income Population HPSA,Wisconsin,"Kenosha County, WI",12.51,17,Designated,Non-Rural,09/20/2018,09/20/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Wisconsin,Kenosha County,Kenosha,Single County,55059,Non-Rural,,,,,
