data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Louisiana,Calcasieu Parish,29,Census Tract,22019002900,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,30,Census Tract,22019003000,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,31.01,Census Tract,22019003101,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,31.02,Census Tract,22019003102,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,32,Census Tract,22019003200,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,33,Census Tract,22019003300,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,34,Census Tract,22019003400,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,35,Census Tract,22019003500,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,36,Census Tract,22019003600,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,9801,Census Tract,22019980100,Non-Rural,,,,,
Primary Care,1225484650,LI-Red River Parish,Low Income Population HPSA,Louisiana,"Red River Parish, LA",0.01,12,Designated,Rural,09/30/2011,06/23/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Red River Parish,Red River Parish,Single County,22081,Rural,,,,,
Primary Care,1225711454,Donaldsonville,Geographic HPSA,Louisiana,"Ascension Parish, LA",0.22,12,Designated,Rural,08/03/2011,06/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Ascension Parish,309,Census Tract,22005030900,Rural,,,,,
,Louisiana,Ascension Parish,310,Census Tract,22005031000,Rural,,,,,
Primary Care,1229139986,East Baton Rouge Central Area,Geographic HPSA,Louisiana,"East Baton Rouge Parish, LA",3.19,14,Designated,Non-Rural,07/29/2017,07/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,East Baton Rouge Parish,43.01,Census Tract,22033004301,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,43.02,Census Tract,22033004302,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,44.01,Census Tract,22033004401,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,44.02,Census Tract,22033004402,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,44.03,Census Tract,22033004403,Non-Rural,,,,,
Primary Care,1221237914,North Lake Charles,High Needs Geographic HPSA,Louisiana,"Calcasieu Parish, LA",2.16,16,Designated,Non-Rural,01/28/1980,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Calcasieu Parish,14,Census Tract,22019001400,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,15,Census Tract,22019001500,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,2,Census Tract,22019000200,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,3,Census Tract,22019000300,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,4,Census Tract,22019000400,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,6,Census Tract,22019000600,Non-Rural,,,,,
Primary Care,1226704894,LI-Morehouse Parish,Low Income Population HPSA,Louisiana,"Morehouse Parish, LA",0.59,13,Designated,Rural,12/31/1990,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Morehouse Parish,Morehouse Parish,Single County,22067,Rural,,,,,
Primary Care,1225933002,Allen Parish,Geographic HPSA,Louisiana,"Allen Parish, LA",0.61,11,Designated,Rural,11/10/2004,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Allen Parish,Allen Parish,Single County,22003,Rural,,,,,
Primary Care,1226092067,LI-Jefferson Davis Parish,Low Income Population HPSA,Louisiana,"Jefferson Davis Parish, LA",0.58,9,Designated,Rural,11/02/2009,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Jefferson Davis Parish,Jefferson Davis Parish,Single County,22053,Rural,,,,,
Primary Care,1224775102,De Soto Parish,High Needs Geographic HPSA,Louisiana,"De Soto Parish, LA",5.48,20,Designated,Partially Rural,05/31/1978,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,De Soto Parish,De Soto Parish,Single County,22031,Partially Rural,,,,,
Primary Care,1229095821,Grant Parish,Geographic HPSA,Louisiana,"Grant Parish, LA",4.43,13,Designated,Non-Rural,05/31/1978,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Grant Parish,Grant Parish,Single County,22043,Non-Rural,,,,,
Primary Care,1227626113,Assumption Parish,Geographic HPSA,Louisiana,"Assumption Parish, LA",4.39,18,Designated,Rural,02/13/1979,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Assumption Parish,Assumption Parish,Single County,22007,Rural,,,,,
Primary Care,1223618539,West Carroll Parish,High Needs Geographic HPSA,Louisiana,"West Carroll Parish, LA",0.35,9,Designated,Rural,05/31/1978,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,West Carroll Parish,West Carroll Parish,Single County,22123,Rural,,,,,
Primary Care,1225053946,LI-Tangipahoa Parish,Low Income Population HPSA,Louisiana,"Tangipahoa Parish, LA",0.92,10,Designated,Partially Rural,11/29/2010,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Tangipahoa Parish,Tangipahoa Parish,Single County,22105,Partially Rural,,,,,
Primary Care,1226129909,St. Bernard Parish,Geographic HPSA,Louisiana,"St. Bernard Parish, LA",4.88,12,Designated,Non-Rural,11/24/2017,11/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,St. Bernard Parish,St. Bernard Parish,Single County,22087,Non-Rural,,,,,
Primary Care,1223232609,LI-Rapides Parish,Low Income Population HPSA,Louisiana,"Rapides Parish, LA",6.15,15,Designated,Partially Rural,05/23/1989,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Rapides Parish,Rapides Parish,Single County,22079,Partially Rural,,,,,
Primary Care,1228058045,LI-Ouachita Parish,Low Income Population HPSA,Louisiana,"Ouachita Parish, LA",8.92,19,Designated,Non-Rural,02/21/2007,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Ouachita Parish,Ouachita Parish,Single County,22073,Non-Rural,,,,,
Primary Care,1224980928,East Feliciana Parish,Geographic HPSA,Louisiana,"East Feliciana Parish, LA",1.18,14,Designated,Non-Rural,10/26/2017,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,East Feliciana Parish,East Feliciana Parish,Single County,22037,Non-Rural,,,,,
Primary Care,1229884164,Concordia Parish,High Needs Geographic HPSA,Louisiana,"Concordia Parish, LA",0.47,15,Designated,Rural,01/25/1993,10/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Concordia Parish,Concordia Parish,Single County,22029,Rural,,,,,
Primary Care,1222565235,Cameron Parish,Geographic HPSA,Louisiana,"Cameron Parish, LA",1.9,15,Designated,Rural,10/27/2017,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Cameron Parish,Cameron Parish,Single County,22023,Rural,,,,,
Primary Care,1222674643,Bienville Parish,High Needs Geographic HPSA,Louisiana,"Bienville Parish, LA",2.8,17,Designated,Rural,05/31/1978,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Bienville Parish,Bienville Parish,Single County,22013,Rural,,,,,
Primary Care,1222337894,LI-Caddo Parish,Low Income Population HPSA,Louisiana,"Caddo Parish, LA",9.32,18,Designated,Partially Rural,09/18/2012,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Caddo Parish,Caddo Parish,Single County,22017,Partially Rural,,,,,
Primary Care,1221102956,Livingston Parish,Geographic HPSA,Louisiana,"Livingston Parish, LA",14.19,10,Designated,Partially Rural,10/01/1979,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Livingston Parish,Livingston Parish,Single County,22063,Partially Rural,,,,,
Primary Care,1225613693,East Baton Rouge LSU Gardere Area,High Needs Geographic HPSA,Louisiana,"East Baton Rouge Parish, LA",11.46,23,Designated,Non-Rural,11/29/2017,11/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,East Baton Rouge Parish,22,Census Tract,22033002200,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,24,Census Tract,22033002400,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,25,Census Tract,22033002500,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,28.01,Census Tract,22033002801,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,28.02,Census Tract,22033002802,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,40.11,Census Tract,22033004011,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,40.13,Census Tract,22033004013,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,40.14,Census Tract,22033004014,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,48,Census Tract,22033004800,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,51,Census Tract,22033005100,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,52,Census Tract,22033005200,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,53,Census Tract,22033005300,Non-Rural,,,,,
Primary Care,1221282676,East Baton Rouge Florida Blvd to Baker HPSA,High Needs Geographic HPSA,Louisiana,"East Baton Rouge Parish, LA",24.15,19,Designated,Non-Rural,11/29/2017,11/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,East Baton Rouge Parish,1,Census Tract,22033000100,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,10,Census Tract,22033001000,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,11.02,Census Tract,22033001102,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,11.03,Census Tract,22033001103,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,11.04,Census Tract,22033001104,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,2,Census Tract,22033000200,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,3,Census Tract,22033000300,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,30,Census Tract,22033003000,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,31.01,Census Tract,22033003101,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,31.03,Census Tract,22033003103,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,32.01,Census Tract,22033003201,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,32.02,Census Tract,22033003202,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,33,Census Tract,22033003300,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,34,Census Tract,22033003400,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,35.01,Census Tract,22033003501,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,35.04,Census Tract,22033003504,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,35.05,Census Tract,22033003505,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,35.06,Census Tract,22033003506,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,35.07,Census Tract,22033003507,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,36.01,Census Tract,22033003601,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,36.03,Census Tract,22033003603,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,36.04,Census Tract,22033003604,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,4,Census Tract,22033000400,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,42.01,Census Tract,22033004201,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,42.03,Census Tract,22033004203,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,42.04,Census Tract,22033004204,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,42.05,Census Tract,22033004205,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,5,Census Tract,22033000500,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,6.01,Census Tract,22033000601,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,6.02,Census Tract,22033000602,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,7.01,Census Tract,22033000701,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,7.02,Census Tract,22033000702,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,9,Census Tract,22033000900,Non-Rural,,,,,
,Louisiana,East Baton Rouge Parish,9800,Census Tract,22033980000,Non-Rural,,,,,
Primary Care,1224532473,LI-St. John the Baptist,Low Income Population HPSA,Louisiana,"St. John the Baptist Parish, LA",0.8962,11,Designated,Non-Rural,12/22/2017,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,St. John the Baptist Parish,St. John the Baptist Parish,Single County,22095,Non-Rural,,,,,
Primary Care,1223902368,Low Income - Lafourche Parish,Low Income Population HPSA,Louisiana,"Lafourche Parish, LA",3.75,10,Designated,Partially Rural,11/16/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Lafourche Parish,Lafourche Parish,Single County,22057,Partially Rural,,,,,
Primary Care,1226995485,Lafitte,Geographic HPSA,Louisiana,"Jefferson Parish, LA",4.78,13,Designated,Non-Rural,03/10/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Jefferson Parish,278.09,Census Tract,22051027809,Non-Rural,,,,,
,Louisiana,Jefferson Parish,279.01,Census Tract,22051027901,Non-Rural,,,,,
,Louisiana,Jefferson Parish,279.02,Census Tract,22051027902,Non-Rural,,,,,
,Louisiana,Jefferson Parish,280,Census Tract,22051028000,Non-Rural,,,,,
Primary Care,1222460827,Avondale-Westwego,High Needs Geographic HPSA,Louisiana,"Jefferson Parish, LA",10.71,14,Designated,Non-Rural,06/15/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Jefferson Parish,268,Census Tract,22051026800,Non-Rural,,,,,
,Louisiana,Jefferson Parish,269,Census Tract,22051026900,Non-Rural,,,,,
,Louisiana,Jefferson Parish,270,Census Tract,22051027000,Non-Rural,,,,,
,Louisiana,Jefferson Parish,271,Census Tract,22051027100,Non-Rural,,,,,
,Louisiana,Jefferson Parish,272,Census Tract,22051027200,Non-Rural,,,,,
,Louisiana,Jefferson Parish,276.01,Census Tract,22051027601,Non-Rural,,,,,
,Louisiana,Jefferson Parish,276.02,Census Tract,22051027602,Non-Rural,,,,,
,Louisiana,Jefferson Parish,277.01,Census Tract,22051027701,Non-Rural,,,,,
,Louisiana,Jefferson Parish,277.03,Census Tract,22051027703,Non-Rural,,,,,
,Louisiana,Jefferson Parish,282,Census Tract,22051028200,Non-Rural,,,,,
Primary Care,1224410354,Old Kenner/River Town,Geographic HPSA,Louisiana,"Jefferson Parish, LA",3.87,12,Designated,Non-Rural,06/06/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Jefferson Parish,205.05,Census Tract,22051020505,Non-Rural,,,,,
,Louisiana,Jefferson Parish,206,Census Tract,22051020600,Non-Rural,,,,,
,Louisiana,Jefferson Parish,207,Census Tract,22051020700,Non-Rural,,,,,
,Louisiana,Jefferson Parish,210,Census Tract,22051021000,Non-Rural,,,,,
,Louisiana,Jefferson Parish,236,Census Tract,22051023600,Non-Rural,,,,,
,Louisiana,Jefferson Parish,237,Census Tract,22051023700,Non-Rural,,,,,
,Louisiana,Jefferson Parish,238,Census Tract,22051023800,Non-Rural,,,,,
,Louisiana,Jefferson Parish,281,Census Tract,22051028100,Non-Rural,,,,,
,Louisiana,Jefferson Parish,9800,Census Tract,22051980000,Non-Rural,,,,,
Primary Care,1226115008,LI-St. Landry Parish,Low Income Population HPSA,Louisiana,"St. Landry Parish, LA",0.243,12,Designated,Rural,12/28/2017,12/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,St. Landry Parish,St. Landry Parish,Single County,22097,Rural,,,,,
Primary Care,1224840017,South Central Slidell,Geographic HPSA,Louisiana,"St. Tammany Parish, LA",3.36,11,Designated,Non-Rural,12/28/2017,12/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,St. Tammany Parish,408.01,Census Tract,22103040801,Non-Rural,,,,,
,Louisiana,St. Tammany Parish,408.03,Census Tract,22103040803,Non-Rural,,,,,
,Louisiana,St. Tammany Parish,409,Census Tract,22103040900,Non-Rural,,,,,
,Louisiana,St. Tammany Parish,410.02,Census Tract,22103041002,Non-Rural,,,,,
,Louisiana,St. Tammany Parish,411.02,Census Tract,22103041102,Non-Rural,,,,,
,Louisiana,St. Tammany Parish,411.03,Census Tract,22103041103,Non-Rural,,,,,
Primary Care,1223762576,Madison Parish,Geographic HPSA,Louisiana,"Madison Parish, LA",1.84,19,Designated,Rural,04/13/2018,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Madison Parish,Madison Parish,Single County,22065,Rural,,,,,
Primary Care,1226367829,Plaquemines Parish,Geographic HPSA,Louisiana,"Plaquemines Parish, LA",0.8,9,Designated,Partially Rural,05/04/2018,05/04/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Plaquemines Parish,Plaquemines Parish,Single County,22075,Partially Rural,,,,,
Primary Care,1226406314,LI-Lafayette Parish,Low Income Population HPSA,Louisiana,"Lafayette Parish, LA",10.23,14,Designated,Non-Rural,12/19/2011,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Lafayette Parish,Lafayette Parish,Single County,22055,Non-Rural,,,,,
Primary Care,1227390952,Raymond Laborde Correctional Center,Correctional Facility,Louisiana,"Avoyelles Parish, LA",1.08,15,Designated,Rural,07/06/2018,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Raymond Laborde Correctional Center,1630 Prison Rd,Cottonport,LA,71327-4055,Avoyelles,Rural,,,,
Primary Care,1228901902,Louisiana State Penitentiary,Correctional Facility,Louisiana,"West Feliciana Parish, LA",1.15,3,Designated,Non-Rural,09/10/2009,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Louisiana State Penitentiary,17544 Tunica Trce,Angola,LA,70712-3029,West Feliciana,Non-Rural,,,,
Primary Care,1227861203,Allen Correctional Center,Correctional Facility,Louisiana,"Allen Parish, LA",1.02,18,Designated,Rural,12/15/2015,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Allen Correctional Center,3751 Lauderdale Woodyard Rd,Kinder,LA,70648-5908,Allen,Rural,,,,
Primary Care,1224074954,Rayburn Correction Center,Correctional Facility,Louisiana,"Washington Parish, LA",0.3,3,Designated,Rural,07/06/2018,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Rayburn Correction Center,27268 Highway 21,Angie,LA,70426-3030,Washington,Rural,,,,
Primary Care,1223030088,Elayn Hunt Correctional Center,Correctional Facility,Louisiana,"Iberville Parish, LA",0.63,12,Designated,Non-Rural,06/19/2012,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Elayn Hunt Correctional Center,6925 Highway 74,Saint Gabriel,LA,70776-4706,Iberville,Non-Rural,,,,
Primary Care,1225629299,Webster Parish,Geographic HPSA,Louisiana,"Webster Parish, LA",0.36,14,Designated,Partially Rural,09/20/2018,09/20/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Webster Parish,Webster Parish,Single County,22119,Partially Rural,,,,,
Primary Care,1226590067,LI-West Feliciana Parish,Low Income Population HPSA,Louisiana,"West Feliciana Parish, LA",0.54,11,Designated,Partially Rural,09/20/2018,09/20/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,West Feliciana Parish,West Feliciana Parish,Single County,22125,Partially Rural,,,,,
Primary Care,1226586424,St. James Parish,Geographic HPSA,Louisiana,"St. James Parish, LA",0.21,12,Designated,Partially Rural,09/11/2018,09/11/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,St. James Parish,St. James Parish,Single County,22093,Partially Rural,,,,,
Primary Care,1223800084,Vermilion Parish,Geographic HPSA,Louisiana,"Vermilion Parish, LA",5.26,17,Designated,Partially Rural,09/06/2018,09/06/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Vermilion Parish,Vermilion Parish,Single County,22113,Partially Rural,,,,,
Primary Care,1228879215,LI - Iberia Parish,Low Income Population HPSA,Louisiana,"Iberia Parish, LA",0.4667,12,Designated,Non-Rural,11/15/2018,11/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Iberia Parish,Iberia Parish,Single County,22045,Non-Rural,,,,,
Primary Care,1226447868,St. Martin Parish,Geographic HPSA,Louisiana,"St. Martin Parish, LA",7.92,16,Designated,Partially Rural,03/06/1984,11/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,St. Martin Parish,St. Martin Parish,Single County,22099,Partially Rural,,,,,
