FIPS,Geog_Level,State_name,County_name,Lat_State,Lon_State,LAND_AREA,Med_HHD_Inc_ACS_14_18($),Aggregate_HH_INC_ACS_14_18($),Tot_Pop_CEN_2010,Tot_Pop_ACS_14_18,Pop_65plus_ACS_14_18,NH_Blk_alone_ACS_14_18,Pov_Univ_ACS_14_18,Prs_Blw_Pov_Lev_ACS_14_18,One_Health_Ins_ACS_14_18,No_Health_Ins_ACS_14_18,pct_Pov_Univ_ACS_14_18,pct_Prs_Blw_Pov_Lev_ACS_14_18,pct_One_Health_Ins_ACS_14_18,pct_No_Health_Ins_ACS_14_18,pct_NoHealthIns_65P_ACS_14_18,pct_Pop_NoCompDevic_ACS_14_18,pct_Pop_w_BroadComp_ACS_14_18,pct_HHD_NoCompDevic_ACS_14_18,pct_HHD_No_Internet_ACS_14_18,pct_HHD_w_Broadband_ACS_14_18,State,County,Latitude,Longitude
13173,County,Georgia,Lanier County,,,185.261,"$39,104 ","$179,233,500 ",10078,10366,1319,2507,9981,2377,6450,1535,96.29,23.82,62.22,14.81,0,16.41,63.3,24.14,36.6,39.37,GA,Lanier,31.038197,-83.0632
13175,County,Georgia,Laurens County,,,807.295,"$37,369 ","$919,663,000 ",48434,47418,7984,17584,46333,12376,31912,5214,97.71,26.71,67.3,11,0,21.33,60.66,28.2,36.85,46.79,GA,Laurens,32.39322,-82.9263
13177,County,Georgia,Lee County,,,355.785,"$65,420 ","$832,993,700 ",28298,29348,3498,5921,28308,3907,21058,3074,96.46,13.8,71.75,10.47,0.93,5.25,86.74,8.8,15.86,66.74,GA,Lee,31.818419,-84.1467
13179,County,Georgia,Liberty County,,,489.8,"$45,959 ","$1,284,926,100 ",63453,62108,5189,24775,59942,10043,35244,6992,96.51,16.75,56.75,11.26,0.14,5.14,86.04,7.91,14.14,71.05,GA,Liberty,31.807245,-81.458
13181,County,Georgia,Lincoln County,,,210.38,"$41,014 ","$203,383,400 ",7996,7799,1761,2462,7728,1506,5232,957,99.09,19.49,67.09,12.27,0,22.33,60.71,31.66,43.14,46.67,GA,Lincoln,33.792151,-82.4483
13183,County,Georgia,Long County,,,400.294,"$55,439 ","$348,841,800 ",14464,18156,1601,4259,17942,3587,11978,2563,98.82,19.99,65.97,14.12,0,5.59,84.63,8.89,16.5,60.67,GA,Long,31.749563,-81.7429
13185,County,Georgia,Lowndes County,,,496.066,"$41,390 ","$2,471,599,100 ",109233,114582,13198,41486,110478,27819,70943,17263,96.42,25.18,61.91,15.07,0.53,10.47,67.75,15.17,23.71,55.39,GA,Lowndes,30.83368,-83.269
13187,County,Georgia,Lumpkin County,,,282.932,"$47,488 ","$741,314,500 ",29966,31951,5337,584,30533,5249,22454,3697,95.56,17.19,70.28,11.57,0,11.1,80.86,14.47,18.77,59.73,GA,Lumpkin,34.568149,-83.9988
13189,County,Georgia,McDuffie County,,,257.463,"$39,199 ","$436,897,900 ",21875,21498,3596,8655,21208,5291,14590,2827,98.65,24.95,67.87,13.15,0,20.08,62.23,26.22,38.2,44.65,GA,McDuffie,33.482464,-82.4732
13191,County,Georgia,McIntosh County,,,424.3,"$47,114 ","$373,609,600 ",14333,14120,3453,4822,13923,2777,8766,2227,98.6,19.95,62.08,15.77,0,9.77,76.68,15.76,21.12,63.02,GA,McIntosh,31.482978,-81.3702
13193,County,Georgia,Macon County,,,400.638,"$31,999 ","$197,024,400 ",14740,13480,2154,8168,11500,3129,7000,2319,85.31,27.21,51.93,17.2,2.77,19.63,64.74,25.62,39.38,38.88,GA,Macon,32.366216,-84.0522
13195,County,Georgia,Madison County,,,282.311,"$51,701 ","$689,702,500 ",28120,28900,4560,2534,28620,4990,19799,3940,99.03,17.44,68.51,13.63,0.67,14.13,74.11,18.93,24.7,55.29,GA,Madison,34.128486,-83.2036
13197,County,Georgia,Marion County,,,366.003,"$44,309 ","$185,314,000 ",8742,8484,1724,2563,8356,1755,5276,1192,98.49,21,62.19,14.05,0,17.89,56.01,23.51,36.42,36.45,GA,Marion,32.359538,-84.5296
13199,County,Georgia,Meriwether County,,,501.225,"$36,351 ","$406,879,700 ",21992,21113,4082,8136,20951,4503,13950,3004,99.23,21.49,66.07,14.23,0,18.89,62.69,27.25,36.94,35.48,GA,Meriwether,33.03022,-84.6633
13201,County,Georgia,Miller County,,,282.421,"$42,927 ","$123,976,400 ",6125,5836,1244,1769,5658,1301,3874,832,96.95,22.99,66.38,14.26,0,33.5,53.17,37.74,47.04,19.96,GA,Miller,31.162908,-84.7304
13205,County,Georgia,Mitchell County,,,512.084,"$37,027 ","$395,107,900 ",23498,22432,3517,10438,20036,4811,13270,3570,89.32,24.01,59.16,15.91,1.45,15.39,72.67,23.51,32.4,31.63,GA,Mitchell,31.22894,-84.1924
13207,County,Georgia,Monroe County,,,395.658,"$54,050 ","$848,332,500 ",26424,27010,4736,6302,25979,3615,18201,3074,96.18,13.92,67.39,11.38,0.58,10.23,78.23,14.64,23.77,52.76,GA,Monroe,33.017435,-83.9229
13209,County,Georgia,Montgomery County,,,239.523,"$40,728 ","$190,333,300 ",9123,9036,1450,2342,8230,1701,5827,1291,91.08,20.67,64.49,14.29,1.89,13.95,76.24,19.64,25.67,48.5,GA,Montgomery,32.172108,-82.5333
13211,County,Georgia,Morgan County,,,347.347,"$62,530 ","$538,653,100 ",17868,18235,3449,4251,17855,1883,12446,2131,97.92,10.55,68.25,11.69,0.06,9.83,76.08,13.58,22.67,48.21,GA,Morgan,33.593732,-83.4923
13213,County,Georgia,Murray County,,,344.465,"$45,238 ","$791,495,300 ",39628,39557,5575,424,39016,6017,27226,6658,98.63,15.42,68.83,16.83,0.34,11.05,81.54,16.36,22.38,56.31,GA,Murray,34.797097,-84.738
13215,County,Georgia,Muscogee County,,,216.377,"$45,389 ","$4,659,977,600 ",189885,196670,24712,88840,189538,40083,124476,24061,96.37,21.15,63.29,12.23,0.69,9.98,79.13,14.13,19.19,63.48,GA,Muscogee,32.510197,-84.8749
13217,County,Georgia,Newton County,,,272.162,"$53,309 ","$2,516,773,200 ",99958,106497,13118,46165,105074,18822,76798,12962,98.66,17.91,72.11,12.17,0.78,5.44,85.9,9.05,14.01,69.36,GA,Newton,33.544046,-83.8552
13219,County,Georgia,Oconee County,,,184.288,"$88,308 ","$1,500,805,800 ",32808,37017,5357,2005,36773,2165,29067,2492,99.34,5.89,78.52,6.73,0.92,3.39,88.81,6.13,9.65,77.31,GA,Oconee,33.834125,-83.4377
13221,County,Georgia,Oglethorpe County,,,439.012,"$44,927 ","$322,158,300 ",14899,14784,2670,2623,14651,2216,10433,1772,99.1,15.13,70.57,11.99,0.38,20.53,68.36,24.05,31.36,52.7,GA,Oglethorpe,33.866806,-83.0741
13223,County,Georgia,Paulding County,,,312.217,"$66,467 ","$4,170,583,700 ",142324,155840,15766,28348,154784,14599,119821,16893,99.32,9.43,76.89,10.84,0.37,4.09,87.5,6.72,10.19,73.36,GA,Paulding,33.920903,-84.867
13225,County,Georgia,Peach County,,,150.266,"$42,802 ","$591,152,100 ",27695,26966,4070,12015,25064,5392,17562,3633,92.95,21.51,65.13,13.47,0.47,12.5,78.26,18.53,23.73,53.4,GA,Peach,32.571324,-83.832
13227,County,Georgia,Pickens County,,,232.057,"$64,512 ","$934,299,500 ",29431,30832,6417,409,30589,2928,20869,3419,99.21,9.57,67.69,11.09,0.19,7.12,87.46,12.06,13.77,72.2,GA,Pickens,34.456621,-84.4903
13229,County,Georgia,Pierce County,,,316.492,"$44,167 ","$410,176,200 ",18758,19164,3174,1832,19016,4120,12773,3132,99.23,21.67,66.65,16.34,0,12.67,68.36,17.49,30.29,49.99,GA,Pierce,31.353988,-82.2104
13231,County,Georgia,Pike County,,,216.086,"$58,765 ","$464,020,500 ",17869,18082,2759,1808,17705,2320,12911,2333,97.92,13.1,71.4,12.9,0.4,8.45,80.24,13.46,21.96,51.2,GA,Pike,33.090769,-84.3866
13233,County,Georgia,Polk County,,,310.33,"$43,491 ","$937,407,100 ",41475,41621,6270,5082,41157,7367,28518,6334,98.89,17.9,68.52,15.22,0.59,9.06,78.64,14.86,22.27,54.27,GA,Polk,33.995961,-85.1868
13235,County,Georgia,Pulaski County,,,249.031,"$38,770 ","$205,421,300 ",12010,11295,2139,3908,9712,2512,6096,1486,85.98,25.86,53.97,13.16,0,15.43,69.37,21.19,30.76,53,GA,Pulaski,32.238794,-83.4819
13237,County,Georgia,Putnam County,,,344.641,"$51,245 ","$616,716,100 ",21218,21503,4942,5626,21237,3396,13592,2943,98.76,15.99,63.21,13.69,0,8.64,74.21,11.89,22.44,58.22,GA,Putnam,33.321061,-83.3718
13239,County,Georgia,Quitman County,,,151.238,"$30,000 ","$39,869,900 ",2513,2276,608,1192,2276,517,1183,496,100,22.72,51.98,21.79,2.14,25.48,53.12,32.23,40.9,20.66,GA,Quitman,31.861487,-85.0093
13241,County,Georgia,Rabun County,,,369.993,"$40,902 ","$427,124,600 ",16276,16457,4428,280,16119,3121,9426,2990,97.95,19.36,57.28,18.17,0,16.89,73.71,21.58,26.8,57.15,GA,Rabun,34.883026,-83.4047
13243,County,Georgia,Randolph County,,,428.237,"$30,914 ","$127,537,800 ",7719,7087,1499,4406,6856,2536,4666,1128,96.74,36.99,65.84,15.92,0,14.28,76.64,23.05,27.71,38.46,GA,Randolph,31.762651,-84.7523
13245,County,Georgia,Richmond County,,,324.325,"$40,644 ","$4,053,397,800 ",200549,201463,26601,112216,191959,44956,129256,26144,95.28,23.42,64.16,12.98,0.6,10.66,76.33,15.37,22.88,59.09,GA,Richmond,33.361487,-82.075
13247,County,Georgia,Rockdale County,,,129.794,"$57,049 ","$2,217,519,300 ",85215,89011,11956,46459,87960,13394,63321,12015,98.82,15.23,71.14,13.5,0.53,5.04,79.3,6.89,15.85,67.92,GA,Rockdale,33.652081,-84.0264
13249,County,Georgia,Schley County,,,166.906,"$41,276 ","$99,953,700 ",5010,5211,864,1545,5211,1111,3556,868,100,21.32,68.24,16.66,0.46,13.55,72.63,19.07,28.02,41.13,GA,Schley,32.263441,-84.3227
13251,County,Georgia,Screven County,,,645.1,"$37,588 ","$283,105,800 ",14593,13990,2472,5868,13617,3043,9112,1911,97.33,22.35,65.13,13.66,0.17,15.66,76.27,23.21,28.4,50.9,GA,Screven,32.744751,-81.6176
13253,County,Georgia,Seminole County,,,235.227,"$34,338 ","$197,863,300 ",8729,8437,1866,2779,8335,2034,5508,1354,98.79,24.4,65.28,16.05,1.6,18.26,72.71,26.53,34.08,34.98,GA,Seminole,30.933894,-84.8676
13255,County,Georgia,Spalding County,,,196.467,"$42,671 ","$1,384,933,900 ",64073,64719,11052,21697,63426,13702,42131,9893,98,21.6,65.1,15.29,0.69,14.75,70.65,19.38,26.78,55.47,GA,Spalding,33.262389,-84.2861
13257,County,Georgia,Stephens County,,,179.131,"$43,416 ","$542,266,600 ",26175,25676,4892,2876,24786,4007,16939,3975,96.53,16.17,65.97,15.48,0.12,11.04,75.45,18.22,26,54.09,GA,Stephens,34.552914,-83.2902
13259,County,Georgia,Stewart County,,,458.734,"$25,385 ","$79,304,500 ",6058,6042,912,3269,3996,1478,2634,656,66.14,36.99,43.59,10.86,0,21.12,61.13,30.61,43.32,26.78,GA,Stewart,32.073225,-84.8349
13261,County,Georgia,Sumter County,,,482.698,"$36,205 ","$599,958,800 ",32819,30352,4838,15936,28276,7860,20835,3666,93.16,27.8,68.64,12.08,0.73,12.22,71.67,17.29,30.46,45.4,GA,Sumter,32.042203,-84.2043
13263,County,Georgia,Talbot County,,,391.387,"$36,213 ","$132,931,500 ",6865,6378,1439,3687,6320,1204,3797,1004,99.09,19.05,59.53,15.74,0,21.14,62.71,30.3,42.52,35.79,GA,Talbot,32.704603,-84.53
13265,County,Georgia,Taliaferro County,,,194.607,"$31,797 ","$29,537,300 ",1717,1665,411,1078,1662,466,1054,220,99.82,28.04,63.3,13.21,0,31.16,42.5,36.6,50.65,29.08,GA,Taliaferro,33.559314,-82.8752
13267,County,Georgia,Tattnall County,,,479.405,"$38,034 ","$461,506,900 ",25520,25353,3434,7375,18988,4276,12424,2556,74.89,22.52,49,10.08,1.54,12.14,74.39,16.95,26.39,51.38,GA,Tattnall,32.043768,-82.0592
13269,County,Georgia,Taylor County,,,376.685,"$33,442 ","$157,455,800 ",8906,8193,1533,3150,8061,2119,4974,1532,98.39,26.29,60.71,18.7,3.94,22.2,62.38,27.87,36.08,38.49,GA,Taylor,32.554667,-84.2514
13271,County,Georgia,Telfair County,,,437.303,"$30,288 ","$211,487,600 ",16500,16115,2720,6188,12847,3617,9048,1468,79.72,28.15,56.15,9.11,0.24,56.95,26.62,60.03,68.42,18.86,GA,Telfair,31.913639,-82.9311
13273,County,Georgia,Terrell County,,,335.437,"$38,015 ","$163,891,000 ",9315,8859,1622,5195,8511,2713,5671,1555,96.07,31.88,64.01,17.55,0,14.58,75.32,19.9,23.99,47.09,GA,Terrell,31.777191,-84.4394
13275,County,Georgia,Thomas County,,,544.595,"$40,112 ","$1,100,962,400 ",44720,44730,7677,16234,43838,9135,28970,6957,98.01,20.84,64.77,15.55,0,10.67,81.89,15.3,20.16,63.25,GA,Thomas,30.864616,-83.9198
13277,County,Georgia,Tift County,,,258.913,"$42,790 ","$863,453,900 ",40118,40510,5778,12154,38528,9516,27618,7758,95.11,24.7,68.18,19.15,0.39,23.96,65.51,27.69,33.43,44.43,GA,Tift,31.457003,-83.5259
13279,County,Georgia,Toombs County,,,364.004,"$36,575 ","$639,000,600 ",27223,27048,4383,6918,26662,6324,17356,4448,98.57,23.72,64.17,16.44,1.91,20.11,72.24,24.82,28.91,43.58,GA,Toombs,32.126698,-82.3321
13281,County,Georgia,Towns County,,,166.562,"$43,927 ","$267,985,200 ",10471,11417,3884,135,10558,1672,6416,1230,92.48,15.84,56.2,10.77,0,15.78,77.34,20.35,24.09,64.77,GA,Towns,34.90265,-83.7322
13283,County,Georgia,Treutlen County,,,199.436,"$37,606 ","$151,246,200 ",6885,6777,1299,1833,6422,1359,3967,1284,94.76,21.16,58.54,18.95,0,19.96,70.57,30.59,38.85,36.39,GA,Treutlen,32.409586,-82.5709
13285,County,Georgia,Troup County,,,413.991,"$43,850 ","$1,459,254,700 ",67044,69774,9893,24770,67998,13932,48442,8691,97.45,20.49,69.43,12.46,0.25,10.72,75.53,16.87,24.42,52.98,GA,Troup,33.034482,-85.0284
13287,County,Georgia,Turner County,,,285.392,"$38,341 ","$149,337,600 ",8930,7962,1436,3401,7593,2677,5340,1145,95.37,35.26,67.07,14.38,0,22.61,71.03,28.61,34.27,39.79,GA,Turner,31.718232,-83.6286
13289,County,Georgia,Twiggs County,,,358.398,"$33,037 ","$142,540,900 ",9023,8284,1755,3510,8203,2138,5372,1160,99.02,26.06,64.85,14,0.29,28.77,55.8,34.48,42.36,38.67,GA,Twiggs,32.665847,-83.4259
13291,County,Georgia,Union County,,,321.927,"$44,978 ","$563,686,400 ",21356,22775,7301,148,22248,3203,13648,2790,97.69,14.4,59.93,12.25,0.2,7.97,75.79,13.33,22.11,62.26,GA,Union,34.83377,-83.9896
13293,County,Georgia,Upson County,,,323.437,"$36,529 ","$520,124,000 ",27153,26216,4707,7284,25599,5702,17193,3422,97.65,22.27,65.58,13.05,1.38,14.61,74.5,20.41,29.82,55.9,GA,Upson,32.881837,-84.2923
13295,County,Georgia,Walker County,,,446.379,"$43,650 ","$1,518,626,600 ",68756,68824,12448,2817,67286,11902,46185,8921,97.77,17.69,67.11,12.96,0.5,11.84,79.49,16.75,23.27,60.74,GA,Walker,34.735827,-85.3054
13297,County,Georgia,Walton County,,,325.679,"$58,370 ","$2,329,483,100 ",83768,90132,13518,15269,88896,11500,65815,9995,98.63,12.94,73.02,11.09,0.76,6.17,83.14,9.62,16.55,68.37,GA,Walton,33.782649,-83.7342
13299,County,Georgia,Ware County,,,892.462,"$39,887 ","$728,164,200 ",36312,35599,5895,10528,32964,7828,22226,5113,92.6,23.75,62.43,14.36,0.2,12.69,68.63,15.96,27.29,53.83,GA,Ware,31.050881,-82.4215
13301,County,Georgia,Warren County,,,284.299,"$34,730 ","$116,733,500 ",5834,5346,1119,3267,5271,1387,3645,716,98.6,26.31,68.18,13.39,0,21.49,50.7,32.03,51.72,25.3,GA,Warren,33.419169,-82.688
13303,County,Georgia,Washington County,,,678.451,"$38,092 ","$381,306,300 ",21187,20461,3424,10806,18625,4960,12451,2235,91.03,26.63,60.85,10.92,0.62,16.58,67.48,23.51,32.1,37.78,GA,Washington,32.971848,-82.7981
13305,County,Georgia,Wayne County,,,641.774,"$44,869 ","$604,716,200 ",30099,29767,4479,5798,27402,5372,18046,4920,92.05,19.6,60.62,16.53,0.21,11.9,73.52,18.03,25.87,48.21,GA,Wayne,31.547845,-81.9124
13307,County,Georgia,Webster County,,,209.119,"$35,755 ","$54,689,700 ",2799,2613,547,1045,2608,660,1740,302,99.81,25.31,66.59,11.56,0,14.26,64.26,24.16,37.24,29.43,GA,Webster,32.046554,-84.5532
13309,County,Georgia,Wheeler County,,,295.485,"$27,626 ","$71,552,100 ",7421,7939,1101,3343,6594,1765,4420,1104,83.06,26.77,55.67,13.91,0.66,58.12,38.18,61.74,65.98,22.87,GA,Wheeler,32.109276,-82.7387
13311,County,Georgia,White County,,,240.685,"$46,288 ","$733,423,000 ",27144,28928,6215,417,28494,3918,19151,3604,98.5,13.75,66.2,12.46,0.45,13.02,75.68,17.41,24.91,57.13,GA,White,34.643677,-83.7437
13313,County,Georgia,Whitfield County,,,290.462,"$46,970 ","$2,340,023,000 ",102599,103849,13991,4054,102515,18229,71860,18057,98.72,17.78,69.2,17.39,1.86,11.92,82.03,16.88,20.56,60.4,GA,Whitfield,34.801726,-84.9685
13315,County,Georgia,Wilcox County,,,377.704,"$36,077 ","$127,946,900 ",9255,8846,1449,3122,6744,1484,4463,1123,76.24,22,50.45,12.7,1.16,34.17,52.27,36.91,44.01,31.66,GA,Wilcox,31.962717,-83.4383
13317,County,Georgia,Wilkes County,,,469.491,"$35,106 ","$215,259,000 ",10593,9884,2252,4198,9769,2334,6269,1522,98.84,23.89,63.43,15.4,0.09,35.87,50.49,40.37,51.61,32.48,GA,Wilkes,33.77904,-82.7479
13319,County,Georgia,Wilkinson County,,,447.307,"$37,583 ","$170,701,600 ",9563,9078,1654,3567,8958,2241,6383,888,98.68,25.02,70.31,9.78,0.31,22.91,60.18,31.02,37.63,43.03,GA,Wilkinson,32.804321,-83.1756
13321,County,Georgia,Worth County,,,570.704,"$46,076 ","$474,925,600 ",21679,20656,3744,5833,20455,4253,13791,3608,99.03,20.79,66.77,17.47,0.08,13.23,75.17,18.38,25.8,45.68,GA,Worth,31.551773,-83.85
15000,State,Hawaii,All counties,20.2927,-156.3737,6422.631,"$78,084 ","$45,570,799,100 ",1360301,1422029,245955,24472,1383626,137516,1025068,55624,97.3,9.94,72.08,3.91,0.58,6.08,87.46,10.02,13.23,74.35,,,,
15001,County,Hawaii,Hawaii County,,,4028.423,"$59,297 ","$5,380,082,700 ",185079,197658,38213,1229,194566,32325,147270,10276,98.44,16.61,74.51,5.2,0.63,9.98,78.6,14.03,19.16,64.11,HI,Hawai?i,19.597764,-155.5024
15003,County,Hawaii,Honolulu County,,,600.739,"$82,906 ","$32,732,180,600 ",953207,987638,166432,21921,955689,83359,694484,33533,96.77,8.72,70.32,3.4,0.42,5.23,89.41,9.04,11.85,76.76,HI,Honolulu,21.461364,-158.202
15005,County,Hawaii,Kalawao County,,,11.991,"$61,875 ","$3,495,100 ",90,75,12,2,66,7,58,2,88,10.61,77.33,2.67,0,19.05,65.08,23.4,36.17,46.81,HI,Kalawao,21.218764,-156.974
15007,County,Hawaii,Kauai County,,,619.957,"$78,482 ","$2,066,380,800 ",67091,71377,13438,466,70565,5985,54725,3486,98.86,8.48,76.67,4.88,0.95,6.56,86.46,11.32,14.25,68.35,HI,Kaua?i,22.012038,-159.706
15009,County,Hawaii,Maui County,,,1161.521,"$77,117 ","$5,388,659,900 ",154834,165281,27860,854,162740,15840,128531,8327,98.46,9.73,77.77,5.04,1.26,6.18,87.08,10.02,13.21,75.93,HI,Maui,20.855931,-156.6016
16000,State,Idaho,All counties,44.3509,-114.613,82643.096,"$53,089 ","$43,666,272,900 ",1567582,1687809,253801,10739,1656621,228882,1196109,183747,98.15,13.82,70.87,10.89,0.39,5.8,85,9.78,15.62,61.72,,,,
16001,County,Idaho,Ada County,40.0417,-89.1965,1052.573,"$63,137 ","$14,298,202,900 ",392365,446052,60097,5682,437306,47982,334998,36345,98.04,10.97,75.1,8.15,0.51,4.33,86.92,7.92,14.55,70.98,ID,Ada,43.447861,-116.2445
16003,County,Idaho,Adams County,39.8942,-86.2816,1363.057,"$45,319 ","$97,206,700 ",3976,4019,1128,11,3991,453,2085,662,99.3,11.35,51.88,16.47,0,14.27,69.48,16.96,21.19,53.55,ID,Adams,44.884583,-116.4319
16005,County,Idaho,Bannock County,42.0751,-93.496,1111.988,"$49,739 ","$2,031,732,500 ",82839,85065,11385,546,82867,14056,60827,7515,97.42,16.96,71.51,8.83,0.12,4.61,88.12,8.41,14.13,63.95,ID,Bannock,42.692939,-112.229
16007,County,Idaho,Bear Lake County,,,974.783,"$54,265 ","$149,974,900 ",5986,5962,1221,21,5883,997,4452,373,98.67,16.95,74.67,6.26,0.76,7.07,88.11,13.23,15.49,59.4,ID,Bear Lake,42.285833,-111.3274
16009,County,Idaho,Benewah County,,,776.618,"$46,507 ","$192,152,900 ",9285,9086,1987,6,8959,1493,5791,1147,98.6,16.66,63.74,12.62,0.67,10.43,72.74,17.66,25.64,27.17,ID,Benewah,47.218451,-116.6335
16011,County,Idaho,Bingham County,,,2093.977,"$51,288 ","$920,930,100 ",45607,45551,6234,113,45140,5663,33191,4989,99.1,12.55,72.87,10.95,0.47,6.02,87.36,10.52,15.71,53.96,ID,Bingham,43.216357,-112.3992
16013,County,Idaho,Blaine County,,,2643.587,"$51,968 ","$639,562,800 ",21376,21994,3804,81,21955,3077,17074,3099,99.82,14.02,77.63,14.09,0.32,4.65,86.14,7.81,12.61,69.28,ID,Blaine,43.394482,-113.9553
16015,County,Idaho,Boise County,,,1899.237,"$53,942 ","$216,038,700 ",7028,7163,1752,16,7115,934,4273,724,99.33,13.13,59.65,10.11,0.4,8.41,79.69,11.51,18.33,53.25,ID,Boise,43.987275,-115.7151
16017,County,Idaho,Bonner County,,,1734.572,"$48,710 ","$1,142,900,900 ",40877,42711,9803,88,42105,6200,28446,4908,98.58,14.73,66.6,11.49,0.31,8.73,79.27,13.47,21.27,42.19,ID,Bonner,48.312512,-116.5969
16019,County,Idaho,Bonneville County,,,1866.077,"$56,609 ","$3,005,485,900 ",104234,112397,14313,574,111017,13432,83428,9656,98.77,12.1,74.23,8.59,0.13,3.78,90.79,7.32,10.72,69.78,ID,Bonneville,43.395171,-111.6219
16021,County,Idaho,Boundary County,,,1268.561,"$43,507 ","$293,238,900 ",10972,11549,2433,33,11394,1909,7076,2199,98.66,16.75,61.27,19.04,0.67,9.34,81.69,12.62,21.8,42.93,ID,Boundary,48.773065,-116.5246
16023,County,Idaho,Butte County,,,2231.667,"$42,250 ","$63,801,300 ",2891,2602,566,4,2557,413,1732,318,98.27,16.15,66.56,12.22,1.3,11.93,79.11,15.52,22.67,47.43,ID,Butte,43.6851,-113.1776
16025,County,Idaho,Camas County,,,1074.493,"$38,393 ","$25,388,500 ",1117,886,208,0,886,206,652,114,100,23.25,73.59,12.87,1.92,10.72,76.19,18.21,33.33,35.01,ID,Camas,43.463396,-114.8044
16027,County,Idaho,Canyon County,,,587.369,"$49,143 ","$4,271,670,700 ",188923,212230,27959,712,208972,31757,146053,31074,98.46,15.2,68.82,14.64,0.42,5.77,83.63,10.33,17.39,60.47,ID,Canyon,43.623051,-116.7085
16029,County,Idaho,Caribou County,,,1764.145,"$59,611 ","$188,138,900 ",6963,6918,1144,0,6799,579,5085,534,98.28,8.52,73.5,7.72,0.71,3.87,89.05,8.14,12.95,55.61,ID,Caribou,42.786273,-111.5442
16031,County,Idaho,Cassia County,,,2565.082,"$50,918 ","$504,368,400 ",22952,23615,3223,46,23288,3335,15950,3668,98.62,14.32,67.54,15.53,0.93,4.39,88.53,8.43,14.16,51.54,ID,Cassia,42.288635,-113.6055
16033,County,Idaho,Clark County,,,1764.185,"$35,341 ","$14,971,600 ",982,1077,111,7,1077,212,663,295,100,19.68,61.56,27.39,0,18.94,59.28,22.3,27.87,36.72,ID,Clark,44.286251,-112.3611
16035,County,Idaho,Clearwater County,,,2457.274,"$42,348 ","$205,572,000 ",8761,8640,2253,33,7684,1031,4514,856,88.94,13.42,52.25,9.91,0.14,12.07,76.21,16.97,22.66,37.69,ID,Clearwater,46.67257,-115.6535
16037,County,Idaho,Custer County,,,4920.94,"$39,957 ","$93,551,700 ",4368,4141,1241,4,4099,843,2651,485,98.99,20.57,64.02,11.71,0,8.85,81.33,13.29,18.4,61.84,ID,Custer,44.273341,-114.2523
16039,County,Idaho,Elmore County,,,3074.737,"$46,715 ","$601,858,900 ",27038,26433,3415,669,25508,3513,14688,2816,96.5,13.77,55.57,10.65,0,7.38,84,11.42,18.26,61.21,ID,Elmore,43.394826,-115.4708
16041,County,Idaho,Franklin County,,,663.643,"$56,613 ","$294,984,200 ",12786,13279,1804,32,13237,1558,9689,1382,99.68,11.77,72.96,10.41,0.34,6.46,85.97,9.5,13.04,54.61,ID,Franklin,42.173589,-111.823
16043,County,Idaho,Fremont County,,,1863.525,"$53,311 ","$278,561,600 ",13242,12965,2145,37,12298,1567,8868,1331,94.86,12.74,68.4,10.27,0.33,8.95,83.42,13.18,18.12,53.77,ID,Fremont,44.218091,-111.4844
16045,County,Idaho,Gem County,,,560.9,"$43,001 ","$345,082,000 ",16719,17052,3627,0,16898,3091,9652,2885,99.1,18.29,56.6,16.92,0,8.35,82.93,13.53,19.95,51.82,ID,Gem,44.061473,-116.3988
16047,County,Idaho,Gooding County,,,728.974,"$48,638 ","$326,587,800 ",15464,15169,2537,15,15044,2395,10127,2501,99.18,15.92,66.76,16.49,1.19,9.75,75.52,14.8,23.44,45.54,ID,Gooding,42.973185,-114.8214
16049,County,Idaho,Idaho County,,,8477.352,"$39,113 ","$326,863,400 ",16267,16337,4269,33,15729,2289,10075,1721,96.28,14.55,61.67,10.53,0.12,12.3,73.68,19.25,26.8,35.66,ID,Idaho,45.849237,-115.4674
16051,County,Idaho,Jefferson County,,,1093.501,"$60,162 ","$631,191,300 ",26140,27969,3030,24,27879,2156,21243,2693,99.68,7.73,75.95,9.63,0.26,4.71,87.3,6.51,10.64,62.35,ID,Jefferson,43.796965,-112.3186
16053,County,Idaho,Jerome County,,,597.186,"$49,306 ","$479,372,800 ",22374,23431,2935,24,22975,4136,15759,4586,98.05,18,67.26,19.57,1.76,11.46,76.03,14.56,23.59,48.43,ID,Jerome,42.691172,-114.263
16055,County,Idaho,Kootenai County,,,1244.124,"$54,457 ","$4,424,613,900 ",138494,153605,27653,482,151761,18370,108275,15658,98.8,12.1,70.49,10.19,0.2,5.76,87.18,9.37,13.07,62.39,ID,Kootenai,47.677113,-116.6949
16057,County,Idaho,Latah County,,,1075.996,"$45,466 ","$968,164,700 ",37244,39239,4934,382,36010,7413,30035,2695,91.77,20.59,76.54,6.87,0,4.13,86.33,6.28,11.65,65.78,ID,Latah,46.81892,-116.731
16059,County,Idaho,Lemhi County,,,4563.387,"$37,921 ","$175,996,000 ",7936,7798,2240,3,7669,1003,4700,969,98.35,13.08,60.27,12.43,0,9.11,81.34,15.13,19.27,60.78,ID,Lemhi,44.928789,-113.8878
