data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1131701071,South Decatur/Candler/McAfee,High Needs Geographic HPSA,Georgia,"DeKalb County, GA",5.01,13,Designated,Non-Rural,10/09/2012,06/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,DeKalb County,205,Census Tract,13089020500,Non-Rural,,,,,
,Georgia,DeKalb County,206,Census Tract,13089020600,Non-Rural,,,,,
,Georgia,DeKalb County,207,Census Tract,13089020700,Non-Rural,,,,,
,Georgia,DeKalb County,208.01,Census Tract,13089020801,Non-Rural,,,,,
,Georgia,DeKalb County,208.02,Census Tract,13089020802,Non-Rural,,,,,
,Georgia,DeKalb County,209,Census Tract,13089020900,Non-Rural,,,,,
,Georgia,DeKalb County,227,Census Tract,13089022700,Non-Rural,,,,,
,Georgia,DeKalb County,228,Census Tract,13089022800,Non-Rural,,,,,
,Georgia,DeKalb County,229,Census Tract,13089022900,Non-Rural,,,,,
,Georgia,DeKalb County,231.01,Census Tract,13089023101,Non-Rural,,,,,
,Georgia,DeKalb County,235.01,Census Tract,13089023501,Non-Rural,,,,,
,Georgia,DeKalb County,235.04,Census Tract,13089023504,Non-Rural,,,,,
,Georgia,DeKalb County,235.05,Census Tract,13089023505,Non-Rural,,,,,
,Georgia,DeKalb County,236.01,Census Tract,13089023601,Non-Rural,,,,,
,Georgia,DeKalb County,236.02,Census Tract,13089023602,Non-Rural,,,,,
,Georgia,DeKalb County,236.03,Census Tract,13089023603,Non-Rural,,,,,
,Georgia,DeKalb County,237,Census Tract,13089023700,Non-Rural,,,,,
,Georgia,DeKalb County,238.01,Census Tract,13089023801,Non-Rural,,,,,
,Georgia,DeKalb County,238.02,Census Tract,13089023802,Non-Rural,,,,,
,Georgia,DeKalb County,238.03,Census Tract,13089023803,Non-Rural,,,,,
,Georgia,DeKalb County,9800,Census Tract,13089980000,Non-Rural,,,,,
Primary Care,1133326050,Atkinson County,High Needs Geographic HPSA,Georgia,"Atkinson County, GA",2.75,17,Designated,Rural,08/28/2013,06/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Atkinson County,Atkinson,Single County,13003,Rural,,,,,
Primary Care,1133411863,Berrien County,High Needs Geographic HPSA,Georgia,"Berrien County, GA",2.26,16,Designated,Rural,04/26/2001,08/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Berrien County,Berrien,Single County,13019,Rural,,,,,
Primary Care,1136892424,Dooly County,High Needs Geographic HPSA,Georgia,"Dooly County, GA",4.03,19,Designated,Rural,09/06/2011,07/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Dooly County,Dooly,Single County,13093,Rural,,,,,
Primary Care,1139929409,Harris County,Geographic HPSA,Georgia,"Harris County, GA",7.96,13,Designated,Non-Rural,09/30/1997,08/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Harris County,Harris,Single County,13145,Non-Rural,,,,,
Primary Care,1134202365,Hart County,High Needs Geographic HPSA,Georgia,"Hart County, GA",0.64,10,Designated,Rural,03/22/2011,08/03/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Hart County,Hart,Single County,13147,Rural,,,,,
Primary Care,1135546935,LI-Douglas County,Low Income Population HPSA,Georgia,"Douglas County, GA",12.95,18,Designated,Non-Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Douglas County,Douglas,Single County,13097,Non-Rural,,,,,
Primary Care,1139516372,LI-Pickens County,Low Income Population HPSA,Georgia,"Pickens County, GA",0.39,8,Designated,Partially Rural,08/28/2017,08/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Pickens County,Pickens,Single County,13227,Partially Rural,,,,,
Primary Care,1132783456,LI-Spalding County,Low Income Population HPSA,Georgia,"Spalding County, GA",7.426,22,Designated,Non-Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Spalding County,Spalding,Single County,13255,Non-Rural,,,,,
Primary Care,1132460351,LI-Barrow County,Low Income Population HPSA,Georgia,"Barrow County, GA",6.47,16,Designated,Non-Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Barrow County,Barrow,Single County,13013,Non-Rural,,,,,
Primary Care,1135497089,LI-Walton County,Low Income Population HPSA,Georgia,"Walton County, GA",7.6,17,Designated,Partially Rural,08/28/2017,08/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Walton County,Walton,Single County,13297,Partially Rural,,,,,
Primary Care,1136718037,LI-Hall County,Low Income Population HPSA,Georgia,"Hall County, GA",12.72,15,Designated,Non-Rural,09/25/2017,09/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Hall County,Hall,Single County,13139,Non-Rural,,,,,
Primary Care,1136322417,LI-Troup County,Low Income Population HPSA,Georgia,"Troup County, GA",5.05,18,Designated,Rural,10/03/2017,10/03/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Troup County,Troup,Single County,13285,Rural,,,,,
Primary Care,1131103923,LI-Muscogee County,Low Income Population HPSA,Georgia,"Muscogee County, GA",10.5788,17,Designated,Non-Rural,09/13/2017,09/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Muscogee County,Muscogee,Single County,13215,Non-Rural,,,,,
Primary Care,1134609420,Lee County,Geographic HPSA,Georgia,"Lee County, GA",2.885,9,Designated,Non-Rural,05/30/1978,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Lee County,Lee,Single County,13177,Non-Rural,,,,,
Primary Care,1133838979,LI-Stephens County,Low Income Population HPSA,Georgia,"Stephens County, GA",1.36,14,Designated,Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Stephens County,Stephens,Single County,13257,Rural,,,,,
Primary Care,1139398320,LI-Irwin County,Low Income Population HPSA,Georgia,"Irwin County, GA",1.16,22,Designated,Rural,10/16/2017,10/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Irwin County,Irwin,Single County,13155,Rural,,,,,
Primary Care,1132293744,LI-Carroll County,Low Income Population HPSA,Georgia,"Carroll County, GA",10.39,15,Designated,Partially Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Carroll County,Carroll,Single County,13045,Partially Rural,,,,,
Primary Care,1134634070,Paulding County,Geographic HPSA,Georgia,"Paulding County, GA",29.55,12,Designated,Non-Rural,09/13/2017,09/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Paulding County,Paulding,Single County,13223,Non-Rural,,,,,
Primary Care,1137509758,Jenkins County,High Needs Geographic HPSA,Georgia,"Jenkins County, GA",1.015,16,Designated,Rural,02/16/2012,11/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Jenkins County,Jenkins,Single County,13165,Rural,,,,,
Primary Care,1138060368,LI-Habersham County,Low Income Population HPSA,Georgia,"Habersham County, GA",4.77,17,Designated,Rural,01/24/1996,11/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Habersham County,Habersham,Single County,13137,Rural,,,,,
Primary Care,1132394128,LI-Oglethorpe County,Low Income Population HPSA,Georgia,"Oglethorpe County, GA",1.8,16,Designated,Non-Rural,11/27/2017,11/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Oglethorpe County,Oglethorpe,Single County,13221,Non-Rural,,,,,
Primary Care,1138204643,LI-Camden County,Low Income Population HPSA,Georgia,"Camden County, GA",3.84,16,Designated,Rural,07/25/2001,11/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Camden County,Camden,Single County,13039,Rural,,,,,
Primary Care,1132545455,LI-Tift County,Low Income Population HPSA,Georgia,"Tift County, GA",2.84,19,Designated,Rural,11/27/2017,11/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Tift County,Tift,Single County,13277,Rural,,,,,
Primary Care,1136902057,Charlton County,Geographic HPSA,Georgia,"Charlton County, GA",0.545,12,Designated,Rural,11/29/2017,11/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Charlton County,Charlton,Single County,13049,Rural,,,,,
Primary Care,1134756817,Wilcox County,High Needs Geographic HPSA,Georgia,"Wilcox County, GA",1.93,20,Designated,Rural,04/12/1996,11/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Wilcox County,Wilcox,Single County,13315,Rural,,,,,
Primary Care,1139543273,Twiggs County,High Needs Geographic HPSA,Georgia,"Twiggs County, GA",2.83,21,Designated,Non-Rural,02/25/1986,11/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Twiggs County,Twiggs,Single County,13289,Non-Rural,,,,,
Primary Care,1136309653,Lincoln County,Geographic HPSA,Georgia,"Lincoln County, GA",0.535,14,Designated,Non-Rural,03/30/2001,11/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Lincoln County,Lincoln,Single County,13181,Non-Rural,,,,,
Primary Care,1138760035,Long County,Geographic HPSA,Georgia,"Long County, GA",3.6,15,Designated,Partially Rural,02/14/2013,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Long County,Long,Single County,13183,Partially Rural,,,,,
Primary Care,1137838132,Macon County,High Needs Geographic HPSA,Georgia,"Macon County, GA",1.29,17,Designated,Rural,11/09/1978,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Macon County,Macon,Single County,13193,Rural,,,,,
Primary Care,1136566783,Marion County,Geographic HPSA,Georgia,"Marion County, GA",1.47,14,Designated,Non-Rural,12/01/2017,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Marion County,Marion,Single County,13197,Non-Rural,,,,,
Primary Care,1133783729,Peach County,High Needs Geographic HPSA,Georgia,"Peach County, GA",2.64,15,Designated,Partially Rural,06/03/1997,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Peach County,Peach,Single County,13225,Partially Rural,,,,,
Primary Care,1138070004,Echols County,High Needs Geographic HPSA,Georgia,"Echols County, GA",1.34,18,Designated,Partially Rural,11/24/1998,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Echols County,Echols,Single County,13101,Partially Rural,,,,,
Primary Care,1132655478,Talbot County,Geographic HPSA,Georgia,"Talbot County, GA",0.47,15,Designated,Rural,12/01/2017,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Talbot County,Talbot,Single County,13263,Rural,,,,,
Primary Care,1136407699,LI-Pike County,Low Income Population HPSA,Georgia,"Pike County, GA",0.8446,14,Designated,Non-Rural,04/15/1994,12/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Pike County,Pike,Single County,13231,Non-Rural,,,,,
Primary Care,1135405574,LI-Heard County,Low Income Population HPSA,Georgia,"Heard County, GA",1.63,18,Designated,Partially Rural,07/15/2009,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Heard County,Heard,Single County,13149,Partially Rural,,,,,
Primary Care,1131277190,LI-Butts County,Low Income Population HPSA,Georgia,"Butts County, GA",2.27,19,Designated,Non-Rural,03/31/1997,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Butts County,Butts,Single County,13035,Non-Rural,,,,,
Primary Care,1132964234,LI-Lamar County,Low Income Population HPSA,Georgia,"Lamar County, GA",1.17,17,Designated,Non-Rural,10/27/2015,12/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Lamar County,Lamar,Single County,13171,Non-Rural,,,,,
Primary Care,1137927685,LI-Dawson County,Low Income Population HPSA,Georgia,"Dawson County, GA",2.09,17,Designated,Non-Rural,07/28/2016,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Dawson County,Dawson,Single County,13085,Non-Rural,,,,,
Primary Care,1139738379,LI-Evans County,Low Income Population HPSA,Georgia,"Evans County, GA",1.19,20,Designated,Rural,12/08/2004,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Evans County,Evans,Single County,13109,Rural,,,,,
Primary Care,1137166138,LI-Southern Columbia County,Low Income Population HPSA,Georgia,"Columbia County, GA",3.68,17,Designated,Non-Rural,07/28/2016,12/18/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Columbia County,305.03,Census Tract,13073030503,Non-Rural,,,,,
,Georgia,Columbia County,305.04,Census Tract,13073030504,Non-Rural,,,,,
,Georgia,Columbia County,305.05,Census Tract,13073030505,Non-Rural,,,,,
,Georgia,Columbia County,305.06,Census Tract,13073030506,Non-Rural,,,,,
Primary Care,1137264384,LI-North DeKalb County,Low Income Population HPSA,Georgia,"DeKalb County, GA",7.16,17,Designated,Non-Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,DeKalb County,212.04,Census Tract,13089021204,Non-Rural,,,,,
,Georgia,DeKalb County,212.08,Census Tract,13089021208,Non-Rural,,,,,
,Georgia,DeKalb County,212.17,Census Tract,13089021217,Non-Rural,,,,,
,Georgia,DeKalb County,212.18,Census Tract,13089021218,Non-Rural,,,,,
,Georgia,DeKalb County,213.01,Census Tract,13089021301,Non-Rural,,,,,
,Georgia,DeKalb County,213.03,Census Tract,13089021303,Non-Rural,,,,,
,Georgia,DeKalb County,213.05,Census Tract,13089021305,Non-Rural,,,,,
,Georgia,DeKalb County,213.06,Census Tract,13089021306,Non-Rural,,,,,
,Georgia,DeKalb County,213.07,Census Tract,13089021307,Non-Rural,,,,,
,Georgia,DeKalb County,213.08,Census Tract,13089021308,Non-Rural,,,,,
,Georgia,DeKalb County,217.05,Census Tract,13089021705,Non-Rural,,,,,
,Georgia,DeKalb County,217.06,Census Tract,13089021706,Non-Rural,,,,,
,Georgia,DeKalb County,218.08,Census Tract,13089021808,Non-Rural,,,,,
,Georgia,DeKalb County,218.12,Census Tract,13089021812,Non-Rural,,,,,
,Georgia,DeKalb County,218.13,Census Tract,13089021813,Non-Rural,,,,,
,Georgia,DeKalb County,218.14,Census Tract,13089021814,Non-Rural,,,,,
Primary Care,1136032667,LI-Northwest Gwinnett County,Low Income Population HPSA,Georgia,"Gwinnett County, GA",16.54,16,Designated,Non-Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Gwinnett County,503.04,Census Tract,13135050304,Non-Rural,,,,,
,Georgia,Gwinnett County,503.06,Census Tract,13135050306,Non-Rural,,,,,
,Georgia,Gwinnett County,503.13,Census Tract,13135050313,Non-Rural,,,,,
,Georgia,Gwinnett County,503.14,Census Tract,13135050314,Non-Rural,,,,,
,Georgia,Gwinnett County,503.19,Census Tract,13135050319,Non-Rural,,,,,
,Georgia,Gwinnett County,503.20,Census Tract,13135050320,Non-Rural,,,,,
,Georgia,Gwinnett County,504.10,Census Tract,13135050410,Non-Rural,,,,,
,Georgia,Gwinnett County,504.17,Census Tract,13135050417,Non-Rural,,,,,
,Georgia,Gwinnett County,504.18,Census Tract,13135050418,Non-Rural,,,,,
,Georgia,Gwinnett County,504.19,Census Tract,13135050419,Non-Rural,,,,,
,Georgia,Gwinnett County,504.21,Census Tract,13135050421,Non-Rural,,,,,
,Georgia,Gwinnett County,504.22,Census Tract,13135050422,Non-Rural,,,,,
,Georgia,Gwinnett County,504.23,Census Tract,13135050423,Non-Rural,,,,,
,Georgia,Gwinnett County,504.24,Census Tract,13135050424,Non-Rural,,,,,
,Georgia,Gwinnett County,504.31,Census Tract,13135050431,Non-Rural,,,,,
,Georgia,Gwinnett County,504.32,Census Tract,13135050432,Non-Rural,,,,,
,Georgia,Gwinnett County,504.33,Census Tract,13135050433,Non-Rural,,,,,
,Georgia,Gwinnett County,504.34,Census Tract,13135050434,Non-Rural,,,,,
,Georgia,Gwinnett County,504.35,Census Tract,13135050435,Non-Rural,,,,,
,Georgia,Gwinnett County,504.36,Census Tract,13135050436,Non-Rural,,,,,
Primary Care,1138271739,North Effingham County,Geographic HPSA,Georgia,"Effingham County, GA",1.39,12,Designated,Non-Rural,09/20/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Effingham County,301,Census Tract,13103030100,Non-Rural,,,,,
,Georgia,Effingham County,302.02,Census Tract,13103030202,Non-Rural,,,,,
,Georgia,Effingham County,302.03,Census Tract,13103030203,Non-Rural,,,,,
,Georgia,Effingham County,302.04,Census Tract,13103030204,Non-Rural,,,,,
Primary Care,1139023806,Low Income - Central Augusta,Low Income Population HPSA,Georgia,"Richmond County, GA",13.34,19,Designated,Non-Rural,06/30/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Richmond County,10,Census Tract,13245001000,Non-Rural,,,,,
,Georgia,Richmond County,103,Census Tract,13245010300,Non-Rural,,,,,
,Georgia,Richmond County,104,Census Tract,13245010400,Non-Rural,,,,,
,Georgia,Richmond County,105.04,Census Tract,13245010504,Non-Rural,,,,,
,Georgia,Richmond County,105.06,Census Tract,13245010506,Non-Rural,,,,,
,Georgia,Richmond County,105.07,Census Tract,13245010507,Non-Rural,,,,,
,Georgia,Richmond County,105.08,Census Tract,13245010508,Non-Rural,,,,,
,Georgia,Richmond County,105.09,Census Tract,13245010509,Non-Rural,,,,,
,Georgia,Richmond County,105.10,Census Tract,13245010510,Non-Rural,,,,,
,Georgia,Richmond County,105.11,Census Tract,13245010511,Non-Rural,,,,,
,Georgia,Richmond County,105.12,Census Tract,13245010512,Non-Rural,,,,,
,Georgia,Richmond County,105.13,Census Tract,13245010513,Non-Rural,,,,,
,Georgia,Richmond County,106,Census Tract,13245010600,Non-Rural,,,,,
,Georgia,Richmond County,107.06,Census Tract,13245010706,Non-Rural,,,,,
,Georgia,Richmond County,107.07,Census Tract,13245010707,Non-Rural,,,,,
,Georgia,Richmond County,107.08,Census Tract,13245010708,Non-Rural,,,,,
,Georgia,Richmond County,107.09,Census Tract,13245010709,Non-Rural,,,,,
,Georgia,Richmond County,107.10,Census Tract,13245010710,Non-Rural,,,,,
,Georgia,Richmond County,107.11,Census Tract,13245010711,Non-Rural,,,,,
,Georgia,Richmond County,107.12,Census Tract,13245010712,Non-Rural,,,,,
,Georgia,Richmond County,110,Census Tract,13245011000,Non-Rural,,,,,
,Georgia,Richmond County,12,Census Tract,13245001200,Non-Rural,,,,,
,Georgia,Richmond County,13,Census Tract,13245001300,Non-Rural,,,,,
,Georgia,Richmond County,14,Census Tract,13245001400,Non-Rural,,,,,
,Georgia,Richmond County,15,Census Tract,13245001500,Non-Rural,,,,,
,Georgia,Richmond County,2,Census Tract,13245000200,Non-Rural,,,,,
,Georgia,Richmond County,3,Census Tract,13245000300,Non-Rural,,,,,
,Georgia,Richmond County,6,Census Tract,13245000600,Non-Rural,,,,,
,Georgia,Richmond County,7,Census Tract,13245000700,Non-Rural,,,,,
,Georgia,Richmond County,9,Census Tract,13245000900,Non-Rural,,,,,
Primary Care,1138319804,Low Income - Washington County,Low Income Population HPSA,Georgia,"Washington County, GA",2.33,19,Designated,Rural,12/29/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Washington County,Washington,Single County,13303,Rural,,,,,
Primary Care,1139852833,Low Income - Lumpkin County,Low Income Population HPSA,Georgia,"Lumpkin County, GA",3.74,18,Designated,Rural,05/19/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Lumpkin County,Lumpkin,Single County,13187,Rural,,,,,
Primary Care,1136119876,Low Income - Ware County,Low Income Population HPSA,Georgia,"Ware County, GA",1.68,15,Designated,Rural,08/19/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Ware County,Ware,Single County,13299,Rural,,,,,
Primary Care,1138048394,Low Income - Coffee County,Low Income Population HPSA,Georgia,"Coffee County, GA",5.62,19,Designated,Rural,08/20/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Coffee County,Coffee,Single County,13069,Rural,,,,,
Primary Care,1138335032,LI-Laurens County,Low Income Population HPSA,Georgia,"Laurens County, GA",2.79,16,Designated,Rural,03/22/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Laurens County,Laurens,Single County,13175,Rural,,,,,
Primary Care,1132069005,Low Income - Decatur County,Low Income Population HPSA,Georgia,"Decatur County, GA",3.6,20,Designated,Rural,05/25/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Decatur County,Decatur,Single County,13087,Rural,,,,,
Primary Care,1137756679,Low Income - Towns County,Low Income Population HPSA,Georgia,"Towns County, GA",1.31,15,Designated,Rural,08/29/1989,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Towns County,Towns,Single County,13281,Rural,,,,,
Primary Care,1132713588,Low Income - Baldwin County,Low Income Population HPSA,Georgia,"Baldwin County, GA",3.74,20,Designated,Rural,03/30/1998,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Baldwin County,Baldwin,Single County,13009,Rural,,,,,
Primary Care,1135898059,Low Income - Telfair County,Low Income Population HPSA,Georgia,"Telfair County, GA",2.24,19,Designated,Rural,05/12/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Telfair County,Telfair,Single County,13271,Rural,,,,,
Primary Care,1132332774,Low Income - Calhoun County,Low Income Population HPSA,Georgia,"Calhoun County, GA",0.88,22,Designated,Rural,03/11/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Calhoun County,Calhoun,Single County,13037,Rural,,,,,
Primary Care,1132432544,Low Income - Rabun County,Low Income Population HPSA,Georgia,"Rabun County, GA",2.37,15,Designated,Rural,04/21/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Rabun County,Rabun,Single County,13241,Rural,,,,,
Primary Care,1139797597,Low Income - Wilkinson County,Low Income Population HPSA,Georgia,"Wilkinson County, GA",1.44,20,Designated,Rural,06/22/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Wilkinson County,Wilkinson,Single County,13319,Rural,,,,,
Primary Care,1137690810,LI-Appling County,Low Income Population HPSA,Georgia,"Appling County, GA",1.98,19,Designated,Rural,07/11/1997,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Appling County,Appling,Single County,13001,Rural,,,,,
Primary Care,1137083336,Low Income - Glynn County,Low Income Population HPSA,Georgia,"Glynn County, GA",6.29,18,Designated,Non-Rural,08/24/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Glynn County,Glynn,Single County,13127,Non-Rural,,,,,
Primary Care,1138887084,LI-Bacon County,Low Income Population HPSA,Georgia,"Bacon County, GA",0.71,17,Designated,Rural,09/30/1992,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Bacon County,Bacon,Single County,13005,Rural,,,,,
Primary Care,1136600766,Low Income - Candler County,Low Income Population HPSA,Georgia,"Candler County, GA",2,19,Designated,Rural,08/18/1993,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Candler County,Candler,Single County,13043,Rural,,,,,
Primary Care,1139898478,Johnson County,High Needs Geographic HPSA,Georgia,"Johnson County, GA",3.01,19,Designated,Rural,10/08/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Johnson County,Johnson,Single County,13167,Rural,,,,,
Primary Care,1137768273,Low Income - Miller County,Low Income Population HPSA,Georgia,"Miller County, GA",0.84,21,Designated,Rural,07/31/1998,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Miller County,Miller,Single County,13201,Rural,,,,,
Primary Care,1137457545,Low Income/Migrant Farmworker  - Tattnall County,Low Income Migrant Farmworker Population HPSA,Georgia,"Tattnall County, GA",3.34,19,Designated,Rural,04/16/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Tattnall County,Tattnall,Single County,13267,Rural,,,,,
Primary Care,1132711192,Low Income - Wilkes County,Low Income Population HPSA,Georgia,"Wilkes County, GA",1.76,17,Designated,Rural,01/28/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Wilkes County,Wilkes,Single County,13317,Rural,,,,,
Primary Care,1133624986,LI-Floyd County,Low Income Population HPSA,Georgia,"Floyd County, GA",7.89,17,Designated,Non-Rural,07/23/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Floyd County,Floyd,Single County,13115,Non-Rural,,,,,
Primary Care,1131120174,Low Income - Ben Hill County,Low Income Population HPSA,Georgia,"Ben Hill County, GA",3.14,17,Designated,Rural,01/29/1992,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Ben Hill County,Ben Hill,Single County,13017,Rural,,,,,
