data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FRANKLIN COUNTY RURAL HEALTH CLINIC,506 Texas Highway 37 S,Mount Vernon,TX,75457-6550,Franklin,Rural,,,,
Primary Care,1486455359,LI - West El Paso SA,Low Income Population HPSA,Texas,"El Paso County, TX",22.74,18,Designated,Non-Rural,05/07/2020,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,El Paso County,10.01,Census Tract,48141001001,Non-Rural,,,,,
,Texas,El Paso County,10.02,Census Tract,48141001002,Non-Rural,,,,,
,Texas,El Paso County,102.13,Census Tract,48141010213,Non-Rural,,,,,
,Texas,El Paso County,102.14,Census Tract,48141010214,Non-Rural,,,,,
,Texas,El Paso County,102.15,Census Tract,48141010215,Non-Rural,,,,,
,Texas,El Paso County,102.17,Census Tract,48141010217,Non-Rural,,,,,
,Texas,El Paso County,11.04,Census Tract,48141001104,Non-Rural,,,,,
,Texas,El Paso County,11.07,Census Tract,48141001107,Non-Rural,,,,,
,Texas,El Paso County,11.09,Census Tract,48141001109,Non-Rural,,,,,
,Texas,El Paso County,11.10,Census Tract,48141001110,Non-Rural,,,,,
,Texas,El Paso County,11.11,Census Tract,48141001111,Non-Rural,,,,,
,Texas,El Paso County,11.12,Census Tract,48141001112,Non-Rural,,,,,
,Texas,El Paso County,11.13,Census Tract,48141001113,Non-Rural,,,,,
,Texas,El Paso County,11.14,Census Tract,48141001114,Non-Rural,,,,,
,Texas,El Paso County,11.15,Census Tract,48141001115,Non-Rural,,,,,
,Texas,El Paso County,12.01,Census Tract,48141001201,Non-Rural,,,,,
,Texas,El Paso County,12.02,Census Tract,48141001202,Non-Rural,,,,,
,Texas,El Paso County,12.03,Census Tract,48141001203,Non-Rural,,,,,
,Texas,El Paso County,13.01,Census Tract,48141001301,Non-Rural,,,,,
,Texas,El Paso County,13.02,Census Tract,48141001302,Non-Rural,,,,,
,Texas,El Paso County,14,Census Tract,48141001400,Non-Rural,,,,,
,Texas,El Paso County,15.01,Census Tract,48141001501,Non-Rural,,,,,
,Texas,El Paso County,15.02,Census Tract,48141001502,Non-Rural,,,,,
,Texas,El Paso County,16,Census Tract,48141001600,Non-Rural,,,,,
,Texas,El Paso County,17,Census Tract,48141001700,Non-Rural,,,,,
,Texas,El Paso County,18,Census Tract,48141001800,Non-Rural,,,,,
,Texas,El Paso County,19,Census Tract,48141001900,Non-Rural,,,,,
,Texas,El Paso County,20,Census Tract,48141002000,Non-Rural,,,,,
,Texas,El Paso County,21,Census Tract,48141002100,Non-Rural,,,,,
,Texas,El Paso County,22.01,Census Tract,48141002201,Non-Rural,,,,,
,Texas,El Paso County,22.02,Census Tract,48141002202,Non-Rural,,,,,
,Texas,El Paso County,23,Census Tract,48141002300,Non-Rural,,,,,
,Texas,El Paso County,24,Census Tract,48141002400,Non-Rural,,,,,
,Texas,El Paso County,25,Census Tract,48141002500,Non-Rural,,,,,
,Texas,El Paso County,26,Census Tract,48141002600,Non-Rural,,,,,
,Texas,El Paso County,28,Census Tract,48141002800,Non-Rural,,,,,
,Texas,El Paso County,29,Census Tract,48141002900,Non-Rural,,,,,
,Texas,El Paso County,4.01,Census Tract,48141000401,Non-Rural,,,,,
,Texas,El Paso County,4.03,Census Tract,48141000403,Non-Rural,,,,,
,Texas,El Paso County,6,Census Tract,48141000600,Non-Rural,,,,,
,Texas,El Paso County,8,Census Tract,48141000800,Non-Rural,,,,,
,Texas,El Paso County,9,Census Tract,48141000900,Non-Rural,,,,,
Primary Care,1485849525,LI-Grayson County,Low Income Population HPSA,Texas,"Grayson County, TX",9.313,15,Designated,Partially Rural,09/11/2013,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Grayson County,Grayson,Single County,48181,Partially Rural,,,,,
Primary Care,1489290274,LI-Hunt County,Low Income Population HPSA,Texas,"Hunt County, TX",9.2,16,Designated,Partially Rural,07/05/2013,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hunt County,Hunt,Single County,48231,Partially Rural,,,,,
Primary Care,1481583427,FCI-Three Rivers,Correctional Facility,Texas,"Live Oak County, TX",1.08,21,Designated,Rural,05/12/2020,05/12/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FCI-Three Rivers,TX-72,Three Rivers,TX,78071,Live Oak,Rural,,,,
Primary Care,1484032765,LI-Hemphill County,Low Income Population HPSA,Texas,"Hemphill County, TX",0.17,11,Designated,Rural,09/01/2016,09/01/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hemphill County,Hemphill,Single County,48211,Rural,,,,,
Primary Care,1488104406,CF-Skyview Unit,Correctional Facility,Texas,"Cherokee County, TX",0.73,6,Designated,Rural,08/29/2018,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Skyview Unit,379 Fm 2972 W,Rusk,TX,75785-3666,Cherokee,Rural,,,,
Primary Care,1486953376,CF-James H. Byrd Unit,Correctional Facility,Texas,"Walker County, TX",11.12,6,Designated,Rural,06/05/2017,06/05/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-James H. Byrd Unit,21 Fm 247 Rd,Huntsville,TX,77320-8701,Walker,Rural,,,,
Primary Care,1481864050,CF-Larry Gist State Jail,Correctional Facility,Texas,"Jefferson County, TX",1.74,6,Designated,Non-Rural,05/26/2017,05/26/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Larry Gist State Jail,3295 Fm 3514,Beaumont,TX,77705-7655,Jefferson,Non-Rural,,,,
Primary Care,1484631859,CF-Mark W. Stiles,Correctional Facility,Texas,"Jefferson County, TX",2.91,12,Designated,Non-Rural,08/24/2018,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Mark W. Stiles,3060 Fm 3514,Beaumont,TX,77705-7635,Jefferson,Non-Rural,,,,
Primary Care,1482001864,LI-Wilbarger County,Low Income Population HPSA,Texas,"Wilbarger County, TX",0.92,14,Designated,Rural,10/28/2011,02/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Wilbarger County,Wilbarger,Single County,48487,Rural,,,,,
Primary Care,1483147711,Bandera County,Geographic HPSA,Texas,"Bandera County, TX",5.74,16,Designated,Partially Rural,07/19/1978,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Bandera County,Bandera,Single County,48019,Partially Rural,,,,,
Primary Care,1486574338,CF-Ramsey Unit,Correctional Facility,Texas,"Brazoria County, TX",1.69,6,Designated,Non-Rural,04/17/2017,04/17/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Ramsey Unit,1100 Fm 655 Rd,Rosharon,TX,77583-7670,Brazoria,Non-Rural,,,,
Primary Care,1484022162,CF-C.T. Terrell Unit,Correctional Facility,Texas,"Brazoria County, TX",0,3,Designated,Non-Rural,04/24/2017,04/24/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-C.T. Terrell Unit,1300 Fm 655 Rd,Rosharon,TX,77583-8604,Brazoria,Non-Rural,,,,
Primary Care,1487067907,"CF-A.M. ""Mac"" Stringfellow Unit",Correctional Facility,Texas,"Brazoria County, TX",1.01,6,Designated,Non-Rural,04/24/2017,04/24/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"CF-A.M. ""Mac"" Stringfellow Unit",1200 Fm 655 Rd,Rosharon,TX,77583-8602,Brazoria,Non-Rural,,,,
Primary Care,1489529375,LI-Wharton County,Low Income Population HPSA,Texas,"Wharton County, TX",2.71,16,Designated,Rural,04/24/2017,04/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Wharton County,Wharton,Single County,48481,Rural,,,,,
Primary Care,1488590383,LI-Henderson County,Low Income Population HPSA,Texas,"Henderson County, TX",4.57,13,Designated,Rural,12/15/1994,05/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Henderson County,Henderson,Single County,48213,Rural,,,,,
Primary Care,1486986748,Jack County,Geographic HPSA,Texas,"Jack County, TX",0.71,12,Designated,Rural,06/05/2017,06/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Jack County,Jack,Single County,48237,Rural,,,,,
Primary Care,1489910103,Bosque County,High Needs Geographic HPSA,Texas,"Bosque County, TX",0.48,5,Designated,Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Bosque County,Bosque,Single County,48035,Rural,,,,,
Primary Care,1484622539,LI-Nolan County,Low Income Population HPSA,Texas,"Nolan County, TX",0.68,13,Designated,Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Nolan County,Nolan,Single County,48353,Rural,,,,,
Primary Care,1483536882,LI-Kerr County,Low Income Population HPSA,Texas,"Kerr County, TX",2.572,15,Designated,Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Kerr County,Kerr,Single County,48265,Rural,,,,,
Primary Care,1488503208,LI-Moore County,Low Income Population HPSA,Texas,"Moore County, TX",0.005,8,Designated,Rural,10/22/2013,09/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Moore County,Moore,Single County,48341,Rural,,,,,
Primary Care,1485028897,LI-Ochiltree County,Low Income Population HPSA,Texas,"Ochiltree County, TX",0.14,8,Designated,Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Ochiltree County,Ochiltree,Single County,48357,Rural,,,,,
Primary Care,1487553424,Starr County,High Needs Geographic HPSA,Texas,"Starr County, TX",7.9,15,Designated,Rural,06/07/1979,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Starr County,Starr,Single County,48427,Rural,,,,,
Primary Care,1488066021,Houston County,High Needs Geographic HPSA,Texas,"Houston County, TX",3.99,18,Designated,Rural,04/17/2012,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Houston County,Houston,Single County,48225,Rural,,,,,
Primary Care,1489572655,LI- Baylor County,Low Income Population HPSA,Texas,"Baylor County, TX",0.11,13,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Baylor County,Baylor,Single County,48023,Rural,,,,,
Primary Care,1487279094,Upton County,Geographic HPSA,Texas,"Upton County, TX",0.73,16,Designated,Rural,10/21/1980,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Upton County,Upton,Single County,48461,Rural,,,,,
Primary Care,1486015184,LI-Grimes County,Low Income Population HPSA,Texas,"Grimes County, TX",2.82,17,Designated,Rural,11/20/2007,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Grimes County,Grimes,Single County,48185,Rural,,,,,
Primary Care,1486603407,Sabine County,High Needs Geographic HPSA,Texas,"Sabine County, TX",2.08,16,Designated,Rural,06/12/1978,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Sabine County,Sabine,Single County,48403,Rural,,,,,
Primary Care,1486348907,Ward County,Geographic HPSA,Texas,"Ward County, TX",0.19,13,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Ward County,Ward,Single County,48475,Rural,,,,,
Primary Care,1487405752,Newton County,Geographic HPSA,Texas,"Newton County, TX",1.24,15,Designated,Partially Rural,12/01/2017,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Newton County,Newton,Single County,48351,Partially Rural,,,,,
Primary Care,1482496359,Jones County,Geographic HPSA,Texas,"Jones County, TX",0.455,7,Designated,Partially Rural,10/28/2017,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Jones County,Jones,Single County,48253,Partially Rural,,,,,
Primary Care,1482203135,LI-Martin County,Low Income Population HPSA,Texas,"Martin County, TX",0.4,15,Designated,Partially Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Martin County,Martin,Single County,48317,Partially Rural,,,,,
Primary Care,1483447827,Low Income - Sutton County,Low Income Population HPSA,Texas,"Sutton County, TX",0.5,11,Designated,Rural,02/17/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Sutton County,Sutton,Single County,48435,Rural,,,,,
Primary Care,1482680682,Culberson and Hudspeth Counties,Geographic HPSA,Texas,"Culberson County, TX | Hudspeth County, TX",0.77,20,Designated,Rural,11/13/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Culberson County,9503,Census Tract,48109950300,Rural,,,,,
,Texas,Hudspeth County,9503,Census Tract,48229950300,Rural,,,,,
Primary Care,1486496164,Low Income - Hays County,Low Income Population HPSA,Texas,"Hays County, TX",14.65,17,Designated,Partially Rural,05/12/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hays County,Hays,Single County,48209,Partially Rural,,,,,
Primary Care,1483331384,Kinney County,High Needs Geographic HPSA,Texas,"Kinney County, TX",1.1,17,Designated,Rural,07/19/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Kinney County,Kinney,Single County,48271,Rural,,,,,
Primary Care,1486339436,Terrell County,High Needs Geographic HPSA,Texas,"Terrell County, TX",0.27,8,Designated,Rural,10/21/1980,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Terrell County,Terrell,Single County,48443,Rural,,,,,
Primary Care,1487687007,Kenedy County,High Needs Geographic HPSA,Texas,"Kenedy County, TX",0.18,9,Designated,Rural,08/18/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Kenedy County,Kenedy,Single County,48261,Rural,,,,,
Primary Care,1488674857,Low Income - Collingsworth,Low Income Population HPSA,Texas,"Collingsworth County, TX",0.47,12,Designated,Rural,12/16/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Collingsworth County,Collingsworth,Single County,48087,Rural,,,,,
Primary Care,1485823387,Bastrop County,Geographic HPSA,Texas,"Bastrop County, TX",2.69,10,Designated,Non-Rural,12/14/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Bastrop County,Bastrop,Single County,48021,Non-Rural,,,,,
Primary Care,1483323899,Low Income - Brewster County,Low Income Population HPSA,Texas,"Brewster County, TX",0.56,14,Designated,Rural,06/21/2002,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Brewster County,Brewster,Single County,48043,Rural,,,,,
Primary Care,1489074158,Dickens County,High Needs Geographic HPSA,Texas,"Dickens County, TX",0.6,21,Designated,Rural,06/14/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Dickens County,Dickens,Single County,48125,Rural,,,,,
Primary Care,1481483994,Fisher County,Geographic HPSA,Texas,"Fisher County, TX",0.1,12,Designated,Rural,09/12/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Fisher County,Fisher,Single County,48151,Rural,,,,,
Primary Care,1484863908,Austin County,Geographic HPSA,Texas,"Austin County, TX",0.95,7,Designated,Rural,02/14/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Austin County,Austin,Single County,48015,Rural,,,,,
Primary Care,1487598354,Cottle County,Geographic HPSA,Texas,"Cottle County, TX",0.45,10,Designated,Rural,10/12/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Cottle County,Cottle,Single County,48101,Rural,,,,,
Primary Care,1486679709,Low Income - Wise County,Low Income Population HPSA,Texas,"Wise County, TX",5.33,15,Designated,Partially Rural,12/05/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Wise County,Wise,Single County,48497,Partially Rural,,,,,
Primary Care,1486640093,Low Income - Llano County,Low Income Population HPSA,Texas,"Llano County, TX",2.38,13,Designated,Rural,05/07/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Llano County,Llano,Single County,48299,Rural,,,,,
Primary Care,1484743494,Panola County,Geographic HPSA,Texas,"Panola County, TX",1.77,9,Designated,Rural,01/17/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Panola County,Panola,Single County,48365,Rural,,,,,
Primary Care,1481746282,Low Income - Mitchell County,Low Income Population HPSA,Texas,"Mitchell County, TX",0.76,14,Designated,Rural,08/04/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Mitchell County,Mitchell,Single County,48335,Rural,,,,,
Primary Care,1487011249,Blanco County,Geographic HPSA,Texas,"Blanco County, TX",0.99,10,Designated,Rural,05/27/1981,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Blanco County,Blanco,Single County,48031,Rural,,,,,
Primary Care,1488078183,Low Income - Wichita County,Low Income Population HPSA,Texas,"Wichita County, TX",7.87,15,Designated,Partially Rural,01/30/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Wichita County,Wichita,Single County,48485,Partially Rural,,,,,
Primary Care,1487379586,Willacy County,High Needs Geographic HPSA,Texas,"Willacy County, TX",0.16,8,Designated,Rural,06/07/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Willacy County,Willacy,Single County,48489,Rural,,,,,
Primary Care,1489988078,Bolivar Peninsula,Geographic HPSA,Texas,"Galveston County, TX",0.55,8,Designated,Non-Rural,10/28/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Galveston County,7239,Census Tract,48167723900,Non-Rural,,,,,
Primary Care,1483464284,Low Income - Madison County,Low Income Population HPSA,Texas,"Madison County, TX",0.91,15,Designated,Rural,10/29/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Madison County,Madison,Single County,48313,Rural,,,,,
Primary Care,1484733433,Van Zandt County,Geographic HPSA,Texas,"Van Zandt County, TX",7.05,11,Designated,Rural,06/08/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Van Zandt County,Van Zandt,Single County,48467,Rural,,,,,
Primary Care,1482052360,San Patricio County,Geographic HPSA,Texas,"San Patricio County, TX",1.19,11,Designated,Partially Rural,04/09/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,San Patricio County,San Patricio,Single County,48409,Partially Rural,,,,,
Primary Care,1487574163,Rains County,Geographic HPSA,Texas,"Rains County, TX",2.11,11,Designated,Rural,03/06/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Rains County,Rains,Single County,48379,Rural,,,,,
Primary Care,1489729981,Southeast El Paso,Geographic HPSA,Texas,"El Paso County, TX",37.5,12,Designated,Non-Rural,09/28/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,El Paso County,103.19,Census Tract,48141010319,Non-Rural,,,,,
,Texas,El Paso County,103.29,Census Tract,48141010329,Non-Rural,,,,,
,Texas,El Paso County,103.30,Census Tract,48141010330,Non-Rural,,,,,
,Texas,El Paso County,103.31,Census Tract,48141010331,Non-Rural,,,,,
,Texas,El Paso County,103.32,Census Tract,48141010332,Non-Rural,,,,,
,Texas,El Paso County,103.33,Census Tract,48141010333,Non-Rural,,,,,
,Texas,El Paso County,103.34,Census Tract,48141010334,Non-Rural,,,,,
,Texas,El Paso County,103.35,Census Tract,48141010335,Non-Rural,,,,,
,Texas,El Paso County,103.39,Census Tract,48141010339,Non-Rural,,,,,
,Texas,El Paso County,103.40,Census Tract,48141010340,Non-Rural,,,,,
,Texas,El Paso County,103.41,Census Tract,48141010341,Non-Rural,,,,,
,Texas,El Paso County,103.42,Census Tract,48141010342,Non-Rural,,,,,
,Texas,El Paso County,103.43,Census Tract,48141010343,Non-Rural,,,,,
,Texas,El Paso County,103.44,Census Tract,48141010344,Non-Rural,,,,,
,Texas,El Paso County,103.45,Census Tract,48141010345,Non-Rural,,,,,
,Texas,El Paso County,103.46,Census Tract,48141010346,Non-Rural,,,,,
,Texas,El Paso County,103.47,Census Tract,48141010347,Non-Rural,,,,,
,Texas,El Paso County,104.01,Census Tract,48141010401,Non-Rural,,,,,
,Texas,El Paso County,104.04,Census Tract,48141010404,Non-Rural,,,,,
,Texas,El Paso County,104.05,Census Tract,48141010405,Non-Rural,,,,,
,Texas,El Paso County,104.06,Census Tract,48141010406,Non-Rural,,,,,
,Texas,El Paso County,104.07,Census Tract,48141010407,Non-Rural,,,,,
,Texas,El Paso County,104.08,Census Tract,48141010408,Non-Rural,,,,,
,Texas,El Paso County,104.09,Census Tract,48141010409,Non-Rural,,,,,
,Texas,El Paso County,105.01,Census Tract,48141010501,Non-Rural,,,,,
,Texas,El Paso County,105.02,Census Tract,48141010502,Non-Rural,,,,,
,Texas,El Paso County,105.04,Census Tract,48141010504,Non-Rural,,,,,
,Texas,El Paso County,105.05,Census Tract,48141010505,Non-Rural,,,,,
,Texas,El Paso County,105.06,Census Tract,48141010506,Non-Rural,,,,,
,Texas,El Paso County,38.04,Census Tract,48141003804,Non-Rural,,,,,
,Texas,El Paso County,39.01,Census Tract,48141003901,Non-Rural,,,,,
,Texas,El Paso County,39.02,Census Tract,48141003902,Non-Rural,,,,,
,Texas,El Paso County,39.03,Census Tract,48141003903,Non-Rural,,,,,
,Texas,El Paso County,40.02,Census Tract,48141004002,Non-Rural,,,,,
,Texas,El Paso County,40.03,Census Tract,48141004003,Non-Rural,,,,,
,Texas,El Paso County,40.04,Census Tract,48141004004,Non-Rural,,,,,
Primary Care,1482645075,Southeast Dallas,Geographic HPSA,Texas,"Dallas County, TX",3.56,7,Designated,Non-Rural,02/08/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Dallas County,116.02,Census Tract,48113011602,Non-Rural,,,,,
,Texas,Dallas County,117.01,Census Tract,48113011701,Non-Rural,,,,,
,Texas,Dallas County,117.02,Census Tract,48113011702,Non-Rural,,,,,
,Texas,Dallas County,118,Census Tract,48113011800,Non-Rural,,,,,
,Texas,Dallas County,119,Census Tract,48113011900,Non-Rural,,,,,
,Texas,Dallas County,120,Census Tract,48113012000,Non-Rural,,,,,
,Texas,Dallas County,121,Census Tract,48113012100,Non-Rural,,,,,
,Texas,Dallas County,122.07,Census Tract,48113012207,Non-Rural,,,,,
,Texas,Dallas County,170.04,Census Tract,48113017004,Non-Rural,,,,,
,Texas,Dallas County,171.01,Census Tract,48113017101,Non-Rural,,,,,
,Texas,Dallas County,171.02,Census Tract,48113017102,Non-Rural,,,,,
,Texas,Dallas County,172.01,Census Tract,48113017201,Non-Rural,,,,,
,Texas,Dallas County,172.02,Census Tract,48113017202,Non-Rural,,,,,
,Texas,Dallas County,176.04,Census Tract,48113017604,Non-Rural,,,,,
,Texas,Dallas County,176.05,Census Tract,48113017605,Non-Rural,,,,,
,Texas,Dallas County,176.06,Census Tract,48113017606,Non-Rural,,,,,
,Texas,Dallas County,85,Census Tract,48113008500,Non-Rural,,,,,
,Texas,Dallas County,90,Census Tract,48113009000,Non-Rural,,,,,
,Texas,Dallas County,91.01,Census Tract,48113009101,Non-Rural,,,,,
,Texas,Dallas County,91.03,Census Tract,48113009103,Non-Rural,,,,,
,Texas,Dallas County,91.04,Census Tract,48113009104,Non-Rural,,,,,
,Texas,Dallas County,91.05,Census Tract,48113009105,Non-Rural,,,,,
,Texas,Dallas County,92.01,Census Tract,48113009201,Non-Rural,,,,,
,Texas,Dallas County,92.02,Census Tract,48113009202,Non-Rural,,,,,
,Texas,Dallas County,93.01,Census Tract,48113009301,Non-Rural,,,,,
Primary Care,1484760746,South Central Houston,High Needs Geographic HPSA,Texas,"Harris County, TX",9.58,11,Designated,Non-Rural,05/06/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Harris County,3311,Census Tract,48201331100,Non-Rural,,,,,
,Texas,Harris County,3312,Census Tract,48201331200,Non-Rural,,,,,
,Texas,Harris County,3313,Census Tract,48201331300,Non-Rural,,,,,
,Texas,Harris County,3314,Census Tract,48201331400,Non-Rural,,,,,
,Texas,Harris County,3315,Census Tract,48201331500,Non-Rural,,,,,
,Texas,Harris County,3316.01,Census Tract,48201331601,Non-Rural,,,,,
,Texas,Harris County,3316.02,Census Tract,48201331602,Non-Rural,,,,,
,Texas,Harris County,3317,Census Tract,48201331700,Non-Rural,,,,,
,Texas,Harris County,3318,Census Tract,48201331800,Non-Rural,,,,,
,Texas,Harris County,3319,Census Tract,48201331900,Non-Rural,,,,,
,Texas,Harris County,3320,Census Tract,48201332000,Non-Rural,,,,,
,Texas,Harris County,3321,Census Tract,48201332100,Non-Rural,,,,,
,Texas,Harris County,3322,Census Tract,48201332200,Non-Rural,,,,,
,Texas,Harris County,3323,Census Tract,48201332300,Non-Rural,,,,,
,Texas,Harris County,3324,Census Tract,48201332400,Non-Rural,,,,,
Primary Care,1483036369,North Central,High Needs Geographic HPSA,Texas,"Harris County, TX",5.78,10,Designated,Non-Rural,11/07/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Harris County,2217,Census Tract,48201221700,Non-Rural,,,,,
,Texas,Harris County,2224.01,Census Tract,48201222401,Non-Rural,,,,,
,Texas,Harris County,2224.02,Census Tract,48201222402,Non-Rural,,,,,
